anatomy_roi_prior_status,anatomy_scale0_semantic_family_mass,anatomy_scale1_semantic_family_mass,anatomy_scale2_semantic_family_mass,anatomy_scale3_semantic_family_mass,anchor_present_batch_fraction,baseline_gate_mean,baseline_gate_status,baseline_preservation_loss,baseline_preserve_gate_mean,baseline_preserve_voxels,baseline_residual_abs_mean,batch_cases,component_present_batch_fraction,component_proposal_ranking_loss,edema_anatomy_soft_gate_mean,edema_component_ranking_loss,edema_proposal_loss,edema_scale0_semantic_family_mass,edema_scale1_semantic_family_mass,edema_scale2_semantic_family_mass,edema_scale3_semantic_family_mass,edema_supervised_batch_fraction,elapsed_seconds,empty_union_fallback_fraction,encoder_profile,encoder_profile_expected,encoder_scale_channels,evidence_loss,final_loss,local_refinement_status,loss,loss_anatomy_union_lv_rv,loss_anchor_preservation_outside_roi,loss_bounded_correction,loss_branch_arbitration_consistency,loss_component_remote_fp,loss_dictionary_entropy_coverage_load_balance,loss_edema_proposal_t2_present_only,loss_edema_refiner_t2_present_roi,loss_no_t2_edema_safety,loss_prototype_diversity_margin,loss_scar_proposal,loss_scar_refiner_roi,lv_distance_mean,m6_expanded_total_loss,model_variant,p_lv_mean,p_rv_mean,p_union_mean,proposal_margin_loss,proposal_weight,prototype_source_edema,prototype_source_scar,refine_weight,roi_cover_loss,roi_remote_loss,rv_distance_mean,scar_anatomy_soft_gate_mean,scar_component_ranking_loss,scar_proposal_loss,scar_scale0_semantic_family_mass,scar_scale1_semantic_family_mass,scar_scale2_semantic_family_mass,scar_scale3_semantic_family_mass,semantic_retrieval_loss,source_model_variant,source_path,stage,step,union_distance_mean,variant
,,,,,,,,,,,,,,,,,,,,,,,628.830402167514,,,balanced_4scale,,,,,,,,,,,,,,,,,,,,m7_full_srr_context_arbitration,,,,,,,,,,,,,,,,,,,,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,4200,,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.9887500405311584,0.916994571685791,0.8751373291015625,0.9126007556915283,1.0,0.01798621192574501,baseline_preserving_residual,1.608424645382911e-05,-0.0,-0.0,0.06935477256774902,Case2025,1.0,0.03935736045241356,0.3769685626029968,-0.0,0.3186895549297333,0.9250516891479492,0.7036440968513489,0.6611872911453247,0.05057061091065407,1.0,643.9531547166407,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.32990318536758423,1.309683918952942,enabled_crop_soft_roi,1.309683918952942,0.32990318536758423,1.608424645382911e-05,3.85599684715271,0.0,0.03935736045241356,0.0035810719709843397,0.3186895549297333,0.2507966160774231,-0.0,0.08005573600530624,0.12736356258392334,0.1851448267698288,0.7426419258117676,1.309683918952942,m7_full_srr_context_arbitration,0.14173948764801025,0.07130483537912369,0.40679067373275757,0.08005573600530624,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.1851448267698288,0.03935736045241356,0.7886722087860107,0.3728962540626526,0.03935736045241356,0.12736356258392334,0.6535977125167847,0.7487529516220093,0.9812501072883606,0.5646985769271851,0.0035810719709843397,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,4300,0.3902508616447449,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.888147234916687,0.8582396507263184,0.8825135827064514,0.9149834513664246,1.0,0.01798621192574501,baseline_preserving_residual,5.385752228903584e-05,-0.0,-0.0,0.06864998489618301,Case2029,1.0,0.010735913179814816,0.23144133388996124,-0.0,0.2025594711303711,0.9812500476837158,0.6949312686920166,0.6667674779891968,0.0720432847738266,1.0,658.0101556042209,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.21206443011760712,0.9696226119995117,enabled_crop_soft_roi,0.9696226119995117,0.21206443011760712,5.385752228903584e-05,3.816812038421631,0.0,0.010735913179814816,0.003397370455786586,0.2025594711303711,0.26651692390441895,-0.0,0.0644262433052063,0.06508316844701767,0.13241319358348846,0.8107945919036865,0.9696226119995117,m7_full_srr_context_arbitration,0.09172321856021881,0.037470266222953796,0.22733387351036072,0.0644262433052063,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.13241319358348846,0.010735913179814816,0.8763542175292969,0.22797280550003052,0.010735913179814816,0.06508316844701767,0.6734014749526978,0.8711534738540649,0.9812500476837158,0.6467527151107788,0.003397370455786586,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,4400,0.5825408101081848,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.827226459980011,0.9900000095367432,0.8586280345916748,0.8352570533752441,1.0,0.01798621192574501,baseline_preserving_residual,1.5439953131135553e-05,-0.0,-0.0,0.06957373768091202,Case8033,1.0,0.002145174890756607,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,672.7910084491596,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.11065906286239624,0.662661612033844,enabled_crop_soft_roi,0.662661612033844,0.11065906286239624,1.5439953131135553e-05,3.868171215057373,0.0,0.002145174890756607,0.002439327072352171,-0.0,-0.0,0.0001350797392660752,0.05673634260892868,0.06301303207874298,0.3995057940483093,0.9395604729652405,0.662661612033844,m7_full_srr_context_arbitration,0.017282485961914062,0.00203702156431973,0.04728168249130249,0.05673634260892868,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.3995057940483093,0.002145174890756607,0.9948418140411377,0.05975376069545746,0.002145174890756607,0.06301303207874298,0.41064584255218506,0.6310408115386963,0.6198195219039917,0.3593297600746155,0.002439327072352171,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,4500,0.870739758014679,m7_full_srr_context_arbitration
,,,,,,,,,,,,,,,,,,,,,,,673.406454208307,,,balanced_4scale,,,,,,,,,,,,,,,,,,,,m7_full_srr_context_arbitration,,,,,,,,,,,,,,,,,,,,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,4500,,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.904259443283081,0.9900000095367432,0.8608976602554321,0.9061765670776367,1.0,0.01798621192574501,baseline_preserving_residual,0.00012008920748485252,-0.0,-0.0,0.06936290115118027,Case1061,1.0,0.001387490425258875,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,688.1320112505928,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.34693294763565063,1.1292775869369507,enabled_crop_soft_roi,1.1292775869369507,0.34693294763565063,0.00012008920748485252,3.8564488887786865,0.0,0.001387490425258875,0.0022640274837613106,-0.0,-0.0,0.0001350797392660752,0.1348576545715332,0.22120851278305054,0.45635250210762024,0.6498750448226929,1.1292775869369507,m7_full_srr_context_arbitration,0.2451532930135727,0.031717877835035324,0.3789368271827698,0.1348576545715332,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.45635250210762024,0.001387490425258875,0.9192383289337158,0.3562263250350952,0.001387490425258875,0.22120851278305054,0.37802043557167053,0.6352866291999817,0.6251403093338013,0.45412465929985046,0.0022640274837613106,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,4600,0.49077948927879333,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.9820000529289246,0.7166104316711426,0.6551651954650879,0.7520548701286316,0.0,0.01798621192574501,baseline_preserving_residual,0.007144376635551453,-0.0,-0.0,0.07001156359910965,Case3016,0.0,0.004268006421625614,0.23650193214416504,-0.0,0.2085733711719513,0.8244929909706116,0.6928268074989319,0.7800283432006836,0.12773922085762024,1.0,702.6139551596716,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.3807007074356079,1.4028037786483765,enabled_crop_soft_roi,1.4028037786483765,0.3807007074356079,0.007144376635551453,3.8925132751464844,0.0,0.004268006421625614,0.002262395340949297,0.2085733711719513,0.3504263162612915,-0.0,0.08006782084703445,0.08956532925367355,0.2773659825325012,0.6515234708786011,1.4028037786483765,m7_full_srr_context_arbitration,0.1725456714630127,0.01026985328644514,0.3421769142150879,0.08006782084703445,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.2773659825325012,0.004268006421625614,0.9603463411331177,0.26165565848350525,0.004268006421625614,0.08956532925367355,0.8651131391525269,0.8931472301483154,0.9819999933242798,0.7907826900482178,0.002262395340949297,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,4700,0.4296412467956543,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.9887499809265137,0.8406695127487183,0.8201418519020081,0.9155666828155518,1.0,0.01798621192574501,baseline_preserving_residual,3.954186831833795e-05,-0.0,-0.0,0.06926906853914261,Case2023,1.0,0.011940404772758484,0.4452555775642395,-0.0,0.2157534658908844,0.9241693019866943,0.9812501072883606,0.8985787630081177,0.11115315556526184,1.0,716.6361808972433,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.31934642791748047,1.2124745845794678,enabled_crop_soft_roi,1.2124745845794678,0.31934642791748047,3.954186831833795e-05,3.8512320518493652,0.0,0.011940404772758484,0.0032249127980321646,0.2157534658908844,0.24013490974903107,-0.0,0.08822232484817505,0.1355106085538864,0.20521298050880432,0.615687370300293,1.2124745845794678,m7_full_srr_context_arbitration,0.2037562131881714,0.11421968787908554,0.5315976142883301,0.08822232484817505,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.20521298050880432,0.011940404772758484,0.7353706359863281,0.45523345470428467,0.011940404772758484,0.1355106085538864,0.6775830984115601,0.8571312427520752,0.9812500476837158,0.7456210255622864,0.0032249127980321646,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,4800,0.3014690577983856,m7_full_srr_context_arbitration
,,,,,,,,,,,,,,,,,,,,,,,717.2520233355463,,,balanced_4scale,,,,,,,,,,,,,,,,,,,,m7_full_srr_context_arbitration,,,,,,,,,,,,,,,,,,,,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,4800,,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.8244843482971191,0.9201918840408325,0.8534780740737915,0.831125795841217,1.0,0.01798621192574501,baseline_preserving_residual,2.665439296833938e-06,-0.0,-0.0,0.06885441392660141,Case8026,1.0,0.01698622852563858,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,731.9382663555443,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.23301343619823456,0.6939864158630371,enabled_crop_soft_roi,0.6939864158630371,0.23301343619823456,2.665439296833938e-06,3.8281781673431396,0.0,0.01698622852563858,0.00231381319463253,-0.0,-0.0,0.0001350797392660752,0.053020868450403214,0.13863669335842133,0.23293910920619965,0.7845330238342285,0.6939864158630371,m7_full_srr_context_arbitration,0.0781317800283432,0.003745029214769602,0.1389554738998413,0.053020868450403214,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.23293910920619965,0.01698622852563858,0.9904136657714844,0.15318143367767334,0.01698622852563858,0.13863669335842133,0.4198671281337738,0.6339043974876404,0.6339979767799377,0.5094330310821533,0.00231381319463253,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,4900,0.6919858455657959,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.8975334763526917,0.9263020157814026,0.7762126922607422,0.9900000095367432,1.0,0.01798621192574501,baseline_preserving_residual,5.0178845413029194e-05,-0.0,-0.0,0.06904613971710205,Case1061,1.0,0.00752358790487051,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,745.6681577740237,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.29652881622314453,0.8511595726013184,enabled_crop_soft_roi,0.8511595726013184,0.29652881622314453,5.0178845413029194e-05,3.8388381004333496,0.0,0.00752358790487051,0.0023242859169840813,-0.0,-0.0,0.0001350797392660752,0.09452348947525024,0.17592307925224304,0.2817314863204956,0.6417732834815979,0.8511595726013184,m7_full_srr_context_arbitration,0.2751535475254059,0.02069440856575966,0.4382418394088745,0.09452348947525024,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.2817314863204956,0.00752358790487051,0.9215835928916931,0.398406445980072,0.00752358790487051,0.17592307925224304,0.33052438497543335,0.6210997700691223,0.6147624254226685,0.48755648732185364,0.0023242859169840813,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,5000,0.4509209990501404,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.8341531157493591,0.856078565120697,0.7709900140762329,0.9193669557571411,1.0,0.01798621192574501,baseline_preserving_residual,2.1920825020060875e-05,-0.0,-0.0,0.06867171823978424,Case2004,1.0,0.013283221051096916,0.01432226225733757,-0.0,0.03687131404876709,0.981249988079071,0.9812500476837158,0.8880205154418945,0.12817411124706268,1.0,759.7127976957709,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.0729694738984108,1.2210767269134521,enabled_crop_soft_roi,1.2210767269134521,0.0729694738984108,2.1920825020060875e-05,3.8180203437805176,0.0,0.013283221051096916,0.003429278265684843,0.03687131404876709,0.5069960951805115,-0.0,0.08726215362548828,0.006839374545961618,0.5015690326690674,0.9929059743881226,1.2210767269134521,m7_full_srr_context_arbitration,0.0025754347443580627,0.0016048415564000607,0.012523654848337173,0.08726215362548828,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.5015690326690674,0.013283221051096916,0.9940828084945679,0.01344996690750122,0.013283221051096916,0.006839374545961618,0.6792259216308594,0.7377829551696777,0.9812500476837158,0.7453044652938843,0.003429278265684843,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,5100,0.971450686454773,m7_full_srr_context_arbitration
,,,,,,,,,,,,,,,,,,,,,,,760.3353131115437,,,balanced_4scale,,,,,,,,,,,,,,,,,,,,m7_full_srr_context_arbitration,,,,,,,,,,,,,,,,,,,,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,5100,,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.9939999580383301,0.9940000772476196,0.746448814868927,0.9187371134757996,0.0,0.01798621192574501,baseline_preserving_residual,0.33332544565200806,-0.0,-0.0,0.07160589098930359,Case3016,0.0,0.0025073306169360876,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,775.5958625748754,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.027142323553562164,0.6924121379852295,enabled_crop_soft_roi,0.6924121379852295,0.027142323553562164,0.33332544565200806,3.9811551570892334,0.0,0.0025073306169360876,0.003469969378784299,-0.0,-0.0,0.0001350797392660752,0.016648156568408012,0.013383057899773121,0.5012566447257996,0.9649983644485474,0.6924121379852295,m7_full_srr_context_arbitration,0.00860865879803896,0.004472773522138596,0.037172831594944,0.016648156568408012,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.5012566447257996,0.0025073306169360876,0.9835397601127625,0.03606787323951721,0.0025073306169360876,0.013383057899773121,0.8590371608734131,0.5879461765289307,0.8902003169059753,0.46104535460472107,0.003469969378784299,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,5200,0.8944541215896606,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.9887501001358032,0.851670503616333,0.5769273042678833,0.913305401802063,1.0,0.01798621192574501,baseline_preserving_residual,0.0001759468432283029,-0.0,-0.0,0.06903302669525146,Case3025,1.0,0.018661772832274437,0.48227888345718384,-0.0,0.15642130374908447,0.931395411491394,0.9812501072883606,0.8886478543281555,0.16520319879055023,1.0,789.3136810800061,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.3082725405693054,1.5128695964813232,enabled_crop_soft_roi,1.5128695964813232,0.3082725405693054,0.0001759468432283029,3.8381080627441406,0.0,0.018661772832274437,0.003405715571716428,0.15642130374908447,0.3115510046482086,-0.0,0.09099267423152924,0.26312270760536194,0.37595880031585693,0.6207438707351685,1.5128695964813232,m7_full_srr_context_arbitration,0.18586932122707367,0.11484774947166443,0.5225476026535034,0.09099267423152924,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.37595880031585693,0.018661772832274437,0.7283201813697815,0.4839674234390259,0.018661772832274437,0.26312270760536194,0.6699975728988647,0.743036150932312,0.981249988079071,0.6605708599090576,0.003405715571716428,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,5300,0.19297218322753906,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.8960728049278259,0.9274142980575562,0.7248868942260742,0.8267049789428711,1.0,0.01798621192574501,baseline_preserving_residual,2.4145141651388258e-05,-0.0,-0.0,0.06949522346258163,Case1004,1.0,0.0013518354389816523,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,802.9694781536236,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.22749820351600647,0.8824524283409119,enabled_crop_soft_roi,0.8824524283409119,0.22749820351600647,2.4145141651388258e-05,3.8638057708740234,0.0,0.0013518354389816523,0.002636558376252651,-0.0,-0.0,0.0001350797392660752,0.0534084253013134,0.22022446990013123,0.3460370898246765,0.6653014421463013,0.8824524283409119,m7_full_srr_context_arbitration,0.2569601535797119,0.02005268633365631,0.3577158451080322,0.0534084253013134,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.3460370898246765,0.0013518354389816523,0.949603796005249,0.3317685127258301,0.0013518354389816523,0.22022446990013123,0.31702813506126404,0.6139870882034302,0.6320008039474487,0.44121208786964417,0.002636558376252651,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,5400,0.5433171391487122,m7_full_srr_context_arbitration
,,,,,,,,,,,,,,,,,,,,,,,803.5922445226461,,,balanced_4scale,,,,,,,,,,,,,,,,,,,,m7_full_srr_context_arbitration,,,,,,,,,,,,,,,,,,,,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,soft_roi_refinement,5400,,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.9887499809265137,0.8570718169212341,0.6320475339889526,0.9179203510284424,1.0,0.01798621192574501,baseline_preserving_residual,0.00014231832756195217,-0.0,-0.0,0.06894931942224503,Case3017,1.0,0.002680345205590129,0.45560315251350403,-0.0,0.22946982085704803,0.9317517280578613,0.9812500476837158,0.9812500476837158,0.19110091030597687,1.0,817.669696688652,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.33188289403915405,1.5064655542373657,enabled_crop_soft_roi,1.5064655542373657,0.33188289403915405,0.00014231832756195217,3.8334548473358154,0.0,0.002680345205590129,0.003493994940072298,0.22946982085704803,0.38613229990005493,-0.0,0.07349903881549835,0.2638832926750183,0.20273305475711823,0.6006953120231628,1.5064655542373657,m7_full_srr_context_arbitration,0.19879615306854248,0.02645408734679222,0.5016290545463562,0.07349903881549835,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.20273305475711823,0.002680345205590129,0.9136624336242676,0.46225520968437195,0.002680345205590129,0.2638832926750183,0.6698691844940186,0.670814037322998,0.9812500476837158,0.611351490020752,0.003493994940072298,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,low_lr_calibration,5500,0.2487092912197113,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.8402957916259766,0.9285889863967896,0.7327926158905029,0.8264323472976685,1.0,0.01798621192574501,baseline_preserving_residual,2.7301613954477943e-05,-0.0,-0.0,0.0691913515329361,Case1039,1.0,0.004860995803028345,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,831.2149207266048,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.33615097403526306,0.7082085013389587,enabled_crop_soft_roi,0.7082085013389587,0.33615097403526306,2.7301613954477943e-05,3.8469109535217285,0.0,0.004860995803028345,0.0024725717958062887,-0.0,-0.0,0.0001350797392660752,0.04694955796003342,0.06301936507225037,0.22165636718273163,0.8005976676940918,0.7082085013389587,m7_full_srr_context_arbitration,0.06634872406721115,0.004245268180966377,0.13954655826091766,0.04694955796003342,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.22165636718273163,0.004860995803028345,0.9867345690727234,0.15901902318000793,0.004860995803028345,0.06301936507225037,0.3912467956542969,0.6142458915710449,0.6364790201187134,0.5145268440246582,0.0024725717958062887,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,low_lr_calibration,5600,0.695673942565918,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.9887500405311584,0.8570885062217712,0.6449844837188721,0.9209890961647034,1.0,0.01798621192574501,baseline_preserving_residual,5.3684518206864595e-05,-0.0,-0.0,0.06830618530511856,Case2025,1.0,0.0049417708069086075,0.42511868476867676,-0.0,0.19744236767292023,0.9316396713256836,0.9812501072883606,0.8942263126373291,0.18251875042915344,1.0,844.9425199413672,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.24851226806640625,0.9242274761199951,enabled_crop_soft_roi,0.9242274761199951,0.24851226806640625,5.3684518206864595e-05,3.7976975440979004,0.0,0.0049417708069086075,0.0035105522256344557,0.19744236767292023,0.1548989713191986,-0.0,0.05915587395429611,0.09827227145433426,0.13610954582691193,0.7277010083198547,0.9242274761199951,m7_full_srr_context_arbitration,0.13879987597465515,0.1404963880777359,0.4726063311100006,0.05915587395429611,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.13610954582691193,0.0049417708069086075,0.6377924680709839,0.42223817110061646,0.0049417708069086075,0.09827227145433426,0.6810868978500366,0.7664908766746521,0.9812500476837158,0.6172155141830444,0.0035105522256344557,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,low_lr_calibration,5700,0.28137725591659546,m7_full_srr_context_arbitration
,,,,,,,,,,,,,,,,,,,,,,,845.6159020373598,,,balanced_4scale,,,,,,,,,,,,,,,,,,,,m7_full_srr_context_arbitration,,,,,,,,,,,,,,,,,,,,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,low_lr_calibration,5700,,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.8987258672714233,0.927635669708252,0.7353799343109131,0.8243969678878784,1.0,0.01798621192574501,baseline_preserving_residual,2.194955050072167e-05,-0.0,-0.0,0.06921618431806564,Case1004,1.0,0.0024060357827693224,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,859.5963045563549,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.30098843574523926,0.9112823009490967,enabled_crop_soft_roi,0.9112823009490967,0.30098843574523926,2.194955050072167e-05,3.8482918739318848,0.0,0.0024060357827693224,0.0024743061512708664,-0.0,-0.0,0.0001350797392660752,0.04615316540002823,0.22825747728347778,0.2950325608253479,0.5974078178405762,0.9112823009490967,m7_full_srr_context_arbitration,0.30555930733680725,0.00572529062628746,0.42976677417755127,0.04615316540002823,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.2950325608253479,0.0024060357827693224,0.9857274293899536,0.3898197412490845,0.0024060357827693224,0.22825747728347778,0.315559983253479,0.6275853514671326,0.6317541599273682,0.5063422322273254,0.0024743061512708664,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,low_lr_calibration,5800,0.4754953682422638,m7_full_srr_context_arbitration
enabled_distance_soft_gates,0.9939999580383301,0.9940000772476196,0.853202223777771,0.8403520584106445,1.0,0.01798621192574501,baseline_preserving_residual,9.756124200066552e-05,-0.0,-0.0,0.06997299194335938,Case5003,1.0,0.001058162422850728,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,874.3969284435734,0.0,balanced_4scale,balanced_4scale,16;32;64;128,0.46878957748413086,1.1303861141204834,enabled_crop_soft_roi,1.1303861141204834,0.46878957748413086,9.756124200066552e-05,3.8903684616088867,0.0,0.001058162422850728,0.003404631745070219,-0.0,-0.0,0.0001350797392660752,0.06842813640832901,0.16384460031986237,0.40538495779037476,0.6023863554000854,1.1303861141204834,m7_full_srr_context_arbitration,0.22259172797203064,0.04962299391627312,0.5030238628387451,0.06842813640832901,1.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.40538495779037476,0.001058162422850728,0.8148003220558167,0.42901182174682617,0.001058162422850728,0.16384460031986237,0.5392857789993286,0.7258390188217163,0.9012688398361206,0.5687283277511597,0.003404631745070219,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260705_srr_v3_m7_training_and_cine_utilization/runtime/variants/m7_full_srr_context_arbitration/training_log.csv,low_lr_calibration,5900,0.30308377742767334,m7_full_srr_context_arbitration
