variant,class_id,metric_name,group,n,dice_mean,hd_mean,hd95_mean,component_count_mean,remote_fp_mean,empty_prediction_rate
m10_d3_hard_negative_refresh__checkpoint_best__pathology_aware,4,myops_edema,CenterB,7,0.2701561371360119,198.50480655005995,142.74580304852105,69.71428571428571,47.857142857142854,0.0
m10_d3_hard_negative_refresh__checkpoint_best__pathology_aware,4,myops_edema,CenterC,9,0.08128964532697525,205.3393548282236,157.81758188611116,150.55555555555554,122.77777777777777,0.0
m10_d3_hard_negative_refresh__checkpoint_best__pathology_aware,4,myops_edema,C0+LGE,4,1.0,0.0,0.0,0.0,0.0,1.0
m10_d3_hard_negative_refresh__checkpoint_best__pathology_aware,4,myops_edema,LGE-only,24,1.0,0.0,0.0,0.0,0.0,1.0
m10_d3_hard_negative_refresh__checkpoint_best__pathology_aware,4,myops_edema,no_T2_empty_GT,28,1.0,0.0,0.0,0.0,0.0,1.0
m10_d3_hard_negative_refresh__checkpoint_best__pathology_aware,5,myops_scar,all_cases,44,0.3779947549378029,149.88701919424906,85.47334866603524,29.318181818181817,15.954545454545455,0.0
m10_d3_hard_negative_refresh__checkpoint_best__pathology_aware,5,myops_scar,gt_positive_only,43,0.38678533063403087,149.88701919424906,85.47334866603524,29.488372093023255,15.813953488372093,0.0
m10_d3_hard_negative_refresh__checkpoint_best__pathology_aware,5,myops_scar,t2_present,16,0.437778836197511,189.9563460138181,92.76293641078374,30.625,22.5,0.0
m10_d3_hard_negative_refresh__checkpoint_best__pathology_aware,5,myops_scar,complete_modality,16,0.437778836197511,189.9563460138181,92.76293641078374,30.625,22.5,0.0
m10_d3_hard_negative_refresh__checkpoint_best__pathology_aware,5,myops_scar,CenterB,7,0.43099429580565923,158.36038470235695,100.01752772629601,16.285714285714285,12.428571428571429,0.0
m10_d3_hard_negative_refresh__checkpoint_best__pathology_aware,5,myops_scar,CenterC,9,0.4430557009467291,214.530982589399,87.12047649871862,41.77777777777778,30.333333333333332,0.0
m10_d3_hard_negative_refresh__checkpoint_best__pathology_aware,5,myops_scar,C0+LGE,4,0.33091493400554006,105.90846101304726,63.14433310458251,23.25,12.0,0.0
m10_d3_hard_negative_refresh__checkpoint_best__pathology_aware,5,myops_scar,LGE-only,24,0.3459853375867079,128.67145442051992,83.40475044805116,29.458333333333332,12.25,0.0
m10_d3_hard_negative_refresh__checkpoint_best__pathology_aware,5,myops_scar,no_T2_empty_GT,1,0.0,,,22.0,22.0,0.0
