checkpoint,checkpoint_sha256,case_id,split,metric_name,t2_present,dice,hd95,exact_hd,infinite_hd,lesion_recall,gt_component_count,pred_component_count,remote_fp_count,volume_ratio,empty_gt,empty_pred,nnunet_dice,dice_delta_vs_nnunet,nnunet_hd95,hd95_delta_vs_nnunet,help_vs_nnunet,harm_vs_nnunet
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case3040,outer,edema_zone,1.0,0.6916019760056458,8.06225774829855,26.832815729997478,False,1.0,1,4,0,1.8073303615651313,False,False,0.8657380311366031,-0.1741360551309573,2.0,6.062257748298549,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case3044,outer,scar,1.0,0.8332776478449716,2.449489742783178,4.47213595499958,False,1.0,1,1,0,0.968819892119458,False,False,0.7119631157486047,0.12131453209636689,3.7416573867739413,-1.2921676439907634,True,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case3044,outer,edema_zone,1.0,0.7859129854233894,5.0,21.61018278497431,False,1.0,1,2,0,1.2623033354310886,False,False,0.8411360394241992,-0.055223054000809846,2.8284271247461903,2.1715728752538097,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case5005,outer,scar,0.0,0.6263059496315847,5.0990195135927845,14.866068747318506,False,1.0,1,2,0,0.628111011638317,False,False,0.4120710375216985,0.2142349121098862,6.48074069840786,-1.3817211848150759,True,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case5005,outer,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.4120710375216985,-0.4120710375216985,6.48074069840786,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case6001,outer,scar,0.0,0.4492512479201331,7.280109889280518,12.84523257866513,False,1.0,1,2,0,1.0692425401683243,False,False,0.47394890364111847,-0.024697655720985368,4.47213595499958,2.8079739342809384,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case6001,outer,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.47394890364111847,-0.47394890364111847,4.47213595499958,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case6010,outer,scar,0.0,0.46886120996441283,4.674239750093232,13.038404810405298,False,0.5,2,4,0,1.6825775656324582,False,False,0.4904079382579934,-0.021546728293580564,7.54983443527075,-2.875594685177518,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case6010,outer,edema_zone,0.0,0.0,inf,inf,True,0.0,2,0,0,0.0,False,True,0.4904079382579934,-0.4904079382579934,7.54983443527075,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case7005,outer,scar,0.0,0.0,inf,inf,True,1.0,0,4,0,245.0,True,False,0.0,0.0,inf,nan,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case7005,outer,edema_zone,0.0,1.0,0.0,0.0,False,1.0,0,0,0,0.0,True,True,0.0,1.0,inf,-inf,True,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case8003,outer,scar,0.0,0.4873766686012768,10.452252002108292,16.0,False,1.0,1,2,0,1.5296384657735365,False,False,0.6821316614420063,-0.1947549928407295,6.082762530298219,4.3694894718100725,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case8003,outer,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.6821316614420063,-0.6821316614420063,6.082762530298219,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case8011,outer,scar,0.0,0.08108108108108109,27.889884023416663,115.75836902790225,False,0.5,4,21,0,8.950282485875706,False,False,0.30627871362940273,-0.22519763254832165,27.953531498266194,-0.0636474748495317,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case8011,outer,edema_zone,0.0,0.0,inf,inf,True,0.0,4,0,0,0.0,False,True,0.30627871362940273,-0.30627871362940273,27.953531498266194,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case8015,outer,scar,0.0,0.31353194544149315,16.343191728905847,23.345235059857504,False,1.0,1,2,0,2.2133794694348325,False,False,0.463718820861678,-0.15018687542018483,9.536764062486231,6.806427666419616,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case8015,outer,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.463718820861678,-0.463718820861678,9.536764062486231,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case8019,outer,scar,0.0,0.1353943037068842,28.0178514522438,38.691084244306204,False,1.0,1,10,0,12.781065088757396,False,False,0.6432926829268293,-0.5078983792199451,3.0,25.0178514522438,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case8019,outer,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.6432926829268293,-0.6432926829268293,3.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case8021,outer,scar,0.0,0.042521585739485654,33.391615714128,107.68936809174804,False,1.0,1,15,0,45.02991452991453,False,False,0.0,0.042521585739485654,13.782232668729087,19.609383045398914,True,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case8021,outer,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.0,0.0,13.782232668729087,inf,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case8022,outer,scar,0.0,0.4338654503990878,12.206555615733702,18.973665961010276,False,1.0,1,4,0,1.5531295487627366,False,False,0.5995324581909729,-0.1656670077918851,14.866068747318506,-2.659513131584804,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case8022,outer,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.5995324581909729,-0.5995324581909729,14.866068747318506,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case8023,outer,scar,0.0,0.30565653628035483,26.758176320519304,34.64101615137755,False,1.0,1,11,0,4.964440589765828,False,False,0.5010190217391305,-0.19536248545877566,8.94427190999916,17.813904410520145,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03000.pt,33ce3dc6fa72b5bda9eca7489d01ec2ae12acf90edbba46eda3456ef5e5504e6,Case8023,outer,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.5010190217391305,-0.5010190217391305,8.94427190999916,inf,False,True
