variant,step,loss,anatomy_loss,scar_loss,edema_loss,retrieval_loss,soft_containment_loss,component_compactness_loss,edema_supervised_batch_fraction,batch_cases,elapsed_seconds
soft_anatomy_containment,6500,0.8732434511184692,0.09361004829406738,0.1899503767490387,0.42289024591445923,0.0015575342113152146,0.00031803298043087125,-0.0,1.0,"Case3041,Case3043",172.62280789017677
soft_anatomy_containment,7000,0.6895804405212402,0.10764709860086441,0.1637805998325348,0.29459166526794434,0.00188801612239331,0.0002944202278740704,-0.0,1.0,"Case3031,Case2015",185.91973376646638
soft_anatomy_containment,7500,1.2440274953842163,0.32517069578170776,0.32441169023513794,0.40486401319503784,0.0020649961661547422,0.004758796654641628,-0.0,0.5,"Case1077,Case3041",199.24812529794872
soft_anatomy_containment,8000,1.3848059177398682,0.17208583652973175,0.46556955575942993,0.5000036954879761,0.0031455771531909704,0.0007014076109044254,-0.0,0.5,"Case1068,Case2021",212.29854441434145
soft_anatomy_containment,8500,1.3718230724334717,0.14357708394527435,0.45790818333625793,0.5162331461906433,0.00650140643119812,0.008047014474868774,-0.0,0.5,"Case3006,Case8014",225.61278012394905
soft_anatomy_containment,9000,0.9535050988197327,0.4124200642108917,0.4362151026725769,-0.0,0.017030272632837296,0.0023838579654693604,-0.0,0.0,"Case1022,Case1076",238.76257173344493
soft_anatomy_containment,9500,1.3136980533599854,0.3861967623233795,0.3716461658477783,0.3677341639995575,0.002351504983380437,0.0029419653583317995,-0.0,0.5,"Case3041,Case1032",251.98460403457284
soft_anatomy_containment,10000,0.8068451285362244,0.11401785910129547,0.27785155177116394,0.27491235733032227,0.0014373898738995194,0.002830071374773979,-0.0,0.5,"Case3014,Case8026",265.16352405771613
soft_anatomy_containment,10000,0.8068451285362244,,,,,,,,,265.3217351976782
soft_anatomy_containment,10500,0.9136937260627747,0.12554048001766205,0.3391803801059723,0.29157453775405884,0.0016054705483838916,0.0014420832740142941,-0.0,1.0,"Case2010,Case3032",278.6146709378809
soft_anatomy_containment,11000,1.4147764444351196,0.35459449887275696,0.3228590190410614,0.5152595043182373,0.0017088117310777307,0.007211890071630478,-0.0,0.5,"Case1022,Case3001",291.7647144738585
soft_anatomy_containment,11500,0.9363846778869629,0.15916825830936432,0.38202154636383057,0.24308988451957703,0.0017530744662508368,0.005565223749727011,-0.0,0.5,"Case3017,Case3029",305.14255447499454
soft_anatomy_containment,12000,0.5551711916923523,0.07313697785139084,0.378741979598999,-0.0,0.02640625089406967,0.005190876312553883,-0.0,0.0,"Case8027,Case8032",318.45106920972466
soft_anatomy_containment,12500,0.8183082342147827,0.2228391468524933,0.1795913130044937,0.2905290424823761,0.0015215250896289945,0.0015307546127587557,-0.0,1.0,"Case3037,Case2018",331.67810979671776
soft_anatomy_containment,13000,0.9171173572540283,0.1257234364748001,0.35903340578079224,0.2751491069793701,0.002011109609156847,0.0041472529992461205,-0.0,0.5,"Case3014,Case8012",344.77914512716234
soft_anatomy_containment,13500,1.3794914484024048,0.18605981767177582,0.4509783387184143,0.5000149607658386,0.0014955620281398296,0.002520248992368579,-0.0,0.5,"Case3031,Case1037",357.92649988271296
soft_anatomy_containment,14000,0.6279069185256958,0.19363877177238464,0.16791614890098572,0.17779910564422607,0.0014278969028964639,0.0005683653289452195,-0.0,1.0,"Case3009,Case2014",371.2344906963408
soft_anatomy_containment,14500,0.9163961410522461,0.10933352261781693,0.3472808003425598,0.292549729347229,0.009541190229356289,0.0023801473435014486,-0.0,0.5,"Case2028,Case8010",384.36793624795973
soft_anatomy_containment,15000,0.7606157660484314,0.11544813960790634,0.17484529316425323,0.33338117599487305,0.001467319787479937,0.0006819096161052585,-0.0,1.0,"Case3039,Case3019",397.8694826196879
soft_anatomy_containment,15000,0.7606157660484314,,,,,,,,,398.02737013436854
soft_anatomy_containment,15500,0.8832694888114929,0.19722141325473785,0.42367562651634216,0.13357660174369812,0.0032085010316222906,0.0034121405333280563,-0.0,0.5,"Case1051,Case3005",411.4426222704351
soft_anatomy_containment,16000,1.3008325099945068,0.38382136821746826,0.4041209816932678,0.32906630635261536,0.0037064948119223118,0.0020596394315361977,-0.0,0.5,"Case3028,Case6006",424.55138427205384
soft_anatomy_containment,16500,1.111255168914795,0.323379784822464,0.28606003522872925,0.3404015302658081,0.0016002390766516328,0.0023792304564267397,-0.0,1.0,"Case2010,Case2018",437.5203194152564
soft_anatomy_containment,17000,0.9274600148200989,0.29135310649871826,0.3966522514820099,0.1209900751709938,0.0018888820195570588,0.0039973328821361065,-0.0,0.5,"Case2009,Case1067",450.95608217455447
soft_anatomy_containment,17500,0.7664713263511658,0.17391851544380188,0.21029365062713623,0.2593432664871216,0.00225711683742702,0.0026806090027093887,-0.0,1.0,"Case3043,Case2035",463.98521472141147
soft_anatomy_containment,18000,0.922450840473175,0.35564228892326355,0.4412141442298889,-0.0,0.03586486726999283,0.008329629898071289,-0.0,0.0,"Case1078,Case8013",477.32915027439594
soft_anatomy_containment,18500,1.3391900062561035,0.1178395226597786,0.4747287631034851,0.5000036954879761,0.0012893396196886897,0.0008503527496941388,-0.0,0.5,"Case3028,Case3025",490.6045372467488
soft_anatomy_containment,19000,0.7366291880607605,0.07442216575145721,0.26039156317710876,0.26779067516326904,0.0011344562517479062,0.003005189821124077,-0.0,0.5,"Case3027,Case2012",503.6929415911436
soft_anatomy_containment,19500,0.6894967555999756,0.2585134208202362,0.35611480474472046,-0.0,0.002723756479099393,0.0034154297318309546,-0.0,0.0,"Case2011,Case1038",516.6906234510243
soft_anatomy_containment,20000,0.9351335167884827,0.3292819857597351,0.4965948462486267,-0.0,0.008768843486905098,0.007071264088153839,-0.0,0.0,"Case6005,Case1079",529.9102163296193
soft_anatomy_containment,20000,0.9351335167884827,,,,,,,,,530.068313030526
soft_anatomy_containment,20500,0.9430550932884216,0.04690670222043991,0.36238303780555725,0.353591650724411,0.0014600796857848763,9.102607145905495e-05,-0.0,1.0,"Case3018,Case2024",543.0188081078231
soft_anatomy_containment,21000,0.5752063393592834,0.12236534059047699,0.12666960060596466,0.22978921234607697,0.001698791398666799,0.0007582929683849216,-0.0,1.0,"Case3022,Case2001",556.3852030020207
soft_anatomy_containment,21500,1.4409129619598389,0.2089819312095642,0.47321808338165283,0.5080734491348267,0.0025957345496863127,0.006643147207796574,-0.0,0.5,"Case2011,Case1081",569.787726001814
soft_anatomy_containment,22000,1.047973394393921,0.2057906836271286,0.5063667893409729,0.17220008373260498,0.009865802712738514,0.0027838307432830334,-0.0,0.5,"Case3032,Case1019",582.907095182687
soft_anatomy_containment,22500,0.5765904188156128,0.09728842973709106,0.16675499081611633,0.21332310140132904,0.0012935001868754625,0.0011899962555617094,-0.0,0.5,"Case3019,Case3045",596.0571913644671
soft_anatomy_containment,23000,0.9415786862373352,0.23785454034805298,0.43334195017814636,0.13567498326301575,0.006707427091896534,0.0014981813728809357,-0.0,0.5,"Case1037,Case3032",609.2482904791832
soft_anatomy_containment,23500,0.9164236187934875,0.16864490509033203,0.47421547770500183,0.13562113046646118,0.001940185553394258,0.0016344563337042928,-0.0,0.5,"Case6005,Case3005",622.524826169014
soft_anatomy_containment,24000,0.48353761434555054,0.09022393822669983,0.11322347074747086,0.19648589193820953,0.0014228745130822062,0.0002610093215480447,-0.0,1.0,"Case3045,Case3037",635.6679942328483
soft_anatomy_containment,24500,0.9750479459762573,0.07927849888801575,0.3327161371707916,0.3806160092353821,0.0012945345370098948,0.002251683734357357,-0.0,1.0,"Case3045,Case2029",649.1331108976156
soft_anatomy_containment,25000,0.7822834849357605,0.2357178032398224,0.45254746079444885,-0.0,0.002959544537588954,0.0019127571722492576,-0.0,0.0,"Case6008,Case1065",662.3582224082202
soft_anatomy_containment,25000,0.7822834849357605,,,,,,,,,662.511484792456
soft_anatomy_containment,25500,0.8446685671806335,0.38365986943244934,0.2266685515642166,0.1431422233581543,0.0020062641706317663,0.002512982115149498,-0.0,0.5,"Case1036,Case3009",675.409292710945
soft_anatomy_containment,26000,1.391518235206604,0.13580340147018433,0.4837384819984436,0.5172731280326843,0.0019478871254250407,0.006254822015762329,-0.0,1.0,"Case2001,Case3027",688.5703288987279
soft_anatomy_containment,26500,0.780704140663147,0.20573492348194122,0.45678919553756714,-0.0,0.025530140846967697,0.006857660133391619,-0.0,0.0,"Case8008,Case1049",701.727239349857
soft_anatomy_containment,27000,1.333361268043518,0.0708540752530098,0.5067635178565979,0.5014880299568176,0.0020501234102994204,0.0030230607371777296,-0.0,0.5,"Case1075,Case2032",714.9693372584879
soft_anatomy_containment,27500,0.737160325050354,0.11496832966804504,0.18298771977424622,0.3083530366420746,0.0013097244082018733,0.0013497073668986559,-0.0,1.0,"Case3014,Case3028",728.2261006198823
soft_anatomy_containment,28000,1.0178812742233276,0.32838064432144165,0.5702774524688721,-0.0,0.0045439619570970535,0.0025453236885368824,-0.0,0.0,"Case3022,Case1032",741.6237863786519
soft_anatomy_containment,28500,0.8887773752212524,0.2165067493915558,0.2796395719051361,0.2570718228816986,0.0019440967589616776,0.001001081196591258,-0.0,1.0,"Case2018,Case3025",754.6265008319169
soft_anatomy_containment,29000,1.4076473712921143,0.2492573857307434,0.42149561643600464,0.5000013113021851,0.0019860968459397554,0.00245735514909029,-0.0,0.5,"Case2034,Case1058",767.7579908706248
soft_anatomy_containment,29500,0.6363104581832886,0.05875842645764351,0.3510378301143646,0.1190757006406784,0.001331441686488688,5.76181810174603e-05,-0.0,0.5,"Case3035,Case5006",780.8636591285467
soft_anatomy_containment,30000,0.5041510462760925,0.08227400481700897,0.3492642343044281,-0.0,0.0023481789976358414,0.001279669813811779,-0.0,0.0,"Case3010,Case8006",794.2336074057966
soft_anatomy_containment,30000,0.5041510462760925,,,,,,,,,794.3905152305961
soft_anatomy_containment,30500,0.6412052512168884,0.21491120755672455,0.3530068099498749,-0.0,0.0021502352319657803,0.0006324694841168821,-0.0,0.0,"Case3010,Case3001",807.7219939865172
soft_anatomy_containment,31000,0.905055046081543,0.1014866903424263,0.37153470516204834,0.2731180191040039,0.0023704234044998884,0.0012367600575089455,-0.0,0.5,"Case8028,Case3001",821.1346607990563
soft_anatomy_containment,31500,0.6546066999435425,0.1258905529975891,0.157884418964386,0.25918665528297424,0.001227374654263258,0.002031453885138035,-0.0,1.0,"Case3030,Case2006",834.3982850201428
soft_anatomy_containment,32000,0.6472384333610535,0.1773323267698288,0.38067418336868286,-0.0,0.01263983454555273,0.0016012272099032998,-0.0,0.0,"Case2013,Case1051",847.6446901075542
soft_anatomy_containment,32500,0.9905504584312439,0.05368143692612648,0.33722984790802,0.4080924093723297,0.001444182707928121,0.0005536616081371903,-0.0,1.0,"Case2029,Case2013",860.7255544383079
soft_anatomy_containment,33000,0.7237817049026489,0.11732704192399979,0.21562670171260834,0.2663808763027191,0.0010381985921412706,0.0006753900670446455,-0.0,1.0,"Case3043,Case3013",873.9712470695376
soft_anatomy_containment,33500,0.545383870601654,0.1576579064130783,0.10640969127416611,0.19850675761699677,0.001523974584415555,0.000270326912868768,-0.0,1.0,"Case2021,Case3036",886.9773214422166
soft_anatomy_containment,34000,0.5793784260749817,0.08584390580654144,0.3057194650173187,0.09627415239810944,0.001333672902546823,0.00020066731667611748,-0.0,1.0,"Case3032,Case2019",900.0862143263221
soft_anatomy_containment,34500,0.7274603247642517,0.12123221158981323,0.18540158867835999,0.29389655590057373,0.001135108177550137,0.001954721985384822,-0.0,1.0,"Case3033,Case2016",913.224903870374
soft_anatomy_containment,35000,1.1158053874969482,0.2877398133277893,0.33761391043663025,0.3241370916366577,0.0012254815082997084,0.0008724267827346921,-0.0,0.5,"Case3042,Case7002",926.5196166504174
soft_anatomy_containment,35000,1.1158053874969482,,,,,,,,,926.6770372614264
soft_anatomy_containment,35500,1.0382553339004517,0.28165510296821594,0.32670456171035767,0.27813419699668884,0.0024779660161584616,0.0004123036633245647,-0.0,0.5,"Case3041,Case1030",940.1603455934674
soft_anatomy_containment,36000,1.1281176805496216,0.11810091882944107,0.356939435005188,0.44652295112609863,0.0010173602495342493,0.0001962875248864293,-0.0,1.0,"Case3001,Case2014",953.4811495188624
soft_anatomy_containment,36500,0.6584799289703369,0.09188970178365707,0.26041802763938904,0.19341950118541718,0.0020572529174387455,0.0023087821900844574,-0.0,0.5,"Case3024,Case8008",966.7131595909595
soft_anatomy_containment,37000,0.5981549620628357,0.13643726706504822,0.19602519273757935,0.17315642535686493,0.0010746500920504332,7.612438639625907e-05,-0.0,0.5,"Case5002,Case2003",980.0080960541964
soft_anatomy_containment,37500,1.4498506784439087,0.2419082075357437,0.4596443474292755,0.5027921199798584,0.001777700730599463,0.004676640033721924,-0.0,0.5,"Case1077,Case2004",993.294915324077
soft_anatomy_containment,38000,0.4978051781654358,0.10805574804544449,0.13975556194782257,0.16946598887443542,0.0014745376538485289,0.0005564753664657474,-0.0,1.0,"Case2010,Case2035",1006.4074446801096
soft_anatomy_containment,38500,0.39011871814727783,0.08170799911022186,0.12544605135917664,0.12027165293693542,0.001236321055330336,0.0008934210636653006,-0.0,0.5,"Case2034,Case3039",1019.609549947083
soft_anatomy_containment,39000,0.7120832800865173,0.17663656175136566,0.18592026829719543,0.23900483548641205,0.0009119477472268045,0.0019492593128234148,-0.0,1.0,"Case3033,Case2003",1032.910722706467
soft_anatomy_containment,39500,0.7194254994392395,0.018007608130574226,0.2728489637374878,0.2866918742656708,0.0012569315731525421,0.00013517322076950222,-0.0,1.0,"Case2012,Case2018",1046.0703110843897
soft_anatomy_containment,40000,0.6406384706497192,0.33618468046188354,0.23863771557807922,-0.0,0.017242686823010445,0.002095827367156744,-0.0,0.0,"Case3042,Case1022",1059.5600449629128
soft_anatomy_containment,40000,0.6406384706497192,,,,,,,,,1059.7178205363452
soft_anatomy_containment,40500,0.8275139331817627,0.24590465426445007,0.2536892592906952,0.2082613706588745,0.005605008453130722,0.0018522973405197263,-0.0,0.5,"Case1049,Case3024",1072.8012613151222
soft_anatomy_containment,41000,0.9918742775917053,0.07423177361488342,0.3753436803817749,0.35830196738243103,0.001107000163756311,0.000813412363640964,-0.0,1.0,"Case2014,Case3014",1086.0358923785388
soft_anatomy_containment,41500,0.43654555082321167,0.12038330733776093,0.11194603890180588,0.13884682953357697,0.0010575714986771345,0.0004545239207800478,-0.0,1.0,"Case2029,Case2023",1099.2292008828372
soft_anatomy_containment,42000,0.8736100196838379,0.061398353427648544,0.3211486041545868,0.32762959599494934,0.0007923110388219357,6.429581117117777e-05,-0.0,1.0,"Case3029,Case2014",1112.13806979917
soft_anatomy_containment,42500,0.4389963150024414,0.07821934670209885,0.2978180944919586,-0.0,0.002688436768949032,0.002795914886519313,-0.0,0.0,"Case3021,Case8007",1125.3620451111346
soft_anatomy_containment,43000,0.947788417339325,0.3552400469779968,0.29838326573371887,0.1781584769487381,0.002154323272407055,0.0025338162668049335,-0.0,0.5,"Case1078,Case2003",1138.7575393430889
soft_anatomy_containment,43500,0.494961142539978,0.07936306297779083,0.34426313638687134,-0.0,0.002220348222181201,0.0008503393037244678,-0.0,0.0,"Case1011,Case2015",1152.0775300860405
soft_anatomy_containment,44000,0.7910261750221252,0.32431843876838684,0.3731825649738312,-0.0,0.018308449536561966,0.0017499742098152637,-0.0,0.0,"Case7009,Case1038",1165.2828396502882
soft_anatomy_containment,44500,0.516933798789978,0.06002962961792946,0.1636640727519989,0.19940359890460968,0.001019132323563099,0.0001309114450123161,-0.0,1.0,"Case3041,Case2015",1178.4868383612484
soft_anatomy_containment,45000,0.5429686903953552,0.1610340029001236,0.17151902616024017,0.13398192822933197,0.0010732043301686645,0.0003461255691945553,-0.0,1.0,"Case3015,Case2004",1191.7257128618658
soft_anatomy_containment,45000,0.5429686903953552,,,,,,,,,1191.8833160623908
soft_anatomy_containment,45500,0.868504524230957,0.16241313517093658,0.3828279674053192,0.18564310669898987,0.004749267362058163,0.0027113452088087797,-0.0,0.5,"Case3003,Case1057",1205.0492227301002
soft_anatomy_containment,46000,0.754446268081665,0.22902056574821472,0.25517362356185913,0.16648763418197632,0.002141161821782589,0.0014335779706016183,-0.0,0.5,"Case2015,Case1049",1218.243248540908
soft_anatomy_containment,46500,0.964432418346405,0.2765600085258484,0.26795434951782227,0.2778099775314331,0.004102665465325117,0.003626205725595355,-0.0,0.5,"Case1046,Case3036",1231.365753263235
soft_anatomy_containment,47000,0.5732513666152954,0.10649250447750092,0.16936437785625458,0.20154185593128204,0.0011289715766906738,0.0008407585555687547,-0.0,1.0,"Case2011,Case3041",1244.4022146146744
soft_anatomy_containment,47500,0.5429191589355469,0.047333359718322754,0.2637416124343872,0.13627326488494873,0.0015303052496165037,0.0022857009898871183,-0.0,0.5,"Case8034,Case2026",1257.3615157101303
soft_anatomy_containment,48000,0.3135714530944824,0.06409202516078949,0.09729282557964325,0.10097356885671616,0.0012704222463071346,0.0005224734777584672,-0.0,1.0,"Case2034,Case2019",1270.500496789813
soft_anatomy_containment,48500,0.6608703136444092,0.09386784583330154,0.19949181377887726,0.25025543570518494,0.0019672145135700703,0.00021661611390300095,-0.0,1.0,"Case3013,Case3039",1283.8273530863225
soft_anatomy_containment,49000,0.5062992572784424,0.11910119652748108,0.1531539410352707,0.15543250739574432,0.0008909344905987382,0.0006276535568758845,-0.0,1.0,"Case2024,Case2023",1297.1026818025857
soft_anatomy_containment,49500,1.0937964916229248,0.1646869033575058,0.3443741202354431,0.3915135860443115,0.006153784226626158,0.004259483423084021,-0.0,1.0,"Case2025,Case2028",1310.2523774541914
soft_anatomy_containment,50000,0.7275387048721313,0.12641985714435577,0.2550520598888397,0.2237684726715088,0.0029886425472795963,0.004168677609413862,-0.0,1.0,"Case2023,Case2025",1323.4983509648591
soft_anatomy_containment,50000,0.7275387048721313,,,,,,,,,1323.656072407961
soft_anatomy_containment,50500,0.7528536915779114,0.39848610758781433,0.2906467616558075,-0.0,0.004885840695351362,0.0011024435516446829,-0.0,0.0,"Case7008,Case2027",1336.8959009181708
soft_anatomy_containment,51000,0.5576597452163696,0.09712331742048264,0.22514772415161133,0.14399316906929016,0.002676632720977068,0.001473278971388936,-0.0,0.5,"Case2001,Case1056",1350.2925276458263
soft_anatomy_containment,51500,0.8260866403579712,0.029792986810207367,0.27591830492019653,0.3570218086242676,0.0008405004628002644,0.00023892131866887212,-0.0,1.0,"Case3014,Case3037",1363.7268145494163
soft_anatomy_containment,52000,0.6644459366798401,0.10477661341428757,0.34706175327301025,0.10706314444541931,0.0026491470634937286,0.007747908588498831,-0.0,0.5,"Case2009,Case1036",1377.0193061120808
soft_anatomy_containment,52500,0.8602399230003357,0.2562686502933502,0.30239734053611755,0.18318024277687073,0.002112405840307474,0.0021555358543992043,-0.0,0.5,"Case3007,Case1055",1390.139211686328
soft_anatomy_containment,53000,0.9064414501190186,0.27361398935317993,0.31841784715652466,0.19096028804779053,0.0016809959197416902,0.0028743480797857046,-0.0,0.5,"Case3022,Case1060",1403.3813599515706
soft_anatomy_containment,53500,0.7561146020889282,0.07061482965946198,0.307060569524765,0.24154771864414215,0.0025054942816495895,0.0024084430187940598,-0.0,0.5,"Case3013,Case8020",1416.537086809054
soft_anatomy_containment,54000,0.8432442545890808,0.22354552149772644,0.26534950733184814,0.22934368252754211,0.0024051691871136427,0.0012382566928863525,-0.0,0.5,"Case1071,Case3031",1429.8902484849095
soft_anatomy_containment,54500,0.9002406597137451,0.10274627804756165,0.18351393938064575,0.4335785508155823,0.013022921979427338,0.0018385432194918394,-0.0,0.5,"Case2006,Case3041",1443.0917788427323
soft_anatomy_containment,55000,0.8072766065597534,0.14855808019638062,0.31591591238975525,0.21029184758663177,0.00513035710901022,0.0064571211114525795,-0.0,0.5,"Case2016,Case1006",1456.3287271801382
soft_anatomy_containment,55000,0.8072766065597534,,,,,,,,,1456.4861011430621
soft_anatomy_containment,55500,0.4378901422023773,0.04843539372086525,0.3219187259674072,-0.0,0.00270123896189034,0.0019688275642693043,-0.0,0.0,"Case3018,Case8034",1469.7857193388045
soft_anatomy_containment,56000,0.5931304097175598,0.08248738944530487,0.24289919435977936,0.16726869344711304,0.001184771186672151,0.0026905143167823553,-0.0,0.5,"Case2010,Case8024",1482.8966762442142
soft_anatomy_containment,56500,0.6961882710456848,0.21053746342658997,0.3753471374511719,-0.0,0.03446843475103378,0.003140621352940798,-0.0,0.0,"Case1041,Case8005",1495.9774159789085
soft_anatomy_containment,57000,1.106021761894226,0.48377758264541626,0.314288854598999,0.18618740141391754,0.002250692807137966,0.0026955786161124706,-0.0,0.5,"Case2013,Case1034",1509.2784737795591
soft_anatomy_containment,57500,0.8627339601516724,0.3229634463787079,0.33445051312446594,0.10302680730819702,0.003920319490134716,0.003294241614639759,-0.0,0.5,"Case1072,Case2028",1522.4936723541468
soft_anatomy_containment,58000,1.1853163242340088,0.12871462106704712,0.3362829387187958,0.5008203387260437,0.0017920747632160783,0.00046018639113754034,-0.0,0.5,"Case2011,Case3007",1535.8927080966532
soft_anatomy_containment,58500,0.9085944890975952,0.04943058267235756,0.358765184879303,0.3282921612262726,0.0014462618855759501,0.0012045925250276923,-0.0,1.0,"Case2009,Case3025",1549.0947753023356
soft_anatomy_containment,59000,0.6741588115692139,0.2733171284198761,0.19413606822490692,0.12709546089172363,0.001895398716442287,0.0014753103023394942,-0.0,0.5,"Case2021,Case1044",1562.309709617868
soft_anatomy_containment,59500,0.6058855056762695,0.07091017812490463,0.29735520482063293,0.13481642305850983,0.0023306189104914665,0.0025244243443012238,-0.0,0.5,"Case2022,Case8028",1575.5337672010064
soft_anatomy_containment,60000,0.46156030893325806,0.10247094184160233,0.10163325071334839,0.18153242766857147,0.0009106937213800848,0.0003008750209119171,-0.0,1.0,"Case3043,Case2010",1588.8672764282674
soft_anatomy_containment,60000,0.46156030893325806,,,,,,,,,1589.0245548188686
soft_anatomy_containment,60500,1.0064867734909058,0.06352445483207703,0.3495592772960663,0.40114283561706543,0.0012253940803930163,0.002658427692949772,-0.0,1.0,"Case3031,Case3024",1602.1947185937315
soft_anatomy_containment,61000,0.6612634658813477,0.21183370053768158,0.1907145380973816,0.16826258599758148,0.001238022348843515,0.0002129178901668638,-0.0,0.5,"Case2026,Case3015",1615.4719284381717
soft_anatomy_containment,61500,0.9383848905563354,0.1401033103466034,0.2970294952392578,0.3388347625732422,0.001085822470486164,0.0007116262568160892,-0.0,1.0,"Case2014,Case3003",1628.852305771783
soft_anatomy_containment,62000,0.5607706308364868,0.09724636375904083,0.14678257703781128,0.22000545263290405,0.0011661418247967958,0.00030271074501797557,-0.0,1.0,"Case2034,Case3018",1642.2583373859525
soft_anatomy_containment,62500,0.4598318040370941,0.1027679294347763,0.07752696424722672,0.20213331282138824,0.0009901908924803138,0.00024164197384379804,-0.0,1.0,"Case3037,Case2026",1655.6092515382916
soft_anatomy_containment,63000,0.556966245174408,0.08594761788845062,0.20767468214035034,0.16853125393390656,0.0015496971318498254,0.0027476504910737276,-0.0,0.5,"Case8032,Case3027",1668.8448099214584
soft_anatomy_containment,63500,0.4938240349292755,0.09737925976514816,0.1553722470998764,0.16025832295417786,0.0012462380109354854,0.00018495261610951275,-0.0,1.0,"Case2030,Case2004",1682.220761898905
soft_anatomy_containment,64000,0.4304506182670593,0.09073583036661148,0.1269354671239853,0.14261366426944733,0.0016638729721307755,3.734364145202562e-05,-0.0,1.0,"Case3015,Case3041",1695.6687576025724
soft_anatomy_containment,64500,0.6848359704017639,0.09141809493303299,0.2388128936290741,0.23423731327056885,0.001786697655916214,0.0021555006969720125,-0.0,0.5,"Case8018,Case3043",1708.7483442705125
soft_anatomy_containment,65000,0.44266343116760254,0.17725743353366852,0.12000266462564468,0.09218452125787735,0.0010675309458747506,0.0009013283997774124,-0.0,0.5,"Case3033,Case3009",1721.9412470832467
soft_anatomy_containment,65000,0.44266343116760254,,,,,,,,,1722.0992794707417
soft_anatomy_containment,65500,0.6340520977973938,0.1693383902311325,0.14946222305297852,0.2176206409931183,0.0020977831445634365,0.0001533539325464517,-0.0,0.5,"Case2005,Case3043",1735.2726301345974
soft_anatomy_containment,66000,1.066201090812683,0.09150761365890503,0.4206119775772095,0.3605692684650421,0.0007470701821148396,0.002087024273350835,-0.0,1.0,"Case3010,Case3003",1748.4794304296374
soft_anatomy_containment,66500,0.8521026968955994,0.035863324999809265,0.2977827191352844,0.35222741961479187,0.0008158176206052303,0.00022980682842899114,-0.0,1.0,"Case2028,Case3028",1761.711762074381
soft_anatomy_containment,67000,0.7687640190124512,0.2683216631412506,0.2926257848739624,0.11104757338762283,0.004343859851360321,0.002353779273107648,-0.0,0.5,"Case1041,Case2025",1775.1886644884944
soft_anatomy_containment,67500,1.3282477855682373,0.09750441461801529,0.46776628494262695,0.5119430422782898,0.0025783260352909565,0.012362981215119362,-0.0,0.5,"Case2005,Case8009",1788.3835506625473
soft_anatomy_containment,68000,0.484732985496521,0.08886982500553131,0.1468377709388733,0.16771265864372253,0.0010295838583260775,0.0006285918643698096,-0.0,1.0,"Case3008,Case3031",1801.6246873866767
