anatomy_roi_prior_status,anatomy_scale0_semantic_family_mass,anatomy_scale1_semantic_family_mass,anatomy_scale2_semantic_family_mass,anatomy_scale3_semantic_family_mass,anchor_present_batch_fraction,baseline_gate_mean,baseline_gate_status,baseline_preservation_loss,baseline_preserve_gate_mean,baseline_preserve_voxels,baseline_residual_abs_mean,batch_cases,branch_correction_open_rate,component_present_batch_fraction,component_proposal_ranking_loss,correction_opportunity_loss,edema_anatomy_soft_gate_mean,edema_component_ranking_loss,edema_proposal_loss,edema_scale0_semantic_family_mass,edema_scale1_semantic_family_mass,edema_scale2_semantic_family_mass,edema_scale3_semantic_family_mass,edema_supervised_batch_fraction,elapsed_seconds,empty_union_fallback_fraction,encoder_profile,encoder_scale_channels,evidence_loss,final_logit_delta_roi_abs_mean,final_loss,local_refinement_status,loss,loss_anatomy_union_lv_rv,loss_anchor_preservation_outside_roi,loss_bounded_correction,loss_branch_arbitration_consistency,loss_component_remote_fp,loss_correction_opportunity,loss_dictionary_entropy_coverage_load_balance,loss_edema_proposal_t2_present_only,loss_edema_refiner_t2_present_roi,loss_no_t2_edema_safety,loss_prototype_diversity_margin,loss_scar_proposal,loss_scar_refiner_roi,lv_distance_mean,m6_expanded_total_loss,model_variant,p_lv_mean,p_rv_mean,p_union_mean,proposal_margin_loss,proposal_weight,proposal_weight_mean,prototype_source_edema,prototype_source_scar,refine_weight,refiner_weight_mean,roi_cover_loss,roi_remote_loss,rv_distance_mean,scar_anatomy_soft_gate_mean,scar_component_ranking_loss,scar_proposal_loss,scar_scale0_semantic_family_mass,scar_scale1_semantic_family_mass,scar_scale2_semantic_family_mass,scar_scale3_semantic_family_mass,semantic_retrieval_loss,source_model_variant,source_path,stage,step,union_distance_mean,variant
enabled_distance_soft_gates,0.9887501001358032,0.6390131711959839,0.6088523864746094,0.9332225918769836,1.0,0.01798621192574501,baseline_preserving_residual,0.00664371345192194,-0.0,-0.0,0.06381556391716003,Case3006,1.0,1.0,0.008468694053590298,0.13297146558761597,0.42168399691581726,-0.0,0.28581860661506653,0.8484751582145691,0.41342464089393616,0.9812501072883606,0.6580193042755127,1.0,2220.5241189150256,0.0,full_4scale,32;64;128;256,0.16329145431518555,2.5887932777404785,1.121052622795105,enabled_crop_soft_roi,1.121052622795105,0.16329145431518555,0.00664371345192194,3.548027515411377,0.0,0.008468694053590298,0.13297146558761597,0.0036465281154960394,0.28581860661506653,0.3952430188655853,-0.0,0.07374675571918488,0.05108042061328888,0.11040995270013809,0.6835265159606934,1.121052622795105,m8_full_srr_context_arbitration_longrun,0.16445256769657135,0.10148429870605469,0.481296569108963,0.07374675571918488,1.0,0.009749777615070343,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.009789963252842426,0.11040995270013809,0.008468694053590298,0.6609606742858887,0.42387089133262634,0.008468694053590298,0.05108042061328888,0.5654299259185791,0.89108806848526,0.981249988079071,0.8697111010551453,0.0036465281154960394,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,15300,0.21201235055923462,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.9940000772476196,0.9406986236572266,0.9404540061950684,0.9439767599105835,0.0,0.01798621192574501,baseline_preserving_residual,0.33341747522354126,-0.0,-0.0,0.07127305120229721,Case3006,1.0,0.0,0.019539915025234222,0.0004219164839014411,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,2234.7025665210094,0.0,full_4scale,32;64;128;256,0.3066509962081909,3.925769329071045,0.757789134979248,enabled_crop_soft_roi,0.757789134979248,0.3066509962081909,0.33341747522354126,3.9626498222351074,0.0,0.019539915025234222,0.0004219164839014411,0.0037860856391489506,-0.0,-0.0,0.0001350797392660752,0.08039715141057968,0.09236660599708557,0.19389241933822632,0.5631354451179504,0.757789134979248,m8_full_srr_context_arbitration_longrun,0.20818039774894714,0.006357376463711262,0.4671502709388733,0.08039715141057968,1.0,0.011918344534933567,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.013053304515779018,0.19389241933822632,0.019539915025234222,0.9696189761161804,0.3495170474052429,0.019539915025234222,0.09236660599708557,0.6430895924568176,0.7708661556243896,0.8493049144744873,0.6259905099868774,0.0037860856391489506,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,15400,0.2438311129808426,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.9940000772476196,0.9408528208732605,0.9939999580383301,0.9451077580451965,0.0,0.01798621192574501,baseline_preserving_residual,0.33612191677093506,-0.0,-0.0,0.07153430581092834,Case2014,1.0,0.0,0.007857955060899258,0.00026318160234950483,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,2248.6801486989716,0.0,full_4scale,32;64;128;256,0.33450549840927124,3.9367425441741943,0.8387007117271423,enabled_crop_soft_roi,0.8387007117271423,0.33450549840927124,0.33612191677093506,3.977175235748291,0.0,0.007857955060899258,0.00026318160234950483,0.0037980570923537016,-0.0,-0.0,0.0001350797392660752,0.06954829394817352,0.07040263712406158,0.27144956588745117,0.7834206819534302,0.8387007117271423,m8_full_srr_context_arbitration_longrun,0.09763868153095245,0.1319109946489334,0.4132997989654541,0.06954829394817352,1.0,0.01248546689748764,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.013682041317224503,0.27144956588745117,0.007857955060899258,0.6734708547592163,0.3004733622074127,0.007857955060899258,0.07040263712406158,0.6321334838867188,0.7708151936531067,0.8552436828613281,0.6135469675064087,0.0037980570923537016,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,15500,0.3354105055332184,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.9156343936920166,0.9900000691413879,0.9356366991996765,0.930510401725769,1.0,0.01798621192574501,baseline_preserving_residual,0.0010331590892747045,-0.0,-0.0,0.06542431563138962,Case1008,1.0,1.0,0.04681330919265747,0.6002936959266663,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,2262.6465900070034,0.0,full_4scale,32;64;128;256,0.2789241373538971,0.9839884638786316,1.3083791732788086,enabled_crop_soft_roi,1.3083791732788086,0.2789241373538971,0.0010331590892747045,3.6374709606170654,0.0,0.04681330919265747,0.6002936959266663,0.002588848117738962,-0.0,-0.0,0.0001350797392660752,0.08019624650478363,0.3999626338481903,0.41517168283462524,0.6616952419281006,1.3083791732788086,m8_full_srr_context_arbitration_longrun,0.22716385126113892,0.0017138654366135597,0.32900136709213257,0.08019624650478363,1.0,0.006384147796779871,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.0037407896015793085,0.41517168283462524,0.04681330919265747,0.9943360686302185,0.3108272850513458,0.04681330919265747,0.3999626338481903,0.2973022162914276,0.5758152008056641,0.6999308466911316,0.5247001647949219,0.002588848117738962,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,15600,0.5585554242134094,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.9211807250976562,0.9900000095367432,0.9571031928062439,0.9319128394126892,1.0,0.01798621192574501,baseline_preserving_residual,0.00722516980022192,-0.0,-0.0,0.06553874909877777,Case1065,1.0,1.0,0.006672211457043886,0.42064228653907776,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,2276.7257455500076,0.0,full_4scale,32;64;128;256,0.2853492796421051,0.9391791820526123,0.7849206924438477,enabled_crop_soft_roi,0.7849206924438477,0.2853492796421051,0.00722516980022192,3.6438331604003906,0.0,0.006672211457043886,0.42064228653907776,0.002666087355464697,-0.0,-0.0,0.0001350797392660752,0.08461323380470276,0.10295610129833221,0.21997451782226562,0.6956624984741211,0.7849206924438477,m8_full_srr_context_arbitration_longrun,0.21715044975280762,0.004428609274327755,0.31096547842025757,0.08461323380470276,1.0,0.006477562710642815,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.003825079882517457,0.21997451782226562,0.006672211457043886,0.9865586757659912,0.287320077419281,0.006672211457043886,0.10295610129833221,0.2970043420791626,0.5472290515899658,0.7265368103981018,0.5271786451339722,0.002666087355464697,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,15700,0.597513735294342,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.9201865196228027,0.4160195291042328,0.41605353355407715,0.8348256349563599,0.0,0.01798621192574501,baseline_preserving_residual,0.05129818618297577,-0.0,-0.0,0.07045179605484009,Case2015,1.0,0.0,0.007565136533230543,0.00040904214256443083,0.2719026803970337,-0.0,0.15676088631153107,0.7498939633369446,0.4799519181251526,0.7942909002304077,0.5062459707260132,1.0,2290.7004597630003,0.0,full_4scale,32;64;128;256,0.18928225338459015,3.8797168731689453,1.1640840768814087,enabled_crop_soft_roi,1.1640840768814087,0.18928225338459015,0.05129818618297577,3.916989803314209,0.0,0.007565136533230543,0.00040904214256443083,0.0031796342227607965,0.15676088631153107,0.35445114970207214,-0.0,0.06520095467567444,0.11679570376873016,0.2436801642179489,0.7578837871551514,1.1640840768814087,m8_full_srr_context_arbitration_longrun,0.13118445873260498,0.10235938429832458,0.39350154995918274,0.06520095467567444,1.0,0.012048913165926933,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.013325073756277561,0.2436801642179489,0.007565136533230543,0.6783796548843384,0.28968799114227295,0.007565136533230543,0.11679570376873016,0.8166955709457397,0.8136587142944336,0.8929934501647949,0.7725651860237122,0.0031796342227607965,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,15800,0.3651534914970398,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.9206513166427612,0.41320812702178955,0.45933330059051514,0.8344483375549316,0.0,0.01798621192574501,baseline_preserving_residual,0.04907670244574547,-0.0,-0.0,0.07077427208423615,Case3019,1.0,0.0,0.00989900529384613,0.0007145763956941664,0.26390987634658813,-0.0,0.21804049611091614,0.7017449140548706,0.49502962827682495,0.7904259562492371,0.5271353721618652,1.0,2304.583033289993,0.0,full_4scale,32;64;128;256,0.18343989551067352,3.8946828842163086,1.2270537614822388,enabled_crop_soft_roi,1.2270537614822388,0.18343989551067352,0.04907670244574547,3.9349188804626465,0.0,0.00989900529384613,0.0007145763956941664,0.0034105603117495775,0.21804049611091614,0.373958945274353,-0.0,0.07338601350784302,0.13603195548057556,0.2105766385793686,0.7082496285438538,1.2270537614822388,m8_full_srr_context_arbitration_longrun,0.15107829868793488,0.014239332638680935,0.38610339164733887,0.07338601350784302,1.0,0.011809870600700378,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.013085100799798965,0.2105766385793686,0.00989900529384613,0.9119997620582581,0.28697726130485535,0.00989900529384613,0.13603195548057556,0.8224714994430542,0.7531832456588745,0.8839378356933594,0.7257392406463623,0.0034105603117495775,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,15900,0.3601576089859009,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.9887499213218689,0.6478293538093567,0.6216365694999695,0.9326567053794861,1.0,0.01798621192574501,baseline_preserving_residual,0.005803062580525875,-0.0,-0.0,0.06035938113927841,Case2021,1.0,1.0,0.0018134915735572577,0.2442634403705597,0.32221442461013794,-0.0,0.19827799499034882,0.8507859110832214,0.5887944102287292,0.9812500476837158,0.6233117580413818,1.0,2318.627816359978,0.0,full_4scale,32;64;128;256,0.18716095387935638,1.8428276777267456,0.9574858546257019,enabled_crop_soft_roi,0.9574858546257019,0.18716095387935638,0.005803062580525875,3.355870008468628,0.0,0.0018134915735572577,0.2442634403705597,0.0035654492676258087,0.19827799499034882,0.2599988877773285,-0.0,0.057357147336006165,0.05978628247976303,0.12276512384414673,0.7537071108818054,0.9574858546257019,m8_full_srr_context_arbitration_longrun,0.1379745602607727,0.05213460326194763,0.3541651666164398,0.057357147336006165,1.0,0.00880655087530613,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.0079063531011343,0.12276512384414673,0.0018134915735572577,0.8136845827102661,0.32195499539375305,0.0018134915735572577,0.05978628247976303,0.6011495590209961,0.8966306447982788,0.9812500476837158,0.8728496432304382,0.0035654492676258087,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,16000,0.4599665403366089,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.9939999580383301,0.9940000772476196,0.9940000772476196,0.9940000176429749,1.0,0.01798621192574501,baseline_preserving_residual,0.00922106672078371,-0.0,-0.0,0.06612054258584976,Case7001,1.0,0.0,0.00040882191387936473,0.30819225311279297,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,2332.518162421009,0.0,full_4scale,32;64;128;256,0.24629388749599457,1.2024948596954346,0.6529700756072998,enabled_crop_soft_roi,0.6529700756072998,0.24629388749599457,0.00922106672078371,3.676179885864258,0.0,0.00040882191387936473,0.30819225311279297,0.003660785034298897,-0.0,-0.0,0.0001350797392660752,0.0697801262140274,0.03674623742699623,0.21812701225280762,0.6741117238998413,0.6529700756072998,m8_full_srr_context_arbitration_longrun,0.2061864584684372,0.021732784807682037,0.3664848208427429,0.0697801262140274,1.0,0.007098722737282515,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.005150251090526581,0.21812701225280762,0.00040882191387936473,0.923651397228241,0.3354862332344055,0.00040882191387936473,0.03674623742699623,0.44461092352867126,0.769464373588562,0.8260756731033325,0.6961314678192139,0.003660785034298897,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,16100,0.49850451946258545,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.9887501001358032,0.6456586718559265,0.6133363246917725,0.9329938292503357,1.0,0.01798621192574501,baseline_preserving_residual,0.008722602389752865,-0.0,-0.0,0.06314235180616379,Case3018,1.0,1.0,0.0020343996584415436,0.2510735094547272,0.3726227283477783,-0.0,0.26772603392601013,0.8498943448066711,0.48858484625816345,0.9812501072883606,0.5809239745140076,1.0,2346.442546847975,0.0,full_4scale,32;64;128;256,0.1790238469839096,2.626695156097412,1.1611202955245972,enabled_crop_soft_roi,1.1611202955245972,0.1790238469839096,0.008722602389752865,3.5105979442596436,0.0,0.0020343996584415436,0.2510735094547272,0.0035716257989406586,0.26772603392601013,0.33846089243888855,-0.0,0.07187677919864655,0.10023961216211319,0.13820555806159973,0.7692426443099976,1.1611202955245972,m8_full_srr_context_arbitration_longrun,0.10579264163970947,0.09646881371736526,0.4206538498401642,0.07187677919864655,1.0,0.009991394355893135,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.010149938985705376,0.13820555806159973,0.0020343996584415436,0.6917720437049866,0.3702206015586853,0.0020343996584415436,0.10023961216211319,0.6118083596229553,0.894956111907959,0.9052988290786743,0.8728430867195129,0.0035716257989406586,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,16200,0.2770566940307617,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.8871778249740601,0.6445002555847168,0.6034250855445862,0.932081937789917,1.0,0.01798621192574501,baseline_preserving_residual,1.6310823980347777e-07,-0.0,-0.0,0.06005420163273811,Case3029,1.0,0.0,0.0009776989463716745,-0.0,0.0,-0.0,0.0019187387079000473,0.8503572940826416,0.39851057529449463,0.9812500476837158,0.6090531349182129,1.0,2360.5423879959853,1.0,full_4scale,32;64;128;256,0.002230661688372493,1.6576017141342163,1.074377417564392,enabled_crop_soft_roi,1.074377417564392,0.002230661688372493,1.6310823980347777e-07,3.338902235031128,0.0,0.0009776989463716745,-0.0,0.0037312668282538652,0.0019187387079000473,0.5004063844680786,-0.0,0.005879559554159641,0.0009392450447194278,0.5000844597816467,0.9989195466041565,1.074377417564392,m8_full_srr_context_arbitration_longrun,0.0003761025727726519,0.0004898233455605805,0.002179006114602089,0.005879559554159641,1.0,0.011399534530937672,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.010181655175983906,0.5000844597816467,0.0009776989463716745,0.9980159401893616,0.0,0.0009776989463716745,0.0009392450447194278,0.5961043834686279,0.8961524963378906,0.9024845361709595,0.8794412612915039,0.0037312668282538652,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,16300,0.993630588054657,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.9121883511543274,0.9234851002693176,0.9521806240081787,0.9348007440567017,1.0,0.01798621192574501,baseline_preserving_residual,0.009961937554180622,-0.0,-0.0,0.06666991114616394,Case1055,1.0,1.0,0.028911476954817772,0.7095741629600525,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,2374.3490225640126,0.0,full_4scale,32;64;128;256,0.6962684392929077,1.9930713176727295,1.883216142654419,enabled_crop_soft_roi,1.883216142654419,0.6962684392929077,0.009961937554180622,3.706723690032959,0.0,0.028911476954817772,0.7095741629600525,0.0026655583642423153,-0.0,-0.0,0.0001350797392660752,0.14606359601020813,0.4764515459537506,0.4597499668598175,0.658516526222229,1.883216142654419,m8_full_srr_context_arbitration_longrun,0.1364656537771225,0.0038718709256500006,0.23775213956832886,0.14606359601020813,1.0,0.010127434507012367,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.009311942383646965,0.4597499668598175,0.028911476954817772,0.9874001741409302,0.2568025588989258,0.028911476954817772,0.4764515459537506,0.3541063666343689,0.5373823642730713,0.7074713706970215,0.61064612865448,0.0026655583642423153,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,16400,0.514066755771637,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.9887499809265137,0.6459535360336304,0.6061939001083374,0.9299158453941345,1.0,0.01798621192574501,baseline_preserving_residual,0.0016080565983429551,-0.0,-0.0,0.06132574379444122,Case2026,1.0,1.0,0.003545811166986823,0.38234519958496094,0.23440039157867432,-0.0,0.11596012115478516,0.8506507873535156,0.47820964455604553,0.9812499284744263,0.6256809234619141,1.0,2388.274526225985,0.0,full_4scale,32;64;128;256,0.11427686363458633,1.8742904663085938,0.8278983235359192,enabled_crop_soft_roi,0.8278983235359192,0.11427686363458633,0.0016080565983429551,3.409597873687744,0.0,0.003545811166986823,0.38234519958496094,0.0034885043278336525,0.11596012115478516,0.213126078248024,-0.0,0.08233630657196045,0.07666076719760895,0.14537231624126434,0.8131499290466309,0.8278983235359192,m8_full_srr_context_arbitration_longrun,0.07484835386276245,0.031241117045283318,0.24776539206504822,0.08233630657196045,1.0,0.009306231513619423,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.008368583396077156,0.14537231624126434,0.003545811166986823,0.8767731785774231,0.23325057327747345,0.003545811166986823,0.07666076719760895,0.6006508469581604,0.8926262259483337,0.9063503742218018,0.8639246225357056,0.0034885043278336525,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,16500,0.5845452547073364,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.9887501001358032,0.6406141519546509,0.6044444441795349,0.9345270395278931,1.0,0.01798621192574501,baseline_preserving_residual,0.015516053885221481,-0.0,-0.0,0.06436751037836075,Case3010,1.0,1.0,0.013263789936900139,0.2767047882080078,0.430327832698822,-0.0,0.573157787322998,0.8501447439193726,0.4811968207359314,0.9812500476837158,0.6100550889968872,1.0,2402.3221148049925,0.0,full_4scale,32;64;128;256,0.296139657497406,2.4028165340423584,2.4013359546661377,enabled_crop_soft_roi,2.4013359546661377,0.296139657497406,0.015516053885221481,3.578714370727539,0.0,0.013263789936900139,0.2767047882080078,0.003606048645451665,0.573157787322998,0.5228526592254639,-0.0,0.077696293592453,0.3512791693210602,0.5103014707565308,0.5591259002685547,2.4013359546661377,m8_full_srr_context_arbitration_longrun,0.21912439167499542,0.00422927550971508,0.49295753240585327,0.077696293592453,1.0,0.00867281574755907,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.008581471629440784,0.5103014707565308,0.013263789936900139,0.9845832586288452,0.4448269009590149,0.013263789936900139,0.3512791693210602,0.571479856967926,0.8905754685401917,0.9031119346618652,0.8539896011352539,0.003606048645451665,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,16600,0.25535711646080017,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.9267070293426514,0.9900000691413879,0.9363930821418762,0.9358051419258118,1.0,0.01798621192574501,baseline_preserving_residual,0.006495252717286348,-0.0,-0.0,0.06630077213048935,Case1012,1.0,1.0,0.0020596084650605917,0.4570818543434143,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,2416.2409639179823,0.0,full_4scale,32;64;128;256,0.2900928854942322,1.2499895095825195,0.9006818532943726,enabled_crop_soft_roi,0.9006818532943726,0.2900928854942322,0.006495252717286348,3.686199903488159,0.0,0.0020596084650605917,0.4570818543434143,0.002590952906757593,-0.0,-0.0,0.0001350797392660752,0.09256100654602051,0.0970388799905777,0.32780689001083374,0.6065984964370728,0.9006818532943726,m8_full_srr_context_arbitration_longrun,0.25152966380119324,0.003013014793395996,0.3795071840286255,0.09256100654602051,1.0,0.00707365944981575,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.005233005620539188,0.32780689001083374,0.0020596084650605917,0.987982988357544,0.3563501834869385,0.0020596084650605917,0.0970388799905777,0.31226763129234314,0.5564765334129333,0.6853795051574707,0.6054647564888,0.002590952906757593,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,16700,0.47690001130104065,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.7997732162475586,0.9223563075065613,0.9515295624732971,0.9380108118057251,1.0,0.01798621192574501,baseline_preserving_residual,3.2602608257548127e-07,-0.0,-0.0,0.06609753519296646,Case8010,1.0,0.0,0.004070002119988203,-0.0,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,2430.2072127069696,0.0,full_4scale,32;64;128;256,0.07954880595207214,1.6157573461532593,0.7006071209907532,enabled_crop_soft_roi,0.7006071209907532,0.07954880595207214,3.2602608257548127e-07,3.674900770187378,0.0,0.004070002119988203,-0.0,0.0028295821975916624,-0.0,-0.0,0.0001350797392660752,0.07369590550661087,0.02969968318939209,0.5020809769630432,0.9566356539726257,0.7006071209907532,m8_full_srr_context_arbitration_longrun,0.007108490914106369,0.0007169020245783031,0.04840250685811043,0.07369590550661087,1.0,0.01049741916358471,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.008957138285040855,0.5020809769630432,0.004070002119988203,0.9974961280822754,0.07301633059978485,0.004070002119988203,0.02969968318939209,0.35061049461364746,0.5432723760604858,0.6967371702194214,0.5928398966789246,0.0028295821975916624,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,16800,0.8046876192092896,m8_full_srr_context_arbitration_longrun
enabled_distance_soft_gates,0.8837634325027466,0.6364181041717529,0.6169861555099487,0.928896427154541,1.0,0.01798621192574501,baseline_preserving_residual,3.2727282928135537e-07,-0.0,-0.0,0.0619581937789917,Case2003,1.0,0.0,0.011677953414618969,-0.0,0.005085918586701155,-0.0,0.009943395853042603,0.8501809239387512,0.4949533939361572,0.981249988079071,0.5977440476417542,1.0,2444.241594451014,0.0,full_4scale,32;64;128;256,0.0045197829604148865,1.6899369955062866,1.1112511157989502,enabled_crop_soft_roi,1.1112511157989502,0.0045197829604148865,3.2727282928135537e-07,3.444760799407959,0.0,0.011677953414618969,-0.0,0.00358313275501132,0.009943395853042603,0.5049147605895996,-0.0,0.0533667728304863,0.009200160391628742,0.5012199282646179,0.9982500672340393,1.1112511157989502,m8_full_srr_context_arbitration_longrun,0.0006194952293299139,0.0007756015984341502,0.0036238315515220165,0.0533667728304863,1.0,0.011372176930308342,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.01018190011382103,0.5012199282646179,0.011677953414618969,0.9970825910568237,0.0045837219804525375,0.011677953414618969,0.009200160391628742,0.6104308366775513,0.9812500476837158,0.9042105078697205,0.8435889482498169,0.00358313275501132,m6_full_srr_context_arbitration,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_full_srr_context_arbitration_longrun/training_log.csv,low_lr_calibration,16900,0.9891749024391174,m8_full_srr_context_arbitration_longrun
