label,component_index,component_voxels,overlaps_baseline_support,kept,case_id,mode,source_label
4,3,1,True,True,Case3034,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,4,40,True,True,Case3034,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,5,42,True,True,Case3034,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,1,3586,True,True,Case3034,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,1,55,True,True,Case3038,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,2,39,True,True,Case3038,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,3,2870,True,True,Case3038,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,4,1,True,True,Case3038,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,5,1,True,True,Case3038,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,6,2,True,True,Case3038,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,7,1,True,True,Case3038,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,8,1,False,False,Case3038,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,9,1145,True,True,Case3038,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,10,1,True,True,Case3038,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,11,6,True,True,Case3038,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,12,2,True,True,Case3038,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,13,14,True,True,Case3038,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,1,7777,True,True,Case3038,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,1,1277,True,True,Case3040,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,2,1,True,True,Case3040,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,3,1,True,True,Case3040,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,4,62,True,True,Case3040,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,5,1,True,True,Case3040,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,6,1,True,True,Case3040,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,7,68,True,True,Case3040,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,8,2,True,True,Case3040,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,9,1,True,True,Case3040,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,10,1,True,True,Case3040,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,11,1,True,True,Case3040,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,1,2296,True,True,Case3040,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,1,1,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,2,1852,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,3,36,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,4,1,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,5,2,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,6,1,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,7,1,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,8,2,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,9,1,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,10,1,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,11,2,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,12,1,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,13,24,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,14,1,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,1,4032,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,2,15,True,True,Case3044,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,0,0,False,False,Case5005,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,1,2690,True,True,Case5005,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,0,0,False,False,Case6001,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,1,23,True,True,Case6001,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,2,7,True,True,Case6001,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,3,1,True,True,Case6001,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,4,1,True,True,Case6001,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,5,1,True,True,Case6001,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,6,1290,True,True,Case6001,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,7,1,True,True,Case6001,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,8,1,True,True,Case6001,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,9,1,True,True,Case6001,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,10,14,True,True,Case6001,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,0,0,False,False,Case6010,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,1,2,True,True,Case6010,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,2,1,False,False,Case6010,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,3,513,True,True,Case6010,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,4,19,True,True,Case6010,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,5,1,True,True,Case6010,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,6,82,True,True,Case6010,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,7,335,True,True,Case6010,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,8,4,True,True,Case6010,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,9,9,True,True,Case6010,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,0,0,False,False,Case7005,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,1,1,True,True,Case7005,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,2,1,True,True,Case7005,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,3,1,True,True,Case7005,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,4,1,True,True,Case7005,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,5,5,True,True,Case7005,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,6,6,True,True,Case7005,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,7,21,True,True,Case7005,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,0,0,False,False,Case8003,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,1,197,True,True,Case8003,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,2,1841,True,True,Case8003,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,3,37,True,True,Case8003,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,0,0,False,False,Case8011,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,1,141,True,True,Case8011,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,2,1,False,False,Case8011,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,3,1,True,True,Case8011,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,4,1,False,False,Case8011,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,5,3,True,True,Case8011,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,0,0,False,False,Case8015,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,1,1037,True,True,Case8015,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,2,59,True,True,Case8015,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,3,25,True,True,Case8015,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,0,0,False,False,Case8019,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,1,689,True,True,Case8019,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,0,0,False,False,Case8021,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,0,0,False,False,Case8021,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,0,0,False,False,Case8022,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,1,1233,True,True,Case8022,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,2,19,True,True,Case8022,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
4,0,0,False,False,Case8023,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
5,1,1216,True,True,Case8023,pathology_overlap_dilate1,nnunet_pathology_teacher_srr_refiner_signal_seek
