feature_source,task_id,probe_model,train_rows,eval_rows,train_cases,eval_cases,status,AUROC,AUPRC,balanced_accuracy,sensitivity,specificity,ECE,fold_id,pathology,evidence_source
RAW_INTENSITY_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.875,0.8982180684497494,0.8125,0.8125,0.8125,0.03187700860089926,2,pure_edema,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.84765625,0.8698296013204735,0.75,0.75,0.75,0.009789874343818283,3,pure_edema,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.8046875,0.8222245925370926,0.75,0.75,0.75,0.020752269429245684,4,pure_edema,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.859375,0.8946065745138635,0.8125,0.875,0.75,0.014416094660048007,0,pure_edema,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.8203125,0.8715341839177512,0.75,0.75,0.75,0.028354702795107545,1,pure_edema,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.8671875,0.9049618783993785,0.84375,0.75,0.9375,0.06374888375774335,2,pure_edema,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.91015625,0.9152588832735892,0.8125,0.875,0.75,0.030383947031836778,3,pure_edema,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.8359375,0.8223811302395861,0.84375,0.875,0.8125,0.002374204542142433,4,pure_edema,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,77,17,64,16,PASS,0.9375,0.5,0.9375,1.0,0.875,0.159062120186251,0,scar,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,75,19,64,16,PASS,0.9791666666666666,0.9166666666666665,0.9375,1.0,0.875,0.1616915890939633,1,scar,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,77,17,64,16,PASS,0.875,0.3333333333333333,0.90625,1.0,0.8125,0.1941719492196411,2,scar,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,73,21,64,16,PASS,0.8625,0.7251948051948052,0.7375,0.6,0.875,0.030513381038027643,3,scar,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,74,20,64,16,PASS,0.765625,0.6629901960784313,0.78125,0.75,0.8125,0.06030489935629296,4,scar,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.82421875,0.8627812138841551,0.8125,0.875,0.75,0.011834095918278997,0,scar,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,128,31,64,16,PASS,0.7958333333333334,0.8526024167403476,0.7104166666666667,0.7333333333333333,0.6875,0.020078246649952836,1,scar,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.796875,0.8336474472165262,0.6875,0.625,0.75,0.033700370456051565,2,scar,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.84375,0.8752192653522622,0.78125,0.8125,0.75,0.02823744285062968,3,scar,v4_patient_level_refold
RAW_INTENSITY_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.765625,0.744429423233771,0.75,0.75,0.75,0.018536678324221956,4,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4765,1193,64,16,PASS,0.49894721158657607,0.4946419996702529,0.4909465818813568,0.42248722316865417,0.5594059405940595,0.0010207449447904304,0,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4789,1169,64,16,PASS,0.49503045331176104,0.4810043878017837,0.4935224428304287,0.5150976909413855,0.47194719471947194,0.021321660425269895,1,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4750,1208,64,16,PASS,0.48954575360491254,0.49599744795221334,0.49060529634300126,0.46153846153846156,0.519672131147541,0.000611018156480736,2,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4769,1189,64,16,PASS,0.4973182224940814,0.4836387141363844,0.5146690680893964,0.512998266897747,0.5163398692810458,0.0190770970441258,3,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4759,1199,64,16,PASS,0.5283181383026093,0.5072892265990658,0.5247865459969722,0.47884940778341795,0.5707236842105263,0.004912726240367982,4,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4564,1126,64,16,PASS,0.5336633663366337,0.4825404398820441,0.5252919522721503,0.5192307692307693,0.5313531353135313,0.03013140338616066,0,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4581,1109,64,16,PASS,0.5248148075244901,0.48242153460446274,0.528439921526944,0.5288270377733598,0.528052805280528,0.038458151657939976,1,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4523,1167,64,16,PASS,0.5338478971068664,0.51205036684198,0.5271448332695647,0.5493716337522442,0.5049180327868853,0.023839411599784532,2,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4544,1146,64,16,PASS,0.5224972084984016,0.4862449705914166,0.5097572540801811,0.5121495327102804,0.5073649754500819,0.030876858380488925,3,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4548,1142,64,16,PASS,0.5139710230632762,0.4834163050297323,0.5097298196333531,0.5112359550561798,0.5082236842105263,0.03545771806852305,4,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4336,1120,64,16,PASS,0.48465892309075265,0.45190142849005,0.4867986798679868,0.5,0.4735973597359736,0.04306932705775396,0,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4392,1064,64,16,PASS,0.4693278279793045,0.407370117057068,0.4862654387709513,0.49563318777292575,0.4768976897689769,0.06774556739800885,1,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4358,1098,64,16,PASS,0.47547198333781243,0.4348440655230607,0.4709016393442623,0.46311475409836067,0.4786885245901639,0.045140224614529156,2,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4364,1092,64,16,PASS,0.5067320877468178,0.4489598227950208,0.4968372627947096,0.501039501039501,0.49263502454991814,0.051977162585476244,3,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4374,1082,64,16,PASS,0.4810404174994448,0.4272940302290891,0.4830876637797024,0.4957805907172996,0.47039473684210525,0.058599683895886046,4,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4800,1191,64,16,PASS,0.46843530506896847,0.4792276713796433,0.4724041634932724,0.5025641025641026,0.44224422442244227,0.010664832586220696,0,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4794,1197,64,16,PASS,0.5075095072959073,0.5013025037035836,0.5061357658608501,0.4957698815566836,0.5165016501650165,2.9206807215353958e-05,1,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4785,1206,64,16,PASS,0.5025841676752117,0.48732774971684,0.5067884255693695,0.5201342281879194,0.4934426229508197,0.006651601012028607,2,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4787,1204,64,16,PASS,0.5014877009362303,0.49459789586597946,0.5031851704645822,0.49493243243243246,0.511437908496732,0.010150075646635393,3,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4798,1193,64,16,PASS,0.46931933198380565,0.464348127072058,0.4715615159694107,0.452991452991453,0.4901315789473684,0.010456387730568117,4,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4580,1167,64,16,PASS,0.4787552284640229,0.4605000672467952,0.48034362259755387,0.47058823529411764,0.4900990099009901,0.016465810919756407,0,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4607,1140,64,16,PASS,0.47523207376917465,0.45356087230303466,0.4815144435791894,0.4943820224719101,0.46864686468646866,0.029384931639894696,1,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4610,1137,64,16,PASS,0.477568668927116,0.44732111376952255,0.49176128410116027,0.49335863377609107,0.4901639344262295,0.03653324750129905,2,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4594,1153,64,16,PASS,0.5023779902283475,0.46763832408804085,0.4936239665178976,0.466789667896679,0.5204582651391162,0.02669606814113712,3,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4597,1150,64,16,PASS,0.4738860094193047,0.45536035801965596,0.47701616818799764,0.470479704797048,0.48355263157894735,0.01989485068091401,4,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4586,1140,64,16,PASS,0.5236570005315139,0.48826202589831436,0.5293877702376979,0.5224719101123596,0.5363036303630363,0.03283262569174472,0,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4596,1130,64,16,PASS,0.4951014662534956,0.46532184859663167,0.4958462449298365,0.4751908396946565,0.5165016501650165,0.039552329655595575,1,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4596,1130,64,16,PASS,0.5126182219419924,0.4834830022290297,0.5045712484237075,0.47307692307692306,0.5360655737704918,0.03164020558177916,2,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4570,1156,64,16,PASS,0.5040616225468851,0.4862735662642242,0.5048859592486374,0.48440366972477067,0.5253682487725041,0.02935427229214921,3,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4556,1170,64,16,PASS,0.4975548440719236,0.4877963770753186,0.4901754776175314,0.4359430604982206,0.5444078947368421,0.0165232161955296,4,pure_edema,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2898,644,64,16,PASS,0.48419315615772096,0.06213466400982679,0.4968733715476811,0.39473684210526316,0.599009900990099,0.3739512535557216,0,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2826,716,64,16,PASS,0.44828982898289826,0.13510884661565664,0.4556555655565556,0.2545454545454545,0.6567656765676567,0.22994610352665204,1,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2898,644,64,16,PASS,0.5707569913211186,0.0708648500506511,0.581870781099325,0.5588235294117647,0.6049180327868853,0.3770933511872741,2,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2754,788,64,16,PASS,0.4835626485442662,0.21522090885389858,0.497140522875817,0.375,0.619281045751634,0.17724329313160886,3,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2792,750,64,16,PASS,0.4971043365455893,0.20214778891988427,0.5059071534469978,0.4295774647887324,0.5822368421052632,0.23549380845055642,4,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4765,1193,64,16,PASS,0.5097829203704016,0.5046772278541958,0.5085431882200145,0.49233390119250425,0.5247524752475248,0.012196907631537579,0,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4789,1169,64,16,PASS,0.4947798509868748,0.478977870931679,0.49283511832533167,0.4724689165186501,0.5132013201320133,0.012792525161740675,1,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4750,1208,64,16,PASS,0.5158122704095619,0.5060050954306711,0.5179340972641044,0.4899665551839465,0.5459016393442623,0.005994861728823353,2,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4769,1189,64,16,PASS,0.5068630282846819,0.4976337094054454,0.500853807727597,0.48700173310225303,0.5147058823529411,0.011233575883106584,3,scar,v4_patient_level_refold
SHUFFLED_ACROSS_PATIENT_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4759,1199,64,16,PASS,0.4987462708166355,0.5054610109365553,0.500872461928934,0.5329949238578681,0.46875,0.02037517802805211,4,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4765,1193,64,16,PASS,0.8154738812893214,0.8224833432290048,0.7326325051585227,0.7342419080068143,0.731023102310231,0.01389143582395902,0,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4789,1169,64,16,PASS,0.8227025189197428,0.8276616751911907,0.7343307598965936,0.7211367673179396,0.7475247524752475,0.0005138398251119947,1,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4750,1208,64,16,PASS,0.8019984648281155,0.8174835060220257,0.7207275618180822,0.6906354515050167,0.7508196721311475,0.011734599302785809,2,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4769,1189,64,16,PASS,0.8336306793081184,0.8420500405244336,0.743557503879657,0.7746967071057193,0.7124183006535948,0.033927871579630675,3,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4759,1199,64,16,PASS,0.7725810401638614,0.7803894493931471,0.6924244701220055,0.6463620981387479,0.7384868421052632,0.02672977074972105,4,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4564,1126,64,16,PASS,0.883653846153846,0.879311689039308,0.800996445798426,0.7884615384615384,0.8135313531353136,0.02261679383472831,0,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4581,1109,64,16,PASS,0.8755650913003825,0.8702547436473503,0.801735789881175,0.7932405566600398,0.8102310231023102,0.0041057381221862865,1,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4523,1167,64,16,PASS,0.8523354033610971,0.8597945304370317,0.7923977985107573,0.7684021543985637,0.8163934426229508,0.01357753509079379,2,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4544,1146,64,16,PASS,0.8964681768817779,0.8909156681976061,0.8121969499977055,0.822429906542056,0.8019639934533551,0.028254269205213012,3,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4548,1142,64,16,PASS,0.8741098708850779,0.8663403755500583,0.7824019317957815,0.7621722846441947,0.8026315789473685,0.0018011564337391262,4,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4336,1120,64,16,PASS,0.8973815669504694,0.8988925262637826,0.8310892373284021,0.8073929961089494,0.8547854785478548,0.0014021608124253904,0,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4392,1064,64,16,PASS,0.9173368210183463,0.9069459230630426,0.8389647916756742,0.8231441048034934,0.8547854785478548,0.021837868416007267,1,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4358,1098,64,16,PASS,0.8915345337274926,0.8888107340758659,0.8127049180327869,0.7663934426229508,0.8590163934426229,0.011735811153524123,2,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4364,1092,64,16,PASS,0.9174898176534837,0.9039434860061745,0.839540850179148,0.8378378378378378,0.8412438625204582,0.030773818211382253,3,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4374,1082,64,16,PASS,0.920802798134577,0.9153484318181498,0.8573138740839441,0.8544303797468354,0.8601973684210527,0.023719469195688847,4,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4800,1191,64,16,PASS,0.7453527404022453,0.7460646353934159,0.6744182110518744,0.6854700854700855,0.6633663366336634,0.01001521529966648,0,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4794,1197,64,16,PASS,0.7692477369564368,0.7763681013874231,0.7107101573101473,0.6920473773265652,0.7293729372937293,0.014758666404835363,1,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4785,1206,64,16,PASS,0.7546732313785895,0.7789550963431509,0.68147210914292,0.6711409395973155,0.6918032786885245,0.00012897642722581315,2,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4787,1204,64,16,PASS,0.776237634693517,0.7884862880240852,0.6942953983395159,0.6908783783783784,0.6977124183006536,0.008501858010467878,3,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4798,1193,64,16,PASS,0.7373875393612236,0.733553751495774,0.6661015519568152,0.6512820512820513,0.680921052631579,0.007761755156256489,4,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4580,1167,64,16,PASS,0.8050157956972168,0.7979989789907269,0.7415241524152416,0.7272727272727273,0.7557755775577558,0.005146530320603082,0,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4607,1140,64,16,PASS,0.8207284211567225,0.8180061646409627,0.7492119998516705,0.7228464419475655,0.7755775577557755,0.0009736814550748707,1,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4610,1137,64,16,PASS,0.8286434192926245,0.8355994199522347,0.7527218714032413,0.7267552182163188,0.7786885245901639,0.008810532613833522,2,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4594,1153,64,16,PASS,0.8396766537223473,0.8369376023464965,0.7474000640170069,0.7583025830258303,0.7364975450081833,0.026330560088738075,3,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4597,1150,64,16,PASS,0.8259734899980578,0.8220905779977828,0.7470716401242959,0.7490774907749077,0.7450657894736842,0.01649325087405823,4,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4586,1140,64,16,PASS,0.8559195807221172,0.8502607037400771,0.7749842399970335,0.7677902621722846,0.7821782178217822,0.018337516642161267,0,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4596,1130,64,16,PASS,0.8387152646562366,0.8413995977245401,0.7674023127503591,0.732824427480916,0.801980198019802,0.01583462984040579,1,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4596,1130,64,16,PASS,0.8702868852459016,0.8682337986906812,0.7879255989911728,0.7807692307692308,0.7950819672131147,0.015038762246652737,2,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4570,1156,64,16,PASS,0.868001021036352,0.8606613450832389,0.7801528551479753,0.7779816513761468,0.7823240589198036,0.018376184721819455,3,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4556,1170,64,16,PASS,0.860405155459824,0.8564322110454415,0.7779868655178872,0.7615658362989324,0.7944078947368421,7.829969797062963e-05,4,pure_edema,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2898,644,64,16,PASS,0.760812923397603,0.284251814093843,0.6766110821608476,0.47368421052631576,0.8795379537953796,0.15080826749150886,0,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2826,716,64,16,PASS,0.8139963996399638,0.5947952112310531,0.7509150915091509,0.6090909090909091,0.8927392739273927,0.0780538183998778,1,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2898,644,64,16,PASS,0.9126808100289296,0.677685655547033,0.8510607521697203,0.8529411764705882,0.8491803278688524,0.1871016217753788,2,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2754,788,64,16,PASS,0.8091856060606062,0.6829979966814655,0.753954991087344,0.6647727272727273,0.8431372549019608,0.0697455547647225,3,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2792,750,64,16,PASS,0.8068360822831727,0.621668964913947,0.7349193847294292,0.5915492957746479,0.8782894736842105,0.0628547518251382,4,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4765,1193,64,16,PASS,0.8154738812893214,0.8224833432290048,0.7326325051585227,0.7342419080068143,0.731023102310231,0.01389143582395902,0,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4789,1169,64,16,PASS,0.8227025189197428,0.8276616751911907,0.7343307598965936,0.7211367673179396,0.7475247524752475,0.0005138398251119947,1,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4750,1208,64,16,PASS,0.8019984648281155,0.8174835060220257,0.7207275618180822,0.6906354515050167,0.7508196721311475,0.011734599302785809,2,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4769,1189,64,16,PASS,0.8336306793081184,0.8420500405244336,0.743557503879657,0.7746967071057193,0.7124183006535948,0.033927871579630675,3,scar,v4_patient_level_refold
SHUFFLED_WITHIN_PATIENT_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4759,1199,64,16,PASS,0.7725810401638614,0.7803894493931471,0.6924244701220055,0.6463620981387479,0.7384868421052632,0.02672977074972105,4,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4765,1193,64,16,PASS,0.5121133919184082,0.5193212041751574,0.5036081546825892,0.282793867120954,0.7244224422442245,0.008242737017551238,0,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4789,1169,64,16,PASS,0.6087687365539396,0.6144159297429743,0.5767062940752334,0.6039076376554174,0.5495049504950495,0.022866008630691492,1,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4750,1208,64,16,PASS,0.5178244421295026,0.5530794759979576,0.5328033335160919,0.5016722408026756,0.5639344262295082,0.0064593487463834864,2,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4769,1189,64,16,PASS,0.5675258549404743,0.5609003344154193,0.540664185951677,0.5077989601386482,0.5735294117647058,0.02299204511767533,3,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,4759,1199,64,16,PASS,0.5313780167423634,0.5900243207345197,0.5332885274735062,0.43993231810490696,0.6266447368421053,0.005011925245978932,4,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4564,1126,64,16,PASS,0.5626808834729627,0.5267980461571009,0.545976136075146,0.4153846153846154,0.6765676567656765,0.02492963216486621,0,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4581,1109,64,16,PASS,0.5752744260509551,0.5693753496328013,0.53991234113471,0.48906560636182905,0.5907590759075908,0.04516207138055728,1,scar,v4_patient_level_refold
