feature_source,task_id,probe_model,train_rows,eval_rows,train_cases,eval_cases,status,AUROC,AUPRC,balanced_accuracy,sensitivity,specificity,ECE,fold_id,pathology,evidence_source
PRISM_PRIVATE_LGE_L2,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.9765625,0.9829545454545454,0.90625,0.9375,0.875,0.011092072317191448,2,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L2,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.98046875,0.9815359477124184,0.90625,0.875,0.9375,0.03867766809023254,3,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L2,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.94140625,0.9494952609310194,0.84375,0.875,0.8125,0.04178211903789242,4,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.95703125,0.9694270833333334,0.875,0.8125,0.9375,0.06202418826984718,0,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P1_scar_vs_normal_myocardium,logistic_regression,128,31,64,16,PASS,0.9208333333333334,0.9400691699604742,0.86875,0.8,0.9375,0.06025635736301266,1,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.87109375,0.8911533094098884,0.78125,0.6875,0.875,0.02399713147462379,2,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.96484375,0.9666328044375645,0.90625,1.0,0.8125,0.07750422355374909,3,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.8046875,0.855406510203009,0.6875,0.6875,0.6875,0.030430321563977902,4,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,117,27,64,16,PASS,0.9375,0.9545454545454546,0.9545454545454546,0.9090909090909091,1.0,0.034708337992388816,0,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,116,28,64,16,PASS,0.9479166666666666,0.9521464646464647,0.9270833333333333,0.9166666666666666,0.9375,0.0005915380654991087,1,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,114,30,64,16,PASS,0.8883928571428571,0.920540438397581,0.8928571428571428,0.7857142857142857,1.0,0.11253765781662023,2,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,115,29,64,16,PASS,1.0,0.9999999999999998,0.96875,1.0,0.9375,0.03864328898928615,3,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,114,30,64,16,PASS,0.9508928571428572,0.9685714285714284,0.9285714285714286,0.8571428571428571,1.0,0.05393457119860373,4,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,98,27,64,16,PASS,0.9886363636363636,0.986013986013986,0.9545454545454546,0.9090909090909091,1.0,0.03553560190642813,0,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,102,23,64,16,PASS,1.0,0.9999999999999998,0.9285714285714286,0.8571428571428571,1.0,0.028301666016447347,1,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,99,26,64,16,PASS,0.96875,0.9666666666666666,0.95,0.9,1.0,0.014563152761244147,2,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,101,24,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.006350652739303353,3,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,100,25,64,16,PASS,0.9583333333333333,0.9555555555555555,0.9131944444444444,0.8888888888888888,0.9375,0.0036614418064718213,4,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P4_pure_edema_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.83984375,0.8782316912272154,0.6875,0.6875,0.6875,0.049194313559255576,0,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,31,64,16,PASS,0.8041666666666667,0.8013614163614163,0.7083333333333333,0.6666666666666666,0.75,0.006883353532765812,1,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P4_pure_edema_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.80859375,0.8732810677994336,0.78125,0.75,0.8125,0.03866373959016589,2,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P4_pure_edema_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.734375,0.8105934380021601,0.6875,0.625,0.75,0.05701450877447761,3,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P4_pure_edema_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.8828125,0.9054043909307068,0.78125,0.875,0.6875,0.0733349724210468,4,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P5_nnunet_pure_edema_FN,logistic_regression,113,31,64,16,PASS,0.9458333333333333,0.9577777777777776,0.8375,0.8,0.875,0.029805490799834577,0,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P5_nnunet_pure_edema_FN,logistic_regression,116,28,64,16,PASS,0.9166666666666666,0.9119861619861621,0.78125,0.75,0.8125,0.0009423065049588009,1,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P5_nnunet_pure_edema_FN,logistic_regression,117,27,64,16,PASS,0.9488636363636364,0.9494949494949496,0.8920454545454546,0.9090909090909091,0.875,0.014052975323978367,2,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P5_nnunet_pure_edema_FN,logistic_regression,115,29,64,16,PASS,0.8894230769230769,0.8905705405705404,0.8149038461538461,0.6923076923076923,0.9375,0.08822338600093627,3,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P5_nnunet_pure_edema_FN,logistic_regression,115,29,64,16,PASS,0.9615384615384616,0.9632478632478629,0.9230769230769231,0.8461538461538461,1.0,0.012462277059549276,4,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P6_nnunet_pure_edema_FP,logistic_regression,115,29,64,16,PASS,1.0,0.9999999999999998,1.0,1.0,1.0,0.02592031468939332,0,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P6_nnunet_pure_edema_FP,logistic_regression,117,27,64,16,PASS,0.8068181818181819,0.782614341283072,0.6335227272727273,0.45454545454545453,0.8125,0.0849100188836549,1,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P6_nnunet_pure_edema_FP,logistic_regression,117,27,64,16,PASS,0.9204545454545454,0.9307359307359309,0.8778409090909092,0.8181818181818182,0.9375,0.025813156639834633,2,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P6_nnunet_pure_edema_FP,logistic_regression,114,30,64,16,PASS,0.9821428571428571,0.9815476190476189,0.8973214285714286,0.8571428571428571,0.9375,0.06405356192539102,3,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P6_nnunet_pure_edema_FP,logistic_regression,113,31,64,16,PASS,0.9875,0.9877124183006536,0.9020833333333333,0.8666666666666667,0.9375,0.0012182689782116451,4,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P7_small_scar_vs_normal_myocardium,logistic_regression,77,17,64,16,PASS,1.0,1.0,0.5,0.0,1.0,0.04692521587188317,0,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P7_small_scar_vs_normal_myocardium,logistic_regression,75,19,64,16,PASS,0.8958333333333334,0.6666666666666667,0.6666666666666666,0.3333333333333333,1.0,0.09777219528268521,1,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P7_small_scar_vs_normal_myocardium,logistic_regression,77,17,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.008911274361704483,2,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P7_small_scar_vs_normal_myocardium,logistic_regression,73,21,64,16,PASS,0.95,0.8761904761904762,0.8375,0.8,0.875,0.01541718116287688,3,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P7_small_scar_vs_normal_myocardium,logistic_regression,74,20,64,16,PASS,0.75,0.8,0.875,0.75,1.0,0.03291506995948015,4,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.95703125,0.9694270833333334,0.875,0.8125,0.9375,0.06202418826984718,0,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,128,31,64,16,PASS,0.9208333333333334,0.9400691699604742,0.86875,0.8,0.9375,0.06025635736301266,1,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.87109375,0.8911533094098884,0.78125,0.6875,0.875,0.02399713147462379,2,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.96484375,0.9666328044375645,0.90625,1.0,0.8125,0.07750422355374909,3,scar,v4_patient_level_refold
PRISM_PRIVATE_LGE_L3,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.8046875,0.855406510203009,0.6875,0.6875,0.6875,0.030430321563977902,4,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.91015625,0.9142387503800548,0.84375,0.75,0.9375,0.030419505462667806,0,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P1_scar_vs_normal_myocardium,logistic_regression,128,31,64,16,PASS,0.8666666666666667,0.897246039504104,0.8041666666666667,0.7333333333333333,0.875,0.006000678010586402,1,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.97265625,0.9741476853899455,0.875,0.8125,0.9375,0.019829492714173225,2,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.859375,0.8594069514030562,0.78125,0.8125,0.75,0.014131249565505044,3,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.8203125,0.8494140261835361,0.71875,0.625,0.8125,0.0464263988687133,4,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,127,32,64,16,PASS,0.9140625,0.9460769615192404,0.90625,0.875,0.9375,0.029955594821635678,0,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,128,31,64,16,PASS,0.9083333333333333,0.9444444444444444,0.9,0.8,1.0,0.05350967441107812,1,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,127,32,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.015048559515876136,2,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,127,32,64,16,PASS,0.95703125,0.965327380952381,0.875,0.8125,0.9375,0.04875171956486829,3,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,127,32,64,16,PASS,0.98046875,0.9827786377708978,0.9375,0.875,1.0,0.0027365968976774124,4,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,128,32,64,16,PASS,0.96875,0.9748816287878788,0.9375,0.9375,0.9375,0.024942669450592758,0,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,128,32,64,16,PASS,0.99609375,0.9963235294117647,0.96875,0.9375,1.0,0.010175760062358596,1,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,128,32,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.011413984179646341,2,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,128,32,64,16,PASS,0.984375,0.9837863270308124,0.9375,0.9375,0.9375,0.0011562842553235475,3,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,128,32,64,16,PASS,0.99609375,0.9963235294117647,0.9375,0.9375,0.9375,0.005654907094652495,4,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.84375,0.831105030934719,0.75,0.8125,0.6875,0.037124209593287105,0,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.890625,0.9068506146631146,0.75,0.625,0.875,0.10146803892503875,1,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.83984375,0.8325134708987263,0.6875,0.6875,0.6875,0.006977639122365098,2,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.921875,0.9183479714729715,0.875,0.875,0.875,0.05857931373924741,3,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.73046875,0.7032834526584526,0.75,0.75,0.75,0.04707946046198952,4,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.9375,0.9317362702213245,0.9375,0.9375,0.9375,0.0017615382384814637,0,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.9609375,0.97359375,0.875,0.75,1.0,0.06911535435389865,1,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.99609375,0.9963235294117647,0.9375,0.9375,0.9375,0.037208937130524866,2,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.953125,0.9408895882991278,0.875,0.9375,0.8125,0.013925268607776653,3,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.92578125,0.9465842245989304,0.84375,0.875,0.8125,0.018705938055866067,4,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.9609375,0.97359375,0.9375,0.9375,0.9375,0.02010988323698154,0,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.98046875,0.9851190476190477,0.90625,0.8125,1.0,0.07434988966786849,1,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.9921875,0.9930555555555556,0.9375,0.9375,0.9375,0.008049104496091697,2,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.98828125,0.9882506127450981,0.9375,1.0,0.875,0.05645753081098337,3,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.98046875,0.9827786377708978,0.9375,0.875,1.0,0.012728034662524534,4,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P7_small_scar_vs_normal_myocardium,logistic_regression,77,17,64,16,PASS,1.0,1.0,0.96875,1.0,0.9375,0.07542845974992012,0,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P7_small_scar_vs_normal_myocardium,logistic_regression,75,19,64,16,PASS,0.6875,0.7222222222222222,0.8333333333333333,0.6666666666666666,1.0,0.03140361425811408,1,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P7_small_scar_vs_normal_myocardium,logistic_regression,77,17,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.059378912887993504,2,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P7_small_scar_vs_normal_myocardium,logistic_regression,73,21,64,16,PASS,0.95,0.885,0.76875,0.6,0.9375,0.03861856907579336,3,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P7_small_scar_vs_normal_myocardium,logistic_regression,74,20,64,16,PASS,0.96875,0.8875,0.84375,0.75,0.9375,0.01668372021728909,4,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.91015625,0.9142387503800548,0.84375,0.75,0.9375,0.030419505462667806,0,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,128,31,64,16,PASS,0.8666666666666667,0.897246039504104,0.8041666666666667,0.7333333333333333,0.875,0.006000678010586402,1,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.97265625,0.9741476853899455,0.875,0.8125,0.9375,0.019829492714173225,2,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.859375,0.8594069514030562,0.78125,0.8125,0.75,0.014131249565505044,3,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L0,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.8203125,0.8494140261835361,0.71875,0.625,0.8125,0.0464263988687133,4,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.953125,0.9592086834733893,0.84375,0.75,0.9375,0.04448766229739409,0,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P1_scar_vs_normal_myocardium,logistic_regression,128,31,64,16,PASS,0.8416666666666667,0.8845549463782283,0.8041666666666667,0.7333333333333333,0.875,0.06590355456105551,1,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.984375,0.9849826388888889,0.90625,0.9375,0.875,0.04563999551000353,2,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.984375,0.9862253289473684,0.90625,0.8125,1.0,0.04752188683143166,3,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.87890625,0.8831696877468936,0.8125,0.875,0.75,0.014696407712639026,4,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,126,32,64,16,PASS,0.984375,0.9849826388888889,0.90625,0.9375,0.875,0.008391036572421462,0,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,127,31,64,16,PASS,0.9166666666666667,0.9490647872052045,0.86875,0.8,0.9375,0.06920201480967952,1,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,126,32,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.016862022827183965,2,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,126,32,64,16,PASS,1.0,1.0,0.96875,0.9375,1.0,0.04211586717542315,3,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,127,31,64,16,PASS,1.0,1.0,0.9375,1.0,0.875,0.05060307250343843,4,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,127,32,64,16,PASS,0.98828125,0.9901315789473684,0.9375,0.875,1.0,0.0348321723042464,0,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,127,32,64,16,PASS,0.9609375,0.9759615384615384,0.96875,0.9375,1.0,0.023281862860191793,1,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,128,31,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.00587796856240036,2,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,127,32,64,16,PASS,0.98828125,0.9882506127450981,0.9375,0.9375,0.9375,0.005065546652913089,3,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,127,32,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.0024460839719946392,4,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.91796875,0.9499663978494624,0.875,0.8125,0.9375,0.05523718862931748,0,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.8515625,0.8634620723775135,0.75,0.75,0.75,0.022116628402476746,1,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.89453125,0.9152363445600341,0.8125,0.8125,0.8125,0.022635496166493796,2,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.9921875,0.9930555555555556,0.9375,1.0,0.875,0.03689205864417566,3,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.828125,0.8472157177141445,0.71875,0.75,0.6875,0.005730216651969933,4,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.97265625,0.9759803921568628,0.90625,0.875,0.9375,0.04190684037493697,0,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.9609375,0.959540755404726,0.875,0.875,0.875,0.01346387969565832,1,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.94921875,0.9693080357142857,0.9375,0.875,1.0,0.03126559288709807,2,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.9921875,0.9924172794117647,0.96875,1.0,0.9375,0.004930152910058827,3,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.953125,0.9659803921568628,0.875,0.9375,0.8125,0.03371245203345408,4,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.9921875,0.9924172794117647,0.90625,0.875,0.9375,0.022621361838843612,0,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.9609375,0.9640012254901962,0.8125,0.75,0.875,0.09334223230412886,1,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.006034685125391515,2,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.9765625,0.9737703013897867,0.96875,1.0,0.9375,0.0296914844216829,3,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.03481011989799476,4,pure_edema,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P7_small_scar_vs_normal_myocardium,logistic_regression,77,17,64,16,PASS,1.0,1.0,0.96875,1.0,0.9375,0.07336540090527209,0,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P7_small_scar_vs_normal_myocardium,logistic_regression,75,19,64,16,PASS,0.7083333333333333,0.7254901960784313,0.8333333333333333,0.6666666666666666,1.0,0.04672554880376645,1,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P7_small_scar_vs_normal_myocardium,logistic_regression,77,17,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.03110566451219729,2,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P7_small_scar_vs_normal_myocardium,logistic_regression,73,21,64,16,PASS,1.0,1.0,0.9,0.8,1.0,0.023062245984839164,3,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P7_small_scar_vs_normal_myocardium,logistic_regression,74,20,64,16,PASS,1.0,1.0,0.875,0.75,1.0,0.021716501020372703,4,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.953125,0.9592086834733893,0.84375,0.75,0.9375,0.04448766229739409,0,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,128,31,64,16,PASS,0.8416666666666667,0.8845549463782283,0.8041666666666667,0.7333333333333333,0.875,0.06590355456105551,1,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.984375,0.9849826388888889,0.90625,0.9375,0.875,0.04563999551000353,2,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.984375,0.9862253289473684,0.90625,0.8125,1.0,0.04752188683143166,3,scar,v4_patient_level_refold
PRISM_PRIVATE_T2_L1,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.87890625,0.8831696877468936,0.8125,0.875,0.75,0.014696407712639026,4,scar,v4_patient_level_refold
