variant,checkpoint_name,case_id,center,modality_group,t2_present,class_id,metric_name,proposal_threshold,proposal_recall,proposal_precision,lesion_wise_recall,proposal_voxels,gt_voxels,proposal_component_count,proposal_small_fp_count,proposal_remote_fp_count,outside_myocardium_fp_ratio,proposal_gate_mean,proposal_gate_p95,pos_similarity_mean,neg_similarity_mean,memory_negative_similarity_mean
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case2033,CenterB,C0+LGE+T2,True,4,myops_edema,0.7,0.7314172447968286,0.40706012134583563,0.8888888888888888,1813,1009,4,1,0,0.02592388306674021,0.010556290857493877,0.022810031473636628,0.6271350383758545,0.6899881362915039,0.6891382336616516
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case2033,CenterB,C0+LGE+T2,True,4,myops_edema,0.8,0.7314172447968286,0.40706012134583563,0.8888888888888888,1813,1009,4,1,0,0.02592388306674021,0.010556290857493877,0.022810031473636628,0.6271350383758545,0.6899881362915039,0.6891382336616516
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case2033,CenterB,C0+LGE+T2,True,4,myops_edema,0.9,0.7314172447968286,0.40706012134583563,0.8888888888888888,1813,1009,4,1,0,0.02592388306674021,0.010556290857493877,0.022810031473636628,0.6271350383758545,0.6899881362915039,0.6891382336616516
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.05,0.7007738607050731,0.5538566089024805,1.0,2943,2326,4,2,3,0.0417940876656473,0.0030153198167681694,0.003796572319697588,0.6440956592559814,0.7207483053207397,0.7207281589508057
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.1,0.6852966466036113,0.5779550398839739,1.0,2758,2326,1,0,0,0.0,0.0030153198167681694,0.003796572319697588,0.6440956592559814,0.7207483053207397,0.7207281589508057
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.2,0.6809974204643164,0.5774699234414874,1.0,2743,2326,1,0,0,0.0,0.0030153198167681694,0.003796572319697588,0.6440956592559814,0.7207483053207397,0.7207281589508057
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.3,0.680567497850387,0.5773158278628738,1.0,2742,2326,1,0,0,0.0,0.0030153198167681694,0.003796572319697588,0.6440956592559814,0.7207483053207397,0.7207281589508057
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.4,0.680567497850387,0.5773158278628738,1.0,2742,2326,1,0,0,0.0,0.0030153198167681694,0.003796572319697588,0.6440956592559814,0.7207483053207397,0.7207281589508057
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.680567497850387,0.5773158278628738,1.0,2742,2326,1,0,0,0.0,0.0030153198167681694,0.003796572319697588,0.6440956592559814,0.7207483053207397,0.7207281589508057
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.6,0.680567497850387,0.5773158278628738,1.0,2742,2326,1,0,0,0.0,0.0030153198167681694,0.003796572319697588,0.6440956592559814,0.7207483053207397,0.7207281589508057
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.7,0.680567497850387,0.5775264502006567,1.0,2741,2326,1,0,0,0.0,0.0030153198167681694,0.003796572319697588,0.6440956592559814,0.7207483053207397,0.7207281589508057
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.8,0.680567497850387,0.5785818713450293,1.0,2736,2326,1,0,0,0.0,0.0030153198167681694,0.003796572319697588,0.6440956592559814,0.7207483053207397,0.7207281589508057
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.9,0.6758383490971626,0.5892053973013494,1.0,2668,2326,1,0,0,0.0,0.0030153198167681694,0.003796572319697588,0.6440956592559814,0.7207483053207397,0.7207281589508057
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.05,0.4678816850911264,0.10722355357754194,0.42857142857142855,14605,3347,234,189,205,0.7767203012666895,0.006276755128055811,0.02193872621282934,0.5662534236907959,0.6389392614364624,0.6381567120552063
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.1,0.4209740065730505,0.5316981132075471,0.42857142857142855,2650,3347,28,22,25,0.10679245283018868,0.006276755128055811,0.02193872621282934,0.5662534236907959,0.6389392614364624,0.6381567120552063
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.2,0.37466387809979085,0.6288866599799399,0.42857142857142855,1994,3347,3,1,0,0.0,0.006276755128055811,0.02193872621282934,0.5662534236907959,0.6389392614364624,0.6381567120552063
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.3,0.35554227666567073,0.6460369163952225,0.35714285714285715,1842,3347,4,1,0,0.0,0.006276755128055811,0.02193872621282934,0.5662534236907959,0.6389392614364624,0.6381567120552063
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.4,0.3471765760382432,0.6550169109357384,0.35714285714285715,1774,3347,4,1,0,0.0,0.006276755128055811,0.02193872621282934,0.5662534236907959,0.6389392614364624,0.6381567120552063
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.3447863758589782,0.6609392898052692,0.21428571428571427,1746,3347,4,1,0,0.0,0.006276755128055811,0.02193872621282934,0.5662534236907959,0.6389392614364624,0.6381567120552063
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.6,0.34448760083657004,0.6615031554790591,0.21428571428571427,1743,3347,4,1,0,0.0,0.006276755128055811,0.02193872621282934,0.5662534236907959,0.6389392614364624,0.6381567120552063
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.7,0.34448760083657004,0.6615031554790591,0.21428571428571427,1743,3347,4,1,0,0.0,0.006276755128055811,0.02193872621282934,0.5662534236907959,0.6389392614364624,0.6381567120552063
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.8,0.34448760083657004,0.6615031554790591,0.21428571428571427,1743,3347,4,1,0,0.0,0.006276755128055811,0.02193872621282934,0.5662534236907959,0.6389392614364624,0.6381567120552063
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.9,0.34448760083657004,0.6615031554790591,0.21428571428571427,1743,3347,4,1,0,0.0,0.006276755128055811,0.02193872621282934,0.5662534236907959,0.6389392614364624,0.6381567120552063
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,5,myops_scar,0.05,0.5882917466410749,0.7231616201337003,1.0,2543,3126,3,0,0,0.00039323633503735744,0.006074735429137945,0.0033061917871236796,0.649251401424408,0.7213585376739502,0.721316397190094
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,5,myops_scar,0.1,0.5732565579014716,0.7266828872668288,1.0,2466,3126,3,0,0,0.00040551500405515005,0.006074735429137945,0.0033061917871236796,0.649251401424408,0.7213585376739502,0.721316397190094
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,5,myops_scar,0.2,0.5703774792066538,0.7262729124236252,1.0,2455,3126,3,0,0,0.0004073319755600815,0.006074735429137945,0.0033061917871236796,0.649251401424408,0.7213585376739502,0.721316397190094
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,5,myops_scar,0.3,0.5703774792066538,0.7262729124236252,1.0,2455,3126,3,0,0,0.0004073319755600815,0.006074735429137945,0.0033061917871236796,0.649251401424408,0.7213585376739502,0.721316397190094
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,5,myops_scar,0.4,0.5703774792066538,0.7262729124236252,1.0,2455,3126,3,0,0,0.0004073319755600815,0.006074735429137945,0.0033061917871236796,0.649251401424408,0.7213585376739502,0.721316397190094
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.5703774792066538,0.7262729124236252,1.0,2455,3126,3,0,0,0.0004073319755600815,0.006074735429137945,0.0033061917871236796,0.649251401424408,0.7213585376739502,0.721316397190094
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,5,myops_scar,0.6,0.5703774792066538,0.7262729124236252,1.0,2455,3126,3,0,0,0.0004073319755600815,0.006074735429137945,0.0033061917871236796,0.649251401424408,0.7213585376739502,0.721316397190094
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,5,myops_scar,0.7,0.5703774792066538,0.7262729124236252,1.0,2455,3126,3,0,0,0.0004073319755600815,0.006074735429137945,0.0033061917871236796,0.649251401424408,0.7213585376739502,0.721316397190094
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,5,myops_scar,0.8,0.5703774792066538,0.7268650631879331,1.0,2453,3126,3,0,0,0.00040766408479412964,0.006074735429137945,0.0033061917871236796,0.649251401424408,0.7213585376739502,0.721316397190094
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,5,myops_scar,0.9,0.5665387076135636,0.7333333333333333,1.0,2415,3126,3,0,0,0.00041407867494824016,0.006074735429137945,0.0033061917871236796,0.649251401424408,0.7213585376739502,0.721316397190094
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,4,myops_edema,0.05,0.4873271889400922,0.20654296875,0.15384615384615385,2048,868,5,3,1,0.076171875,0.006270360201597214,0.01523620346561074,0.5318861603736877,0.6232619881629944,0.6231258511543274
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,4,myops_edema,0.1,0.43663594470046085,0.21304103428892637,0.07692307692307693,1779,868,7,5,0,0.07476110174255199,0.006270360201597214,0.01523620346561074,0.5318861603736877,0.6232619881629944,0.6231258511543274
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,4,myops_edema,0.2,0.3986175115207373,0.2261437908496732,0.07692307692307693,1530,868,4,1,0,0.07973856209150326,0.006270360201597214,0.01523620346561074,0.5318861603736877,0.6232619881629944,0.6231258511543274
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,4,myops_edema,0.3,0.36059907834101385,0.22309337134711332,0.07692307692307693,1403,868,5,2,0,0.08267997148966501,0.006270360201597214,0.01523620346561074,0.5318861603736877,0.6232619881629944,0.6231258511543274
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,4,myops_edema,0.4,0.3444700460829493,0.22099039172209903,0.07692307692307693,1353,868,6,3,0,0.0827790096082779,0.006270360201597214,0.01523620346561074,0.5318861603736877,0.6232619881629944,0.6231258511543274
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.3387096774193548,0.2198952879581152,0.07692307692307693,1337,868,7,5,0,0.08376963350785341,0.006270360201597214,0.01523620346561074,0.5318861603736877,0.6232619881629944,0.6231258511543274
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,4,myops_edema,0.6,0.3387096774193548,0.2198952879581152,0.07692307692307693,1337,868,7,5,0,0.08376963350785341,0.006270360201597214,0.01523620346561074,0.5318861603736877,0.6232619881629944,0.6231258511543274
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,4,myops_edema,0.7,0.3387096774193548,0.2198952879581152,0.07692307692307693,1337,868,7,5,0,0.08376963350785341,0.006270360201597214,0.01523620346561074,0.5318861603736877,0.6232619881629944,0.6231258511543274
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,4,myops_edema,0.8,0.3387096774193548,0.2198952879581152,0.07692307692307693,1337,868,7,5,0,0.08376963350785341,0.006270360201597214,0.01523620346561074,0.5318861603736877,0.6232619881629944,0.6231258511543274
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3011,CenterC,C0+LGE+T2,True,4,myops_edema,0.9,0.3387096774193548,0.2198952879581152,0.07692307692307693,1337,868,7,5,0,0.08376963350785341,0.006270360201597214,0.01523620346561074,0.5318861603736877,0.6232619881629944,0.6231258511543274
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,5,myops_scar,0.05,0.7853087295954577,0.8675029400235202,1.0,2551,2818,3,1,2,0.005488043904351235,0.003061625873669982,0.002922520507127048,0.6495726704597473,0.7257078289985657,0.7257060408592224
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,5,myops_scar,0.1,0.7821149751596878,0.8763419483101391,1.0,2515,2818,2,1,1,0.0015904572564612327,0.003061625873669982,0.002922520507127048,0.6495726704597473,0.7257078289985657,0.7257060408592224
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,5,myops_scar,0.2,0.7821149751596878,0.8766905330151153,1.0,2514,2818,2,1,1,0.0015910898965791568,0.003061625873669982,0.002922520507127048,0.6495726704597473,0.7257078289985657,0.7257060408592224
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,5,myops_scar,0.3,0.7821149751596878,0.8766905330151153,1.0,2514,2818,2,1,1,0.0015910898965791568,0.003061625873669982,0.002922520507127048,0.6495726704597473,0.7257078289985657,0.7257060408592224
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,5,myops_scar,0.4,0.7821149751596878,0.8766905330151153,1.0,2514,2818,2,1,1,0.0015910898965791568,0.003061625873669982,0.002922520507127048,0.6495726704597473,0.7257078289985657,0.7257060408592224
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.7821149751596878,0.8766905330151153,1.0,2514,2818,2,1,1,0.0015910898965791568,0.003061625873669982,0.002922520507127048,0.6495726704597473,0.7257078289985657,0.7257060408592224
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,5,myops_scar,0.6,0.7821149751596878,0.8773885350318471,1.0,2512,2818,2,1,1,0.0015923566878980893,0.003061625873669982,0.002922520507127048,0.6495726704597473,0.7257078289985657,0.7257060408592224
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,5,myops_scar,0.7,0.7817601135557133,0.8797923322683706,1.0,2504,2818,2,1,1,0.001597444089456869,0.003061625873669982,0.002922520507127048,0.6495726704597473,0.7257078289985657,0.7257060408592224
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,5,myops_scar,0.8,0.7789212207239177,0.8829444891391794,1.0,2486,2818,2,1,1,0.0016090104585679806,0.003061625873669982,0.002922520507127048,0.6495726704597473,0.7257078289985657,0.7257060408592224
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,5,myops_scar,0.9,0.7622427253371186,0.895,1.0,2400,2818,2,1,1,0.00125,0.003061625873669982,0.002922520507127048,0.6495726704597473,0.7257078289985657,0.7257060408592224
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,4,myops_edema,0.05,0.6026392961876833,0.3677303906949001,0.6666666666666666,6706,4092,109,78,74,0.2620041753653445,0.00578208127990365,0.01550441160798073,0.5458595156669617,0.6214003562927246,0.6201924085617065
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,4,myops_edema,0.1,0.43206256109481916,0.6298539365871036,0.3333333333333333,2807,4092,10,5,0,0.0110438190238689,0.00578208127990365,0.01550441160798073,0.5458595156669617,0.6214003562927246,0.6201924085617065
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,4,myops_edema,0.2,0.3729227761485826,0.6655037069341474,0.3333333333333333,2293,4092,10,7,0,0.006105538595726123,0.00578208127990365,0.01550441160798073,0.5458595156669617,0.6214003562927246,0.6201924085617065
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,4,myops_edema,0.3,0.3548387096774194,0.6920877025738799,0.3333333333333333,2098,4092,13,9,0,0.0038131553860819827,0.00578208127990365,0.01550441160798073,0.5458595156669617,0.6214003562927246,0.6201924085617065
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,4,myops_edema,0.4,0.34384164222873903,0.6996519144704128,0.3333333333333333,2011,4092,17,12,0,0.0034808552958727,0.00578208127990365,0.01550441160798073,0.5458595156669617,0.6214003562927246,0.6201924085617065
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.3362658846529814,0.7027579162410623,0.3333333333333333,1958,4092,18,13,0,0.003575076608784474,0.00578208127990365,0.01550441160798073,0.5458595156669617,0.6214003562927246,0.6201924085617065
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,4,myops_edema,0.6,0.3321114369501466,0.7030522503879979,0.3333333333333333,1933,4092,18,13,0,0.0036213140196585617,0.00578208127990365,0.01550441160798073,0.5458595156669617,0.6214003562927246,0.6201924085617065
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,4,myops_edema,0.7,0.33162267839687193,0.7031088082901554,0.3333333333333333,1930,4092,18,13,0,0.003626943005181347,0.00578208127990365,0.01550441160798073,0.5458595156669617,0.6214003562927246,0.6201924085617065
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,4,myops_edema,0.8,0.33162267839687193,0.7031088082901554,0.3333333333333333,1930,4092,18,13,0,0.003626943005181347,0.00578208127990365,0.01550441160798073,0.5458595156669617,0.6214003562927246,0.6201924085617065
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3012,CenterC,C0+LGE+T2,True,4,myops_edema,0.9,0.33162267839687193,0.7031088082901554,0.3333333333333333,1930,4092,18,13,0,0.003626943005181347,0.00578208127990365,0.01550441160798073,0.5458595156669617,0.6214003562927246,0.6201924085617065
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,5,myops_scar,0.05,0.786046511627907,0.5622920517560074,1.0,2705,1935,5,3,4,0.10868761552680221,0.004739188123494387,0.003103175619617101,0.6506302356719971,0.7226186394691467,0.7225888967514038
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,5,myops_scar,0.1,0.7808785529715763,0.5708349074423876,1.0,2647,1935,3,2,2,0.10540234227427277,0.004739188123494387,0.003103175619617101,0.6506302356719971,0.7226186394691467,0.7225888967514038
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,5,myops_scar,0.2,0.7808785529715763,0.5734345351043644,1.0,2635,1935,2,1,1,0.10474383301707779,0.004739188123494387,0.003103175619617101,0.6506302356719971,0.7226186394691467,0.7225888967514038
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,5,myops_scar,0.3,0.7808785529715763,0.5734345351043644,1.0,2635,1935,2,1,1,0.10474383301707779,0.004739188123494387,0.003103175619617101,0.6506302356719971,0.7226186394691467,0.7225888967514038
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,5,myops_scar,0.4,0.7808785529715763,0.5734345351043644,1.0,2635,1935,2,1,1,0.10474383301707779,0.004739188123494387,0.003103175619617101,0.6506302356719971,0.7226186394691467,0.7225888967514038
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.7808785529715763,0.5734345351043644,1.0,2635,1935,2,1,1,0.10474383301707779,0.004739188123494387,0.003103175619617101,0.6506302356719971,0.7226186394691467,0.7225888967514038
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,5,myops_scar,0.6,0.7808785529715763,0.5734345351043644,1.0,2635,1935,2,1,1,0.10474383301707779,0.004739188123494387,0.003103175619617101,0.6506302356719971,0.7226186394691467,0.7225888967514038
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,5,myops_scar,0.7,0.7808785529715763,0.5734345351043644,1.0,2635,1935,2,1,1,0.10474383301707779,0.004739188123494387,0.003103175619617101,0.6506302356719971,0.7226186394691467,0.7225888967514038
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,5,myops_scar,0.8,0.7808785529715763,0.5745247148288973,1.0,2630,1935,2,1,1,0.10494296577946768,0.004739188123494387,0.003103175619617101,0.6506302356719971,0.7226186394691467,0.7225888967514038
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,5,myops_scar,0.9,0.779328165374677,0.5791090629800307,1.0,2604,1935,2,1,1,0.10407066052227343,0.004739188123494387,0.003103175619617101,0.6506302356719971,0.7226186394691467,0.7225888967514038
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,4,myops_edema,0.05,0.5052356020942408,0.11619506321493077,0.6,3322,764,51,35,38,0.41420830824804333,0.0056824395433068275,0.01764883808791633,0.5201337337493896,0.5993967652320862,0.597855269908905
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,4,myops_edema,0.1,0.2761780104712042,0.15289855072463768,0.6,1380,764,8,3,1,0.0891304347826087,0.0056824395433068275,0.01764883808791633,0.5201337337493896,0.5993967652320862,0.597855269908905
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,4,myops_edema,0.2,0.2107329842931937,0.14948932219127206,0.6,1077,764,15,9,1,0.07056638811513463,0.0056824395433068275,0.01764883808791633,0.5201337337493896,0.5993967652320862,0.597855269908905
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,4,myops_edema,0.3,0.19240837696335078,0.15392670157068064,0.6,955,764,13,9,1,0.05968586387434555,0.0056824395433068275,0.01764883808791633,0.5201337337493896,0.5993967652320862,0.597855269908905
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,4,myops_edema,0.4,0.18586387434554974,0.1562156215621562,0.6,909,764,11,7,1,0.058305830583058306,0.0056824395433068275,0.01764883808791633,0.5201337337493896,0.5993967652320862,0.597855269908905
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.1793193717277487,0.15358744394618834,0.6,892,764,11,7,1,0.05717488789237668,0.0056824395433068275,0.01764883808791633,0.5201337337493896,0.5993967652320862,0.597855269908905
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,4,myops_edema,0.6,0.17539267015706805,0.15192743764172337,0.6,882,764,12,7,1,0.05782312925170068,0.0056824395433068275,0.01764883808791633,0.5201337337493896,0.5993967652320862,0.597855269908905
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,4,myops_edema,0.7,0.17539267015706805,0.15209988649262202,0.6,881,764,13,7,1,0.05788876276958002,0.0056824395433068275,0.01764883808791633,0.5201337337493896,0.5993967652320862,0.597855269908905
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,4,myops_edema,0.8,0.17539267015706805,0.15209988649262202,0.6,881,764,13,7,1,0.05788876276958002,0.0056824395433068275,0.01764883808791633,0.5201337337493896,0.5993967652320862,0.597855269908905
srr_batch4_m10d3_full4scale_fold0_seed20260721_htzhulab_59682067,step_1800,Case3023,CenterC,C0+LGE+T2,True,4,myops_edema,0.9,0.17539267015706805,0.15209988649262202,0.6,881,764,13,7,1,0.05788876276958002,0.0056824395433068275,0.01764883808791633,0.5201337337493896,0.5993967652320862,0.597855269908905
