label,component_index,component_voxels,overlaps_baseline_support,kept,case_id,mode,source_label
4,3,2892,True,True,Case3038,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,4,2,True,False,Case3038,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,5,1,True,False,Case3038,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,6,2,True,False,Case3038,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,7,1,True,False,Case3038,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,8,2,False,False,Case3038,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,9,1151,True,True,Case3038,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,10,1,True,False,Case3038,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,11,6,True,False,Case3038,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,12,2,True,False,Case3038,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,13,14,True,False,Case3038,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,1,7796,True,True,Case3038,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,1,1224,True,True,Case3040,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,2,9,True,False,Case3040,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,3,1,True,False,Case3040,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,4,1,False,False,Case3040,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,5,1,False,False,Case3040,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,6,1,False,False,Case3040,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,7,62,True,False,Case3040,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,8,1,True,False,Case3040,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,9,81,True,True,Case3040,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,10,2,True,False,Case3040,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,11,37,True,False,Case3040,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,12,1,True,False,Case3040,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,13,1,True,False,Case3040,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,1,2305,True,True,Case3040,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,1,1,False,False,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,2,1863,True,True,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,3,37,True,True,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,4,1,True,False,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,5,2,True,False,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,6,1,True,False,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,7,1,True,False,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,8,1,True,False,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,9,2,True,False,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,10,1,True,False,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,11,1,True,False,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,12,1,True,False,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,13,21,True,False,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,14,1,True,False,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,1,4048,True,True,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,2,20,True,True,Case3044,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,0,0,False,False,Case5005,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,1,2725,True,True,Case5005,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,0,0,False,False,Case6001,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,1,24,True,True,Case6001,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,2,14,True,False,Case6001,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,3,1329,True,True,Case6001,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,4,3,True,False,Case6001,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,5,14,True,False,Case6001,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,0,0,False,False,Case6010,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,1,5,True,False,Case6010,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,2,1,True,False,Case6010,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,3,562,True,True,Case6010,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,4,20,True,False,Case6010,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,5,4,True,False,Case6010,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,6,86,True,False,Case6010,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,7,339,True,True,Case6010,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,0,0,False,False,Case7005,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,1,1,True,False,Case7005,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,2,1,True,False,Case7005,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,3,1,True,False,Case7005,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,4,1,True,False,Case7005,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,5,1,False,False,Case7005,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,6,7,True,True,Case7005,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,7,6,True,False,Case7005,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,8,21,True,True,Case7005,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,0,0,False,False,Case8003,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,1,200,True,True,Case8003,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,2,1866,True,True,Case8003,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,3,37,True,False,Case8003,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,0,0,False,False,Case8011,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,1,146,True,True,Case8011,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,2,1,True,False,Case8011,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,3,1,True,False,Case8011,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,4,1,True,False,Case8011,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,5,1,False,False,Case8011,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,6,5,True,True,Case8011,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,0,0,False,False,Case8015,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,1,1056,True,True,Case8015,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,2,63,True,True,Case8015,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,3,25,True,False,Case8015,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,0,0,False,False,Case8019,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,1,701,True,True,Case8019,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,0,0,False,False,Case8021,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,0,0,False,False,Case8021,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,0,0,False,False,Case8022,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,1,1253,True,True,Case8022,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,2,19,True,True,Case8022,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
4,0,0,False,False,Case8023,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
5,1,1248,True,True,Case8023,top2_pathology_overlap_dilate2,coarse_to_fine_srr_roi_signal_seek
