checkpoint,checkpoint_sha256,case_id,split,metric_name,t2_present,dice,hd95,exact_hd,infinite_hd,lesion_recall,gt_component_count,pred_component_count,remote_fp_count,volume_ratio,empty_gt,empty_pred,nnunet_dice,dice_delta_vs_nnunet,nnunet_hd95,hd95_delta_vs_nnunet,help_vs_nnunet,harm_vs_nnunet
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case3009,inner_select,scar,1.0,0.6487196323046619,8.0,21.77154105707724,False,1.0,1,4,0,0.8393719806763285,False,False,0.9245049504950495,-0.27578531819038765,1.0,7.0,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case3009,inner_select,edema_zone,1.0,0.36833705713373766,29.140716605690677,82.915619758885,False,1.0,1,8,0,3.180120080053369,False,False,0.917910447761194,-0.5495733906274564,1.0,28.140716605690677,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case3014,inner_select,scar,1.0,0.6424398223884085,30.822070014844883,36.72873534441391,False,1.0,1,3,0,1.9178315717695193,False,False,0.897086709188071,-0.2546468867996625,1.0,29.822070014844883,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case3014,inner_select,edema_zone,1.0,0.774740020127474,6.164414002968976,19.026297590440446,False,1.0,2,4,0,1.287358526760023,False,False,0.9073036469084832,-0.1325636267810092,1.0,5.164414002968976,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case3017,inner_select,scar,1.0,0.683383555746879,11.421450252062069,20.85665361461421,False,1.0,1,2,0,1.8303381053914103,False,False,0.8897908211052139,-0.20640726535833487,1.0,10.421450252062069,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case3017,inner_select,edema_zone,1.0,0.6981627296587927,10.63014581273465,23.021728866442675,False,1.0,1,1,0,1.6650259067357513,False,False,0.9044736842105263,-0.20631095455173365,1.0,9.63014581273465,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case3028,inner_select,scar,1.0,0.4801565461994741,6.557438524302,11.045361017187261,False,1.0,6,1,0,2.6453410610789123,False,False,0.8844953173777316,-0.40433877117825745,1.0,5.557438524302,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case3028,inner_select,edema_zone,1.0,0.6301295407192681,5.656854249492381,10.63014581273465,False,1.0,2,1,0,1.7858675078864352,False,False,0.9190420408694521,-0.288912500150184,1.0,4.656854249492381,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case3032,inner_select,scar,1.0,0.0,inf,inf,True,1.0,0,6,0,837.0,True,False,0.0,0.0,inf,nan,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case3032,inner_select,edema_zone,1.0,0.6074091893192206,18.44044373448746,99.11609354691093,False,1.0,1,8,0,1.3288515406162464,False,False,0.9558412520961431,-0.3484320627769225,1.0,17.44044373448746,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case3036,inner_select,scar,1.0,0.7707006369426752,2.449489742783178,7.14142842854285,False,1.0,1,1,0,1.377453729669097,False,False,0.9089637812893302,-0.138263144346655,1.0,1.4494897427831779,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case3036,inner_select,edema_zone,1.0,0.7037436450469882,19.026297590440446,27.16615541441225,False,1.0,1,1,0,1.1504058307106177,False,False,0.8957013187189587,-0.19195767367197059,1.0,18.026297590440446,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case3042,inner_select,scar,1.0,0.7108808290155441,15.0,28.792360097775937,False,1.0,1,1,0,1.7259887005649717,False,False,0.9562998405103669,-0.24541901149482281,1.0,14.0,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case3042,inner_select,edema_zone,1.0,0.808206106870229,15.530609594228793,26.13426869074396,False,1.0,1,1,0,1.2728258512253308,False,False,0.9606307835514428,-0.15242467668121384,1.0,14.530609594228793,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case7006,inner_select,scar,0.0,0.0,inf,inf,True,1.0,0,5,0,3055.0,True,False,1.0,-1.0,0.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case7006,inner_select,edema_zone,0.0,1.0,0.0,0.0,False,1.0,0,0,0,0.0,True,True,1.0,0.0,0.0,0.0,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case8009,inner_select,scar,0.0,0.18454875663593182,17.233687939614086,23.021728866442675,False,1.0,1,2,0,3.7325619834710744,False,False,0.8006103763987793,-0.6160616197628475,1.4142135623730951,15.81947437724099,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case8009,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.8006103763987793,-0.8006103763987793,1.4142135623730951,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case8012,inner_select,scar,0.0,0.35939570633448187,54.16364077592356,104.71389592599446,False,1.0,1,17,0,1.3161448741559238,False,False,0.895817255749344,-0.5364215494148621,1.0,53.16364077592356,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case8012,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.895817255749344,-0.895817255749344,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case8025,inner_select,scar,0.0,0.4216575150044694,5.385164807134504,11.045361017187261,False,1.0,2,5,0,2.516389762011675,False,False,0.8985173456168131,-0.47685983061234366,1.0,4.385164807134504,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case8025,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,2,0,0,0.0,False,True,0.8985173456168131,-0.8985173456168131,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case8029,inner_select,scar,0.0,0.25545527247800753,21.193157600693983,39.102429592034305,False,1.0,1,3,0,4.858768406961178,False,False,0.8269955464200068,-0.5715402739419992,1.0,20.193157600693983,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case8029,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.8269955464200068,-0.8269955464200068,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case8030,inner_select,scar,0.0,0.3107231520781613,29.29163703175362,38.0,False,1.0,1,5,0,3.41861288039632,False,False,0.799781181619256,-0.48905802954109473,1.4142135623730951,27.877423469380524,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case8030,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.799781181619256,-0.799781181619256,1.4142135623730951,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1004,inner_select,scar,0.0,0.41331374726810216,8.0,64.35837163881635,False,0.5,2,2,0,1.4728448657747852,False,False,0.8825889741800419,-0.46927522691193974,1.0,7.0,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1004,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,2,0,0,0.0,False,True,0.8825889741800419,-0.8825889741800419,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1008,inner_select,scar,0.0,0.42339671751861757,6.708203932499369,13.038404810405298,False,0.3333333333333333,3,7,0,1.6027474595408355,False,False,0.8739030023094688,-0.45050628479085125,1.0,5.708203932499369,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1008,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,3,0,0,0.0,False,True,0.8739030023094688,-0.8739030023094688,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1020,inner_select,scar,0.0,0.2720977596741344,6.782329983125268,74.51845409024533,False,0.25,4,3,0,1.6105912377711613,False,False,0.7594449508761268,-0.48734719120199244,1.4142135623730951,5.368116420752173,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1020,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,4,0,0,0.0,False,True,0.7594449508761268,-0.7594449508761268,1.4142135623730951,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1026,inner_select,scar,0.0,0.3147640791476408,21.118712081942874,80.80222769206304,False,0.06666666666666667,30,3,0,1.6182252922422955,False,False,0.8388183467219487,-0.5240542675743078,1.0,20.118712081942874,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1026,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,30,0,0,0.0,False,True,0.8388183467219487,-0.8388183467219487,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1032,inner_select,scar,0.0,0.46357181867831787,4.58257569495584,11.180339887498949,False,0.4,5,4,0,1.1597074781788157,False,False,0.7676003028009084,-0.30402848412259054,1.7320508075688772,2.8505248873869626,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1032,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,5,0,0,0.0,False,True,0.7676003028009084,-0.7676003028009084,1.7320508075688772,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1035,inner_select,scar,0.0,0.4316057774001699,27.367864366808018,33.03028912982749,False,0.4,5,2,0,0.9954355764214919,False,False,0.8749918231176816,-0.4433860457175117,1.0,26.367864366808018,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1035,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,5,0,0,0.0,False,True,0.8749918231176816,-0.8749918231176816,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1039,inner_select,scar,0.0,0.3271240345297592,8.06225774829855,20.322401432901575,False,0.5,4,2,0,1.201,False,False,0.8657453109575518,-0.5386212764277927,1.0,7.062257748298549,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1039,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,4,0,0,0.0,False,True,0.8657453109575518,-0.8657453109575518,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1043,inner_select,scar,0.0,0.3435264663805436,28.646113259532694,129.18591254467339,False,0.25,8,2,0,1.245332262597872,False,False,0.7730662689111443,-0.42953980253060065,1.4142135623730951,27.231899697159598,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1043,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,8,0,0,0.0,False,True,0.7730662689111443,-0.7730662689111443,1.4142135623730951,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1056,inner_select,scar,0.0,0.38715247798307717,19.131126469708992,32.32645975048923,False,0.3333333333333333,6,4,0,3.283284023668639,False,False,0.8541095073362758,-0.4669570293531986,1.0,18.131126469708992,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1056,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,6,0,0,0.0,False,True,0.8541095073362758,-0.8541095073362758,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1058,inner_select,scar,0.0,0.509796108122468,4.0,7.3484692283495345,False,1.0,1,1,0,2.124507159161652,False,False,0.9069118710610601,-0.3971157629385921,1.0,3.0,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1058,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.9069118710610601,-0.9069118710610601,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1071,inner_select,scar,0.0,0.3862669245647969,9.06364240428843,26.645825188948457,False,0.25,4,2,0,2.9662447257383966,False,False,0.8406728406728406,-0.45440591610804376,1.0,8.06364240428843,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1071,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,4,0,0,0.0,False,True,0.8406728406728406,-0.8406728406728406,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1074,inner_select,scar,0.0,0.27007196274869477,13.433155146932469,23.366642891095847,False,0.3333333333333333,3,4,0,0.7775269626285428,False,False,0.9188710289836729,-0.6487990662349781,1.0,12.433155146932469,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1074,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,3,0,0,0.0,False,True,0.9188710289836729,-0.9188710289836729,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1077,inner_select,scar,0.0,0.2514738768042285,64.17553164978804,76.8505042273634,False,0.5,2,5,0,3.395889186773905,False,False,0.8126901347240331,-0.5612162579198046,1.0,63.17553164978804,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case1077,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,2,0,0,0.0,False,True,0.8126901347240331,-0.8126901347240331,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2009,inner_select,scar,1.0,0.531871494135645,5.079215610874201,7.54983443527075,False,1.0,1,2,0,1.1692477876106195,False,False,0.5996219281663516,-0.06775043403070657,4.0,1.0792156108742006,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2009,inner_select,edema_zone,1.0,0.7166640241002061,3.2548859382805073,8.306623862918075,False,1.0,1,1,0,1.3102564102564103,False,False,0.7873822204014748,-0.07071819630126863,2.23606797749979,1.0188179607807175,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2011,inner_select,scar,1.0,0.6584879313784161,5.385164807134504,19.72308292331602,False,1.0,1,3,0,1.3568406205923835,False,False,0.9236293990902562,-0.2651414677118401,1.0,4.385164807134504,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2011,inner_select,edema_zone,1.0,0.8146991539271579,2.8284271247461903,17.146428199482248,False,1.0,1,2,0,1.1249228395061728,False,False,0.9362562189054726,-0.12155706497831475,1.0,1.8284271247461903,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2012,inner_select,scar,1.0,0.0,179.9372026972981,192.96113598338914,False,0.0,1,7,0,2.578231292517007,False,False,0.6156202143950995,-0.6156202143950995,5.0,174.9372026972981,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2012,inner_select,edema_zone,1.0,0.039261744966442955,171.20879056634323,196.1555505204989,False,1.0,1,13,0,6.036599763872491,False,False,0.7308970099667774,-0.6916352650003345,7.864019761011889,163.34477080533134,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2016,inner_select,scar,1.0,0.5482449475763562,5.744562646538029,10.198039027185569,False,1.0,1,1,0,2.3170362903225805,False,False,0.8874420934017779,-0.3391971458254217,1.0,4.744562646538029,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2016,inner_select,edema_zone,1.0,0.6557884496329707,7.483314773547883,19.621416870348583,False,1.0,1,3,0,1.4006369426751593,False,False,0.886909288430201,-0.23112083879723033,1.4142135623730951,6.069101211174788,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2018,inner_select,scar,1.0,0.2627065987324469,21.307275752662516,34.66987164671943,False,1.0,1,3,0,0.48086124401913877,False,False,0.9197121757242946,-0.6570055769918477,1.0,20.307275752662516,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2018,inner_select,edema_zone,1.0,0.2833689324454496,31.76789834217456,83.16850365372699,False,1.0,1,8,0,1.1051842708517017,False,False,0.9390329362298528,-0.6556640037844033,1.0,30.76789834217456,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2019,inner_select,scar,1.0,0.567179228636249,23.398305645552828,29.88310559496787,False,1.0,1,2,0,2.443576388888889,False,False,0.9267849022282856,-0.35960567359203655,1.0,22.398305645552828,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2019,inner_select,edema_zone,1.0,0.7333273006967695,7.0710678118654755,15.297058540778355,False,1.0,1,3,0,1.4957091237579043,False,False,0.890104662226451,-0.15677736152968147,2.0,5.0710678118654755,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2021,inner_select,scar,1.0,0.7385076615589606,167.98511830939998,175.6359872008012,False,1.0,1,3,0,1.2470059880239521,False,False,0.9026618990862137,-0.1641542375272531,1.0,166.98511830939998,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2021,inner_select,edema_zone,1.0,0.7107591988821611,15.394804318340652,26.248809496813376,False,1.0,1,4,0,1.4434749620637328,False,False,0.9285916422978965,-0.21783244341573538,1.0,14.394804318340652,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step04000.pt,d8e26f82269c341b18ac1dac9906f86f776a14499b6e5d91d6b1b616b574788d,Case2023,inner_select,scar,1.0,0.5525429167335152,7.280109889280518,15.0,False,1.0,1,1,0,1.4065637065637067,False,False,0.8803385917660639,-0.3277956750325487,1.0,6.280109889280518,False,True
