stage,local_step,total_step,case_id,center,modality_group,t2_present,pathology,class_id,gt_positive,anchor_dice,srr_dice,dice_delta_vs_anchor,anchor_hd95,srr_hd95,hd95_delta_vs_anchor,anchor_component_count,srr_component_count,component_delta,anchor_remote_fp_volume_mm3,srr_remote_fp_volume_mm3,remote_fp_delta_mm3,changed_voxels_vs_anchor,prediction_path
formal_100,100,100,Case5005,CenterE,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case5005.nii.gz
formal_100,100,100,Case5005,CenterE,C0+LGE,False,myops_scar,5,True,0.5725747629467542,0.585477278191873,0.012902515245118762,11.148974014770653,11.148974014770653,0.0,1,1,0.0,0.0,0.0,0.0,92,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case5005.nii.gz
formal_100,100,100,Case6001,CenterF,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case6001.nii.gz
formal_100,100,100,Case6001,CenterF,C0+LGE,False,myops_scar,5,True,0.44598337950138506,0.4525197120329105,0.006536332531525468,10.606601717798213,10.606601717798213,0.0,14,13,-1.0,0.0,0.0,0.0,29,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case6001.nii.gz
formal_100,100,100,Case6010,CenterF,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case6010.nii.gz
formal_100,100,100,Case6010,CenterF,C0+LGE,False,myops_scar,5,True,0.49259110933119743,0.4907481898632341,-0.0018429194679633332,13.050383136138187,13.57799408068873,0.5276109445505437,9,8,-1.0,0.0,0.0,0.0,15,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case6010.nii.gz
formal_100,100,100,Case7005,CenterG,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case7005.nii.gz
formal_100,100,100,Case7005,CenterG,C0+LGE,False,myops_scar,5,False,0.0,0.0,0.0,,,,7,7,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case7005.nii.gz
formal_100,100,100,Case8003,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case8003.nii.gz
formal_100,100,100,Case8003,CenterH,LGE-only,False,myops_scar,5,True,0.7172976649285876,0.7172976649285876,0.0,8.754271418365223,8.754271418365223,0.0,3,3,0.0,357.4849690267001,357.4849690267001,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case8003.nii.gz
formal_100,100,100,Case8011,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case8011.nii.gz
formal_100,100,100,Case8011,CenterH,LGE-only,False,myops_scar,5,True,0.22406639004149378,0.22406639004149378,0.0,31.32764229603699,31.32764229603699,0.0,3,3,0.0,1809.5167533436324,1809.5167533436324,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case8011.nii.gz
formal_100,100,100,Case8015,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case8015.nii.gz
formal_100,100,100,Case8015,CenterH,LGE-only,False,myops_scar,5,True,0.46925795053003533,0.46925795053003533,0.0,20.046675576268406,20.046675576268406,0.0,3,3,0.0,2598.1903076171875,2598.1903076171875,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case8015.nii.gz
formal_100,100,100,Case8019,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case8019.nii.gz
formal_100,100,100,Case8019,CenterH,LGE-only,False,myops_scar,5,True,0.6588021778584392,0.6588021778584392,0.0,11.25,11.25,0.0,1,1,0.0,4833.641052246094,4833.641052246094,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case8019.nii.gz
formal_100,100,100,Case8021,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case8021.nii.gz
formal_100,100,100,Case8021,CenterH,LGE-only,False,myops_scar,5,True,0.0,0.0,0.0,,,,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case8021.nii.gz
formal_100,100,100,Case8022,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case8022.nii.gz
formal_100,100,100,Case8022,CenterH,LGE-only,False,myops_scar,5,True,0.6748560460652591,0.6748560460652591,0.0,10.093025488583056,10.093025488583056,0.0,2,2,0.0,485.992338944925,485.992338944925,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case8022.nii.gz
formal_100,100,100,Case8023,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case8023.nii.gz
formal_100,100,100,Case8023,CenterH,LGE-only,False,myops_scar,5,True,0.45514445007602633,0.45514445007602633,0.0,32.0090827611819,32.0090827611819,0.0,1,1,0.0,14565.371466655051,14565.371466655051,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_100/argmax/Case8023.nii.gz
formal_200,200,200,Case1002,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1002.nii.gz
formal_200,200,200,Case1002,CenterA,LGE-only,False,myops_scar,5,True,0.6167400881057269,0.6169212690951822,0.00018118098945529848,4.323466070663145,4.323466070663145,0.0,3,4,1.0,0.0,0.0,0.0,1,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1002.nii.gz
formal_200,200,200,Case1007,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1007.nii.gz
formal_200,200,200,Case1007,CenterA,LGE-only,False,myops_scar,5,True,0.5810928013876843,0.5810928013876843,0.0,6.836000084877014,6.836000084877014,0.0,8,8,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1007.nii.gz
formal_200,200,200,Case1009,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1009.nii.gz
formal_200,200,200,Case1009,CenterA,LGE-only,False,myops_scar,5,True,0.6048804535370964,0.6048804535370964,0.0,8.496820117260281,8.496820117260281,0.0,1,1,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1009.nii.gz
formal_200,200,200,Case1010,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1010.nii.gz
formal_200,200,200,Case1010,CenterA,LGE-only,False,myops_scar,5,True,0.48279378027020137,0.48279378027020137,0.0,9.103254137198277,9.103254137198277,0.0,7,7,0.0,285.9930906218839,285.9930906218839,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1010.nii.gz
formal_200,200,200,Case1021,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1021.nii.gz
formal_200,200,200,Case1021,CenterA,LGE-only,False,myops_scar,5,True,0.5699192044748291,0.5699192044748291,0.0,7.972077529615252,7.972077529615252,0.0,4,4,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1021.nii.gz
formal_200,200,200,Case1023,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1023.nii.gz
formal_200,200,200,Case1023,CenterA,LGE-only,False,myops_scar,5,True,0.6466011466011466,0.6466011466011466,0.0,5.0,5.0,0.0,5,5,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1023.nii.gz
formal_200,200,200,Case1029,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1029.nii.gz
formal_200,200,200,Case1029,CenterA,LGE-only,False,myops_scar,5,True,0.16436865021770683,0.16436865021770683,0.0,51.395270620488255,51.395270620488255,0.0,12,12,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1029.nii.gz
formal_200,200,200,Case1033,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1033.nii.gz
formal_200,200,200,Case1033,CenterA,LGE-only,False,myops_scar,5,True,0.671361030077457,0.6712948988831875,-6.613119426945868e-05,7.152037197524651,7.152037197524651,0.0,6,6,0.0,0.0,0.0,0.0,2,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1033.nii.gz
formal_200,200,200,Case1040,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1040.nii.gz
formal_200,200,200,Case1040,CenterA,LGE-only,False,myops_scar,5,True,0.4280078895463511,0.4282612985987764,0.00025340905242526857,8.5,8.5,0.0,6,7,1.0,0.0,0.0,0.0,3,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1040.nii.gz
formal_200,200,200,Case1042,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1042.nii.gz
formal_200,200,200,Case1042,CenterA,LGE-only,False,myops_scar,5,True,0.7573770491803279,0.7573770491803279,0.0,3.057152176795867,3.057152176795867,0.0,4,4,0.0,863.5869795249043,863.5869795249043,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1042.nii.gz
formal_200,200,200,Case1045,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1045.nii.gz
formal_200,200,200,Case1045,CenterA,LGE-only,False,myops_scar,5,True,0.09968847352024922,0.09968847352024922,0.0,58.23937490442107,58.23937490442107,0.0,7,7,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1045.nii.gz
formal_200,200,200,Case1047,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1047.nii.gz
formal_200,200,200,Case1047,CenterA,LGE-only,False,myops_scar,5,True,0.6283120251991847,0.6283120251991847,0.0,5.781199932098389,5.781199932098389,0.0,13,13,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1047.nii.gz
formal_200,200,200,Case1053,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1053.nii.gz
formal_200,200,200,Case1053,CenterA,LGE-only,False,myops_scar,5,True,0.5196241017136539,0.5196241017136539,0.0,27.536782421660927,27.536782421660927,0.0,15,15,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1053.nii.gz
formal_200,200,200,Case1062,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1062.nii.gz
formal_200,200,200,Case1062,CenterA,LGE-only,False,myops_scar,5,True,0.5070823546159869,0.5070823546159869,0.0,15.291149322372709,15.291149322372709,0.0,3,3,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1062.nii.gz
formal_200,200,200,Case1070,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1070.nii.gz
formal_200,200,200,Case1070,CenterA,LGE-only,False,myops_scar,5,True,0.5004500450045004,0.5005787781350483,0.0001287331305478423,34.297412438841505,34.29754910551368,0.00013666667217648865,24,24,0.0,0.0,0.0,0.0,2,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1070.nii.gz
formal_200,200,200,Case1073,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1073.nii.gz
formal_200,200,200,Case1073,CenterA,LGE-only,False,myops_scar,5,True,0.4282765737874097,0.4282765737874097,0.0,10.678173489481713,10.678173489481713,0.0,9,9,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1073.nii.gz
formal_200,200,200,Case1080,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1080.nii.gz
formal_200,200,200,Case1080,CenterA,LGE-only,False,myops_scar,5,True,0.6369426751592356,0.6282642089093702,-0.008678466249865457,11.0,10.621013842852745,-0.3789861571472546,5,9,4.0,1478.5105621922057,727.1363420617405,-751.3742201304652,222,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case1080.nii.gz
formal_200,200,200,Case2002,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.5376005596362364,0.542713567839196,0.005113008202959568,17.453201935819685,17.66398254604024,0.2107806102205565,5,5,0.0,3792.41943359375,3915.8935546875,123.47412109375,53,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case2002.nii.gz
formal_200,200,200,Case2002,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.5602700096432015,0.5712866368604074,0.011016627217205865,21.415372143918024,20.32070879214191,-1.0946633517761128,5,5,0.0,17.63916015625,17.63916015625,0.0,63,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case2002.nii.gz
formal_200,200,200,Case2007,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.5701357466063348,0.5816554809843401,0.011519734378005242,7.5130097186944615,7.5130097186944615,0.0,14,14,0.0,0.0,0.0,0.0,30,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case2007.nii.gz
formal_200,200,200,Case2007,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.4898728214790391,0.4795771263815473,-0.010295695097491786,11.682996338833703,11.338866091557966,-0.3441302472757375,3,3,0.0,0.0,0.0,0.0,52,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case2007.nii.gz
formal_200,200,200,Case2008,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.3485546711353163,0.35213032581453635,0.0035756546792200528,33.237885822186755,33.22933173331461,-0.008554088872145371,5,5,0.0,0.0,0.0,0.0,14,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case2008.nii.gz
formal_200,200,200,Case2008,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.7531584062196307,0.7474048442906575,-0.00575356192897325,6.640625,6.772135291490417,0.13151029149041715,1,1,0.0,0.0,0.0,0.0,37,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case2008.nii.gz
formal_200,200,200,Case2017,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.6796246648793566,0.6830877501649439,0.003463085285587364,10.0,10.0,0.0,6,6,0.0,0.0,0.0,0.0,71,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case2017.nii.gz
formal_200,200,200,Case2017,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.5470588235294118,0.5507394186639469,0.003680595134535114,11.338866091557966,10.755429055871652,-0.5834370356863143,2,2,0.0,0.0,0.0,0.0,81,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case2017.nii.gz
formal_200,200,200,Case2020,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.5630676084762866,0.5664160401002506,0.003348431623964032,7.5130097186944615,7.470674383462647,-0.04233533523181432,4,4,0.0,0.0,0.0,0.0,13,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case2020.nii.gz
formal_200,200,200,Case2020,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.4196185286103542,0.41643835616438357,-0.0031801724459706304,20.994429281533453,20.994429281533453,0.0,1,1,0.0,0.0,0.0,0.0,4,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case2020.nii.gz
formal_200,200,200,Case2031,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.29880478087649404,0.2958579881656805,-0.0029467927108135505,25.052956799932126,25.078219852452992,0.02526305252086658,16,16,0.0,0.0,0.0,0.0,5,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case2031.nii.gz
formal_200,200,200,Case2031,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.8013937282229965,0.8023598820058997,0.0009661537829032119,5.008673145796307,3.959703799009236,-1.0489693467870715,2,2,0.0,0.0,0.0,0.0,27,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case2031.nii.gz
formal_200,200,200,Case2033,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.523033309709426,0.5237592397043295,0.000725929994903507,10.76453641085509,10.76453641085509,0.0,4,3,-1.0,0.0,0.0,0.0,19,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case2033.nii.gz
formal_200,200,200,Case2033,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.7208988764044943,0.7207615593834995,-0.00013731702099484266,10.0,9.577245575451222,-0.42275442454877776,2,2,0.0,0.0,0.0,0.0,19,results/20260721_srr_batch6_final_objective_alignment/runtime/attempts/batch6_formal300_htzhulab_59744053/variants/batch6_formal300_htzhulab_59744053/predictions/fold_0/step_200/argmax/Case2033.nii.gz
