candidate_id,variant,component,grad_norm,status,model_variant,source_model_variant,step,stage,loss_value,requires_grad,grad_l2_norm,param_with_grad_count,zero_justification,batch_cases,t2_present_batch_fraction,target_voxel_count,runtime_root,source_path
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_anatomy_union_lv_rv,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,1.1865249872207642,True,5.240042682809532,762,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_scar_proposal,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.1282254159450531,True,0.176581875417208,807,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_edema_proposal_t2_present_only,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.19793684780597687,True,0.826787572553524,807,,"Case1068,Case3029",0.5,2270,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_scar_refiner_roi,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.8186004757881165,True,2.6400543524503335,815,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_scar_refiner_small_roi,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.8186004757881165,True,2.6400543130946525,815,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_edema_refiner_t2_present_roi,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.8035277128219604,True,2.6119637347736444,815,,"Case1068,Case3029",0.5,2270,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_edema_refiner_large_roi_t2_present,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.8035277128219604,True,2.611963895977149,815,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_anchor_preservation_outside_roi,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,1.4928233623504639,True,3.9462577407015855,868,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_correction_opportunity,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.9071592092514038,True,0.12488285580700471,854,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_branch_arbitration_consistency,,PASS_ZERO_JUSTIFIED,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.0,True,0.0,854,LEGITIMATE_ZERO_AT_SATISFIED_BRANCH_ARBITRATION_CONSISTENCY,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_bounded_correction,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,3.9912166595458984,True,0.01162687393284675,868,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_component_remote_fp,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,1.00192391872406,True,3.8829910504243363,868,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_no_t2_edema_safety,,PASS_ZERO_JUSTIFIED,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.0004558941873256117,True,0.0,815,"LEGITIMATE_SATURATED_NO_T2_SAFETY_BOUNDARY: no-T2 safety scalar is recorded, requires_grad is true, and zero local gradient reflects saturated near-zero edema outputs","Case1068,Case3029",0.5,1,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_dictionary_entropy_coverage_load_balance,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.0024167669471353292,True,0.0017519195482671402,120,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_pattern_sip_integrativeness,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.0024167669471353292,True,0.0017519195482671402,120,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_prototype_diversity_margin,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.2821570336818695,True,3.394098124013272,802,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_memory_bank_update_or_alignment,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.2821570336818695,True,3.394098124013272,802,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_refiner_final_label_effect,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.22884076833724976,True,6.660601637888941,868,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_cine_temporal_consistency,,ZERO_GRAD_OR_DETACHED,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,-0.0,True,0.0,868,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,loss_cine_reference_warp_consistency,,ZERO_GRAD_OR_DETACHED,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,-0.0,True,0.0,868,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,m6_expanded_total_loss,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,3.93538498878479,True,8.056058652297024,870,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,anatomy_scale0_semantic_family_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.9264803528785706,True,0.17858316955154374,22,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,anatomy_scale0_semantic_interaction_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.3025713562965393,True,0.2995310067117413,22,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,anatomy_scale1_semantic_family_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.9229798913002014,True,0.15021006539465398,40,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,anatomy_scale1_semantic_interaction_mass,,PASS_ZERO_JUSTIFIED,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.005555556155741215,True,0.0,40,DIAGNOSTIC_SEMANTIC_MASS_METRIC: logged gate mass can be locally flat; optimized semantic penalties are covered by semantic_retrieval_loss/loss_dictionary_entropy_coverage_load_balance,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,anatomy_scale2_semantic_family_mass,,PASS_ZERO_JUSTIFIED,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.9847222566604614,True,0.0,58,DIAGNOSTIC_SEMANTIC_MASS_METRIC: logged gate mass can be locally flat; optimized semantic penalties are covered by semantic_retrieval_loss/loss_dictionary_entropy_coverage_load_balance,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,anatomy_scale2_semantic_interaction_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.14861731231212616,True,0.512927214871236,58,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,anatomy_scale3_semantic_family_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.9102853536605835,True,0.8039625435303837,76,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,anatomy_scale3_semantic_interaction_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.3195285499095917,True,1.2540608436756142,76,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,edema_scale0_semantic_family_mass,,PASS_ZERO_JUSTIFIED,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.4905555248260498,True,0.0,22,DIAGNOSTIC_SEMANTIC_MASS_METRIC: logged gate mass can be locally flat; optimized semantic penalties are covered by semantic_retrieval_loss/loss_dictionary_entropy_coverage_load_balance,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,edema_scale0_semantic_interaction_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.14883697032928467,True,0.29930900622239437,22,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,edema_scale1_semantic_family_mass,,PASS_ZERO_JUSTIFIED,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.4905555248260498,True,0.0,40,DIAGNOSTIC_SEMANTIC_MASS_METRIC: logged gate mass can be locally flat; optimized semantic penalties are covered by semantic_retrieval_loss/loss_dictionary_entropy_coverage_load_balance,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,edema_scale1_semantic_interaction_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.12642350792884827,True,0.2628420688848004,40,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,edema_scale2_semantic_family_mass,,PASS_ZERO_JUSTIFIED,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.4905555248260498,True,0.0,58,DIAGNOSTIC_SEMANTIC_MASS_METRIC: logged gate mass can be locally flat; optimized semantic penalties are covered by semantic_retrieval_loss/loss_dictionary_entropy_coverage_load_balance,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,edema_scale2_semantic_interaction_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.12513819336891174,True,0.5340799530540964,58,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,edema_scale3_semantic_family_mass,,PASS_ZERO_JUSTIFIED,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.4905555844306946,True,0.0,76,DIAGNOSTIC_SEMANTIC_MASS_METRIC: logged gate mass can be locally flat; optimized semantic penalties are covered by semantic_retrieval_loss/loss_dictionary_entropy_coverage_load_balance,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,edema_scale3_semantic_interaction_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.1144372746348381,True,0.7577983001391827,76,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,scar_scale0_semantic_family_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.9841667413711548,True,2.632862618206288e-10,22,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,scar_scale0_semantic_interaction_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.0066666677594184875,True,1.6804885938693e-10,22,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,scar_scale1_semantic_family_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.98416668176651,True,4.896270826509109e-10,40,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,scar_scale1_semantic_interaction_mass,,PASS_ZERO_JUSTIFIED,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.0066666677594184875,True,0.0,40,DIAGNOSTIC_SEMANTIC_MASS_METRIC: logged gate mass can be locally flat; optimized semantic penalties are covered by semantic_retrieval_loss/loss_dictionary_entropy_coverage_load_balance,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,scar_scale2_semantic_family_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.9841667413711548,True,8.597841877953753e-10,58,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,scar_scale2_semantic_interaction_mass,,PASS_ZERO_JUSTIFIED,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.0066666677594184875,True,0.0,58,DIAGNOSTIC_SEMANTIC_MASS_METRIC: logged gate mass can be locally flat; optimized semantic penalties are covered by semantic_retrieval_loss/loss_dictionary_entropy_coverage_load_balance,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,scar_scale3_semantic_family_mass,,PASS,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.98416668176651,True,1.3872954321306002e-09,76,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,scar_scale3_semantic_interaction_mass,,PASS_ZERO_JUSTIFIED,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,1,evidence_warmup,0.0066666677594184875,True,0.0,76,DIAGNOSTIC_SEMANTIC_MASS_METRIC: logged gate mass can be locally flat; optimized semantic penalties are covered by semantic_retrieval_loss/loss_dictionary_entropy_coverage_load_balance,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/loss_component_gradient_sanity.csv
m9_srr_main_t2_edema_recall_focus,m9_srr_main_t2_edema_recall_focus,loss_anatomy_union_lv_rv,,PASS,m9_srr_main_t2_edema_recall_focus,m9_srr_main_t2_edema_recall_focus,1,evidence_warmup,1.2913076877593994,True,7.039257133203542,882,,"Case1068,Case3029",0.5,9257,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_t2_edema_recall_focus/loss_component_gradient_sanity.csv
