candidate_id,variant,step,stage,loss,elapsed_seconds,model_variant,source_model_variant,evidence_loss,final_loss,scar_proposal_loss,edema_proposal_loss,proposal_margin_loss,scar_component_ranking_loss,edema_component_ranking_loss,component_proposal_ranking_loss,roi_cover_loss,roi_remote_loss,semantic_retrieval_loss,baseline_preservation_loss,correction_opportunity_loss,baseline_preserve_voxels,baseline_preserve_gate_mean,proposal_weight,refine_weight,edema_supervised_batch_fraction,anchor_present_batch_fraction,component_present_batch_fraction,baseline_gate_mean,baseline_residual_abs_mean,branch_correction_open_rate,proposal_weight_mean,refiner_weight_mean,final_logit_delta_roi_abs_mean,baseline_gate_status,local_refinement_status,anatomy_roi_prior_status,encoder_profile,encoder_scale_channels,p_union_mean,p_lv_mean,p_rv_mean,union_distance_mean,lv_distance_mean,rv_distance_mean,scar_anatomy_soft_gate_mean,edema_anatomy_soft_gate_mean,empty_union_fallback_fraction,prototype_source_scar,prototype_source_edema,batch_cases,loss_anatomy_union_lv_rv,loss_scar_proposal,loss_edema_proposal_t2_present_only,loss_scar_refiner_roi,loss_scar_refiner_small_roi,loss_edema_refiner_t2_present_roi,loss_edema_refiner_large_roi_t2_present,loss_anchor_preservation_outside_roi,loss_correction_opportunity,loss_branch_arbitration_consistency,loss_bounded_correction,loss_component_remote_fp,loss_no_t2_edema_safety,loss_dictionary_entropy_coverage_load_balance,loss_pattern_sip_integrativeness,loss_prototype_diversity_margin,loss_memory_bank_update_or_alignment,loss_refiner_final_label_effect,loss_cine_temporal_consistency,loss_cine_reference_warp_consistency,m6_expanded_total_loss,anatomy_scale0_semantic_family_mass,anatomy_scale0_semantic_interaction_mass,scar_scale0_semantic_family_mass,scar_scale0_semantic_interaction_mass,edema_scale0_semantic_family_mass,edema_scale0_semantic_interaction_mass,anatomy_scale1_semantic_family_mass,anatomy_scale1_semantic_interaction_mass,scar_scale1_semantic_family_mass,scar_scale1_semantic_interaction_mass,edema_scale1_semantic_family_mass,edema_scale1_semantic_interaction_mass,anatomy_scale2_semantic_family_mass,anatomy_scale2_semantic_interaction_mass,scar_scale2_semantic_family_mass,scar_scale2_semantic_interaction_mass,edema_scale2_semantic_family_mass,edema_scale2_semantic_interaction_mass,anatomy_scale3_semantic_family_mass,anatomy_scale3_semantic_interaction_mass,scar_scale3_semantic_family_mass,scar_scale3_semantic_interaction_mass,edema_scale3_semantic_family_mass,edema_scale3_semantic_interaction_mass,runtime_root,source_path
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,11650,low_lr_calibration,0.8249239921569824,2856.195264856331,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,0.20417912304401398,0.8249239921569824,0.10619661211967468,-0.0,0.029774367809295654,0.0021545870695263147,0.0004558941873256117,0.0021545870695263147,0.2269269824028015,0.0021545870695263147,0.004898459184914827,1.5879892110824585,0.0022766042966395617,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.01798621006309986,0.0633426383137703,1.0,0.23158977925777435,0.23158977925777435,3.4750516414642334,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,balanced_4scale,16;32;64;128,0.28988802433013916,0.10919960588216782,0.04075675830245018,0.4448789060115814,0.7662120461463928,0.8308689594268799,0.2319430261850357,0.0,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3014,Case3024",0.20417912304401398,0.10619661211967468,-0.0,0.2269269824028015,0.2269269824028015,-0.0,-0.0,1.5879892110824585,0.0022766042966395617,0.0,3.521733522415161,0.0021545870695263147,0.0004558941873256117,0.004898459184914827,0.004898459184914827,0.029774367809295654,0.029774367809295654,0.6183577179908752,-0.0,-0.0,0.8249239921569824,0.8723634481430054,0.10566595196723938,0.9858823418617249,0.005294117610901594,0.0,,0.9894118309020996,0.1095910519361496,0.539347767829895,0.2994912266731262,0.0,,0.8956349492073059,0.0052941180765628815,0.7695026397705078,0.21271350979804993,0.0,,0.9894117712974548,0.22069606184959412,0.9858823418617249,0.0052941180765628815,0.0,,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory/variants/m9_srr_main_lesion_proposal_memory/training_log.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,11700,low_lr_calibration,0.916161835193634,2868.3322610780597,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,0.07898592203855515,0.916161835193634,0.011141403578221798,0.04492243006825447,0.03693576157093048,0.00474615627899766,0.0004558941873256117,0.00474615627899766,0.35697299242019653,0.00474615627899766,0.004306408576667309,0.47853341698646545,0.0028774538077414036,-0.0,-0.0,1.0,1.0,0.5,0.5,0.0,0.01798621006309986,0.06137029454112053,1.0,0.17083270847797394,0.17083270847797394,2.5117318630218506,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,balanced_4scale,16;32;64;128,0.10800527036190033,0.036142297089099884,0.02893120050430298,0.7874647378921509,0.9146652221679688,0.9105969667434692,0.08848708868026733,0.08081973344087601,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case1011,Case2034",0.07898592203855515,0.011141403578221798,0.04492243006825447,0.35697299242019653,0.35697299242019653,0.2715655267238617,0.2715655267238617,0.47853341698646545,0.0028774538077414036,0.0,3.4120748043060303,0.00474615627899766,0.0004558941873256117,0.004306408576667309,0.004306408576667309,0.03693576157093048,0.03693576157093048,0.2805713415145874,-0.0,-0.0,0.916161835193634,0.7853634357452393,,0.9234809279441833,0.0044999998062849045,0.4256271421909332,0.4076347053050995,0.9417926073074341,,0.7375906109809875,0.4784564673900604,0.49100005626678467,0.1673281192779541,0.7145761847496033,,0.7728472352027893,0.5079436302185059,0.03875231370329857,0.004499999340623617,0.8752322196960449,,0.984250009059906,0.004499999340623617,0.19082453846931458,0.2717283070087433,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory/variants/m9_srr_main_lesion_proposal_memory/training_log.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,11750,low_lr_calibration,0.8801214098930359,2880.4506156286225,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,0.0740850493311882,0.8801214098930359,0.08387241512537003,0.11623911559581757,0.057368531823158264,0.008038738742470741,0.0004558941873256117,0.008038738742470741,0.20401310920715332,0.008038738742470741,0.003924347460269928,0.034503448754549026,0.3895973265171051,-0.0,-0.0,1.0,1.0,0.5,1.0,1.0,0.01798621006309986,0.0616983138024807,1.0,0.1301100105047226,0.1301100105047226,1.9598238468170166,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,balanced_4scale,16;32;64;128,0.16207100450992584,0.057997725903987885,0.03368109092116356,0.6934107542037964,0.8723511695861816,0.9021044373512268,0.1606421023607254,0.1405632197856903,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2004,Case8027",0.0740850493311882,0.08387241512537003,0.11623911559581757,0.20401310920715332,0.20401310920715332,0.14900006353855133,0.14900006353855133,0.034503448754549026,0.3895973265171051,0.0,3.430311918258667,0.008038738742470741,0.0004558941873256117,0.003924347460269928,0.003924347460269928,0.057368531823158264,0.057368531823158264,0.8241621851921082,-0.0,-0.0,0.8801214098930359,0.898607075214386,0.21250104904174805,0.838840126991272,0.006666666828095913,0.3511599600315094,0.2615552544593811,0.9847222566604614,0.08523334562778473,0.7670937776565552,0.6003623604774475,0.4523576498031616,0.3879082500934601,0.8709845542907715,0.1402253657579422,0.8010377883911133,0.6214721202850342,0.14587676525115967,0.2129073143005371,0.92287278175354,0.19262075424194336,0.9841667413711548,0.0066666677594184875,0.2213941514492035,0.3442403972148895,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory/variants/m9_srr_main_lesion_proposal_memory/training_log.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,11800,low_lr_calibration,0.957160234451294,2892.440474368632,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,0.14761319756507874,0.957160234451294,0.05577310919761658,0.079398013651371,0.05619966238737106,0.0021314043551683426,0.0004558941873256117,0.0021314043551683426,0.25340577960014343,0.0021314043551683426,0.004663579165935516,1.055482029914856,0.1524345576763153,-0.0,-0.0,1.0,1.0,0.5,0.5,0.5,0.01798621006309986,0.0620773546397686,1.0,0.1964448094367981,0.1964448094367981,2.923774242401123,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,balanced_4scale,16;32;64;128,0.2638886868953705,0.0848083347082138,0.06648494303226471,0.4912183880805969,0.8075141906738281,0.7768555879592896,0.2386591136455536,0.15093249082565308,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2010,Case3010",0.14761319756507874,0.05577310919761658,0.079398013651371,0.25340577960014343,0.25340577960014343,0.13924869894981384,0.13924869894981384,1.055482029914856,0.1524345576763153,0.0,3.451385974884033,0.0021314043551683426,0.0004558941873256117,0.004663579165935516,0.004663579165935516,0.05619966238737106,0.05619966238737106,0.7182316184043884,-0.0,-0.0,0.957160234451294,0.8925570845603943,0.15315958857536316,0.9044151902198792,0.00598039198666811,0.3511413633823395,0.2624780237674713,0.9869281053543091,0.09596043080091476,0.6224488019943237,0.4503915309906006,0.451687216758728,0.3841778337955475,0.9405766129493713,0.07128435373306274,0.8155437111854553,0.42287740111351013,0.14475488662719727,0.21099302172660828,0.9627363681793213,0.20606642961502075,0.9846079349517822,0.0059803929179906845,0.22140870988368988,0.3421783149242401,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory/variants/m9_srr_main_lesion_proposal_memory/training_log.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,11850,low_lr_calibration,0.8531482815742493,2904.5430383756757,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,0.2002762407064438,0.8531482815742493,0.10648877173662186,-0.0,0.051276180893182755,0.003250109264627099,0.0004558941873256117,0.003250109264627099,0.3002129793167114,0.003250109264627099,0.005062485113739967,0.7711862325668335,0.20864370465278625,-0.0,-0.0,1.0,1.0,0.0,0.5,0.5,0.01798621006309986,0.06367690116167068,1.0,0.17974995076656342,0.17974995076656342,2.718585729598999,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,balanced_4scale,16;32;64;128,0.26991522312164307,0.11766016483306885,0.048068419098854065,0.5303998589515686,0.7740050554275513,0.8485048413276672,0.23606164753437042,0.0,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2004,Case6003",0.2002762407064438,0.10648877173662186,-0.0,0.3002129793167114,0.3002129793167114,-0.0,-0.0,0.7711862325668335,0.20864370465278625,0.0,3.5403177738189697,0.003250109264627099,0.0004558941873256117,0.005062485113739967,0.005062485113739967,0.051276180893182755,0.051276180893182755,0.2622341513633728,-0.0,-0.0,0.8531482815742493,0.892052173614502,0.09385065734386444,0.9151060581207275,0.005294117610901594,0.0,,0.9894118309020996,0.09855089336633682,0.577640950679779,0.2804347276687622,0.0,,0.8946744799613953,0.005294117610901594,0.784787654876709,0.22019681334495544,0.0,,0.9894118309020996,0.21948271989822388,0.9858823418617249,0.0052941180765628815,0.0,,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory/variants/m9_srr_main_lesion_proposal_memory/training_log.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,11900,low_lr_calibration,0.9092664122581482,2916.598295812495,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,0.0858011245727539,0.9092664122581482,0.0770646408200264,0.09339607506990433,0.05083775147795677,0.006128473207354546,0.0004558941873256117,0.006128473207354546,0.18761314451694489,0.006128473207354546,0.004154358059167862,0.03153935447335243,0.30084872245788574,-0.0,-0.0,1.0,1.0,0.5,1.0,1.0,0.01798621006309986,0.062271084636449814,1.0,0.15132257342338562,0.15132257342338562,2.2427196502685547,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,balanced_4scale,16;32;64;128,0.16122768819332123,0.039342738687992096,0.049992360174655914,0.6153907775878906,0.8706592321395874,0.8306964635848999,0.17032597959041595,0.16001488268375397,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case8005,Case3013",0.0858011245727539,0.0770646408200264,0.09339607506990433,0.18761314451694489,0.18761314451694489,0.2425893098115921,0.2425893098115921,0.03153935447335243,0.30084872245788574,0.0,3.4621567726135254,0.006128473207354546,0.0004558941873256117,0.004154358059167862,0.004154358059167862,0.05083775147795677,0.05083775147795677,0.8080875873565674,-0.0,-0.0,0.9092664122581482,0.8955313563346863,0.13451151549816132,0.848275899887085,0.0066666677594184875,0.37624210119247437,0.2621150612831116,0.9847223162651062,0.08422491699457169,0.7486841678619385,0.6068986654281616,0.45156022906303406,0.3845684826374054,0.8711910247802734,0.13678333163261414,0.7948184609413147,0.6417962312698364,0.09677179157733917,0.1879880279302597,0.9197880029678345,0.1941826492547989,0.9841667413711548,0.0066666677594184875,0.22562889754772186,0.3503061532974243,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory/variants/m9_srr_main_lesion_proposal_memory/training_log.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,11950,low_lr_calibration,0.9359787106513977,2928.639447124675,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,0.14890113472938538,0.9359787106513977,0.12445706874132156,0.08441582322120667,0.04363139718770981,0.002818955108523369,0.0004558941873256117,0.002818955108523369,0.19672203063964844,0.002818955108523369,0.004115995950996876,0.10074730962514877,0.2984386384487152,-0.0,-0.0,1.0,1.0,0.5,1.0,1.0,0.01798621006309986,0.062054481357336044,1.0,0.11578076332807541,0.11578076332807541,1.7647740840911865,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,balanced_4scale,16;32;64;128,0.26752516627311707,0.1340721994638443,0.03729712590575218,0.5901135802268982,0.7809322476387024,0.8903971314430237,0.24798496067523956,0.10829749703407288,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case1079,Case2009",0.14890113472938538,0.12445706874132156,0.08441582322120667,0.19672203063964844,0.19672203063964844,0.13820217549800873,0.13820217549800873,0.10074730962514877,0.2984386384487152,0.0,3.4501140117645264,0.002818955108523369,0.0004558941873256117,0.004115995950996876,0.004115995950996876,0.04363139718770981,0.04363139718770981,0.9731802344322205,-0.0,-0.0,0.9359787106513977,0.8691718578338623,0.28140050172805786,0.8312146663665771,0.006666666828095913,0.37851136922836304,0.25983926653862,0.9523191452026367,0.08696205914020538,0.748069167137146,0.5835782885551453,0.4527791142463684,0.38398879766464233,0.8703734874725342,0.14042915403842926,0.7894889116287231,0.6179550290107727,0.14199039340019226,0.20815207064151764,0.9105631113052368,0.1920137256383896,0.98416668176651,0.0066666677594184875,0.22609981894493103,0.34876298904418945,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory/variants/m9_srr_main_lesion_proposal_memory/training_log.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,12000,low_lr_calibration,0.8627274632453918,2940.8282214850187,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,0.11267229914665222,0.8627274632453918,0.056015875190496445,0.10109761357307434,0.03951995074748993,0.0032693129032850266,-0.0,0.0032693129032850266,0.15443165600299835,0.0032693129032850266,0.0051100789569318295,0.037292685359716415,0.2782914936542511,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.01798621006309986,0.06023576110601425,1.0,0.14556998014450073,0.14556998014450073,2.1700243949890137,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,balanced_4scale,16;32;64;128,0.2357519418001175,0.07107633352279663,0.05582840368151665,0.5975443124771118,0.8365345597267151,0.8436262607574463,0.22210606932640076,0.22458408772945404,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2013,Case2011",0.11267229914665222,0.056015875190496445,0.10109761357307434,0.15443165600299835,0.15443165600299835,0.23319052159786224,0.23319052159786224,0.037292685359716415,0.2782914936542511,0.0,3.348996877670288,0.0032693129032850266,-0.0,0.0051100789569318295,0.0051100789569318295,0.03951995074748993,0.03951995074748993,0.65608811378479,-0.0,-0.0,0.8627274632453918,0.944259762763977,0.2909833788871765,0.8208820819854736,0.0066666672937572,0.7331445217132568,0.2574484050273895,0.9844444990158081,0.0864390879869461,0.7423300743103027,0.5787635445594788,0.9051274061203003,0.38212260603904724,0.9844444990158081,0.14097727835178375,0.8357259035110474,0.6159311532974243,0.3400263786315918,0.21047502756118774,0.9352954626083374,0.1927638053894043,0.9833333492279053,0.0066666672937572,0.44955915212631226,0.34312599897384644,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory/variants/m9_srr_main_lesion_proposal_memory/training_log.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,12050,low_lr_calibration,0.7105090022087097,2952.977869000286,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,0.11373676359653473,0.7105090022087097,0.028575986623764038,0.051632240414619446,0.035080816596746445,0.001447382615879178,-0.0,0.001447382615879178,0.12006410956382751,0.001447382615879178,0.005051325540989637,0.7133550643920898,0.056408051401376724,-0.0,-0.0,1.0,1.0,1.0,0.5,0.5,0.01798621006309986,0.05942748114466667,1.0,0.19459357857704163,0.19459357857704163,2.7982633113861084,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,balanced_4scale,16;32;64;128,0.144769549369812,0.048860061913728714,0.036955591291189194,0.6926490664482117,0.8809335827827454,0.8655678033828735,0.12985892593860626,0.12757714092731476,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2026,Case2023",0.11373676359653473,0.028575986623764038,0.051632240414619446,0.12006410956382751,0.12006410956382751,0.19919316470623016,0.19919316470623016,0.7133550643920898,0.056408051401376724,0.0,3.304058313369751,0.001447382615879178,-0.0,0.005051325540989637,0.005051325540989637,0.035080816596746445,0.035080816596746445,0.5586391687393188,-0.0,-0.0,0.7105090022087097,0.8284769058227539,0.319813072681427,0.9045822024345398,0.005583333317190409,0.7766921520233154,0.3343261778354645,0.9817222356796265,0.08861938863992691,0.703338086605072,0.5097514390945435,0.9431518912315369,0.2763253152370453,0.8233463764190674,0.14065095782279968,0.8123880624771118,0.561461329460144,0.28588011860847473,0.10792761296033859,0.9008185863494873,0.18705545365810394,0.9834166765213013,0.005583333782851696,0.41428273916244507,0.3033981919288635,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory/variants/m9_srr_main_lesion_proposal_memory/training_log.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,12100,low_lr_calibration,0.8616504669189453,2964.9136260673404,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,0.13753125071525574,0.8616504669189453,0.04259074106812477,0.12067323923110962,0.05745185166597366,0.0029872606974095106,-0.0,0.0029872606974095106,0.12003619968891144,0.0029872606974095106,0.005201349034905434,0.06898083537817001,0.30115121603012085,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.01798621006309986,0.0600019209086895,1.0,0.17418459057807922,0.17418459057807922,2.5253853797912598,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,balanced_4scale,16;32;64;128,0.19289261102676392,0.06672986596822739,0.035068996250629425,0.6241841316223145,0.8475518226623535,0.8453092575073242,0.1852320283651352,0.1867266446352005,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2019,Case3016",0.13753125071525574,0.04259074106812477,0.12067323923110962,0.12003619968891144,0.12003619968891144,0.21957163512706757,0.21957163512706757,0.06898083537817001,0.30115121603012085,0.0,3.3359954357147217,0.0029872606974095106,-0.0,0.005201349034905434,0.005201349034905434,0.05745185166597366,0.05745185166597366,0.7492139339447021,-0.0,-0.0,0.8616504669189453,0.94380784034729,0.2931223511695862,0.8334680795669556,0.0066666672937572,0.7545803785324097,0.2606859803199768,0.9844444990158081,0.08782370388507843,0.7227638363838196,0.5784487128257751,0.9039716720581055,0.3812137246131897,0.9844444990158081,0.14036604762077332,0.831400454044342,0.6135247945785522,0.28063857555389404,0.20426371693611145,0.9375726580619812,0.18721970915794373,0.9833333492279053,0.006666666828095913,0.4444541931152344,0.3426578640937805,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory/variants/m9_srr_main_lesion_proposal_memory/training_log.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,12150,low_lr_calibration,1.1342946290969849,2977.115358615294,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,0.2573523223400116,1.1342946290969849,0.0714782327413559,0.05549950525164604,0.044225938618183136,0.0017639019060879946,-0.0,0.0017639019060879946,0.21221156418323517,0.0017639019060879946,0.005459336098283529,1.568066954612732,0.0018420681590214372,-0.0,-0.0,1.0,1.0,1.0,0.0,0.0,0.01798621006309986,0.061560578644275665,1.0,0.23158977925777435,0.23158977925777435,3.401250123977661,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,balanced_4scale,16;32;64;128,0.2858118712902069,0.09090989083051682,0.07187163084745407,0.4601529538631439,0.789757490158081,0.7972854375839233,0.22642818093299866,0.2142193764448166,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2024,Case3017",0.2573523223400116,0.0714782327413559,0.05549950525164604,0.21221156418323517,0.21221156418323517,0.23896007239818573,0.23896007239818573,1.568066954612732,0.0018420681590214372,0.0,3.422654151916504,0.0017639019060879946,-0.0,0.005459336098283529,0.005459336098283529,0.044225938618183136,0.044225938618183136,0.8492894172668457,-0.0,-0.0,1.1342946290969849,0.6765478849411011,,0.9835000038146973,0.0044999998062849045,0.8551676869392395,0.412898987531662,0.9392553567886353,,0.6889275312423706,0.4523922801017761,0.9819999933242798,0.16636182367801666,0.6657366752624512,,0.8011804819107056,0.5111047029495239,0.13361844420433044,0.0044999998062849045,0.8655997514724731,,0.9835000038146973,0.0044999998062849045,0.391429603099823,0.27609747648239136,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory/variants/m9_srr_main_lesion_proposal_memory/training_log.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,12200,low_lr_calibration,1.1959782838821411,2989.2618575086817,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,0.23666737973690033,1.1959782838821411,0.09303876012563705,0.1289144605398178,0.05870237946510315,0.004514041356742382,0.0004558941873256117,0.004514041356742382,0.25998443365097046,0.004514041356742382,0.004254114348441362,0.1518426239490509,0.3176628351211548,-0.0,-0.0,1.0,1.0,0.5,1.0,1.0,0.01798621006309986,0.06248709186911583,1.0,0.12331847846508026,0.12331847846508026,1.8818186521530151,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,balanced_4scale,16;32;64;128,0.31339961290359497,0.1656879484653473,0.011148100718855858,0.5088037848472595,0.6903736591339111,0.9516052007675171,0.2945622503757477,0.16946125030517578,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3020,Case1041",0.23666737973690033,0.09303876012563705,0.1289144605398178,0.25998443365097046,0.25998443365097046,0.22337979078292847,0.22337979078292847,0.1518426239490509,0.3176628351211548,0.0,3.4741663932800293,0.004514041356742382,0.0004558941873256117,0.004254114348441362,0.004254114348441362,0.05870237946510315,0.05870237946510315,0.6024086475372314,-0.0,-0.0,1.1959782838821411,0.8573656678199768,0.11917372792959213,0.8355633616447449,0.0066666677594184875,0.3430350720882416,0.26910191774368286,0.9847222566604614,0.08457870781421661,0.7309775352478027,0.5946013331413269,0.4509640336036682,0.3787609934806824,0.8265466094017029,0.13913069665431976,0.795586347579956,0.632385790348053,0.1273415982723236,0.19565068185329437,0.9281250238418579,0.190860316157341,0.9841667413711548,0.0066666677594184875,0.23115688562393188,0.3600093126296997,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory/variants/m9_srr_main_lesion_proposal_memory/training_log.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,12250,low_lr_calibration,1.1833134889602661,3001.3718844251707,m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,0.24218258261680603,1.1833134889602661,0.07562876492738724,0.12516210973262787,0.05463491007685661,0.007560044527053833,0.0004558941873256117,0.007560044527053833,0.13769292831420898,0.007560044527053833,0.004184273537248373,0.13086487352848053,0.28671324253082275,-0.0,-0.0,1.0,1.0,0.5,1.0,1.0,0.01798621006309986,0.06272181123495102,1.0,0.12474954128265381,0.12474954128265381,1.896625280380249,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,balanced_4scale,16;32;64;128,0.309318482875824,0.11832279711961746,0.06505513936281204,0.49212363362312317,0.7814788222312927,0.838533341884613,0.29390448331832886,0.18849870562553406,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case1057,Case3033",0.24218258261680603,0.07562876492738724,0.12516210973262787,0.13769292831420898,0.13769292831420898,0.36181560158729553,0.36181560158729553,0.13086487352848053,0.28671324253082275,0.0,3.4872164726257324,0.007560044527053833,0.0004558941873256117,0.004184273537248373,0.004184273537248373,0.05463491007685661,0.05463491007685661,0.7365708351135254,-0.0,-0.0,1.1833134889602661,0.8624245524406433,0.10613498836755753,0.8368500471115112,0.006666666828095913,0.37964242696762085,0.25671929121017456,0.9847221970558167,0.08372291177511215,0.7407331466674805,0.5947291851043701,0.45154252648353577,0.38415759801864624,0.8695054054260254,0.1393580138683319,0.7899803519248962,0.6135271191596985,0.09825233370065689,0.19094911217689514,0.9236454963684082,0.19585256278514862,0.98416668176651,0.0066666677594184875,0.23479026556015015,0.3629477322101593,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_lesion_memory/variants/m9_srr_main_lesion_proposal_memory/training_log.csv
