candidate_id,variant,case_id,metric_name,gt_coverage,outside_myocardium_roi_ratio,checkpoint_name,decode_mode,center,modality_group,t2_present,class_id,roi_threshold,roi_voxels,pred_coverage,roi_mean,residual_abs_mean,runtime_root,source_path
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,Case2017,myops_edema,0.9764812302125735,0.23873432601880878,checkpoint_best,pathology_aware,CenterB,C0+LGE+T2,True,4,0.1,10208,0.8434289762663832,0.01679818518459797,0.23460553586483002,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/roi_coverage_checkpoint_best.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,Case2020,myops_edema,0.7189922480620154,0.48227474150664695,checkpoint_best,argmax,CenterB,C0+LGE+T2,True,4,0.1,4062,0.8370535714285714,0.01401990931481123,0.21285143494606018,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/roi_coverage_checkpoint_best.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,Case2020,myops_edema,0.7189922480620154,0.48227474150664695,checkpoint_best,pathology_aware,CenterB,C0+LGE+T2,True,4,0.1,4062,0.8542914171656687,0.01401990931481123,0.21285143494606018,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/roi_coverage_checkpoint_best.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,Case2031,myops_edema,0.6058631921824105,0.5717603344170924,checkpoint_best,argmax,CenterB,C0+LGE+T2,True,4,0.1,6459,0.07178555202180827,0.016406837850809097,0.5059295296669006,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/roi_coverage_checkpoint_best.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,Case2031,myops_edema,0.6058631921824105,0.5717603344170924,checkpoint_best,pathology_aware,CenterB,C0+LGE+T2,True,4,0.1,6459,0.11328125,0.016406837850809097,0.5059295296669006,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/roi_coverage_checkpoint_best.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,Case2033,myops_edema,0.9851337958374629,0.24235935370839012,checkpoint_best,argmax,CenterB,C0+LGE+T2,True,4,0.1,10274,0.6828340466000951,0.013284983113408089,0.29895392060279846,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/roi_coverage_checkpoint_best.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,Case2033,myops_edema,0.9851337958374629,0.24235935370839012,checkpoint_best,pathology_aware,CenterB,C0+LGE+T2,True,4,0.1,10274,0.7416731216111542,0.013284983113408089,0.29895392060279846,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/roi_coverage_checkpoint_best.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,Case3004,myops_edema,0.7881685091126381,0.19239240935276178,checkpoint_best,argmax,CenterC,C0+LGE+T2,True,4,0.1,11804,0.6172654690618763,0.00868508405983448,0.41909974813461304,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/roi_coverage_checkpoint_best.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,Case3004,myops_edema,0.7881685091126381,0.19239240935276178,checkpoint_best,pathology_aware,CenterC,C0+LGE+T2,True,4,0.1,11804,0.6860417519443307,0.00868508405983448,0.41909974813461304,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/roi_coverage_checkpoint_best.csv
m9_srr_main_lesion_proposal_memory,m9_srr_main_lesion_proposal_memory,Case3011,myops_edema,0.12442396313364056,0.08823529411764706,checkpoint_best,argmax,CenterC,C0+LGE+T2,True,4,0.1,374,,0.007170113734900951,0.5281777381896973,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror,results/20260708_srr_v3_m9_dictionary_fidelity_repair_training/runtime_htzhulab_mirror/variants/m9_srr_main_lesion_proposal_memory/roi_coverage_checkpoint_best.csv
