stage,local_step,total_step,case_id,center,modality_group,t2_present,pathology,class_id,gt_positive,anchor_dice,srr_dice,dice_delta_vs_anchor,anchor_hd95,srr_hd95,hd95_delta_vs_anchor,anchor_component_count,srr_component_count,component_delta,anchor_remote_fp_volume_mm3,srr_remote_fp_volume_mm3,remote_fp_delta_mm3,changed_voxels_vs_anchor,prediction_path
formal_200,200,200,Case3040,CenterC,C0+LGE+T2,True,myops_edema,4,True,0.24913093858632676,0.23986856516976998,-0.00926237341655678,24.13887469193756,24.129514053386995,-0.00936063855056446,10,30,20.0,0.0,0.0,0.0,144,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case3040.nii.gz
formal_200,200,200,Case3040,CenterC,C0+LGE+T2,True,myops_scar,5,True,0.8691367757193535,0.8536438466171451,-0.015492929102208453,1.458133339881897,1.6302426341173635,0.1721092942354665,1,15,14.0,0.0,0.0,0.0,129,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case3040.nii.gz
formal_200,200,200,Case3044,CenterC,C0+LGE+T2,True,myops_edema,4,True,0.16612529002320187,0.15756035578144853,-0.008564934241753336,22.61223504639135,25.51785410360571,2.905619057214359,19,58,39.0,0.0,0.0,0.0,328,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case3044.nii.gz
formal_200,200,200,Case3044,CenterC,C0+LGE+T2,True,myops_scar,5,True,0.7844537386514332,0.7662580511115729,-0.01819568753986034,4.89072790235209,3.6453333497047424,-1.2453945526473476,2,17,15.0,0.0,0.0,0.0,285,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case3044.nii.gz
formal_200,200,200,Case5005,CenterE,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case5005.nii.gz
formal_200,200,200,Case5005,CenterE,C0+LGE,False,myops_scar,5,True,0.5725747629467542,0.5728850588663673,0.00031029591961306835,11.148974014770653,10.0,-1.148974014770653,1,17,16.0,0.0,0.0,0.0,55,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case5005.nii.gz
formal_200,200,200,Case6001,CenterF,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case6001.nii.gz
formal_200,200,200,Case6001,CenterF,C0+LGE,False,myops_scar,5,True,0.44598337950138506,0.44228769497400344,-0.0036956845273816152,10.606601717798213,10.155048005794951,-0.4515537120032622,14,18,4.0,0.0,0.0,0.0,27,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case6001.nii.gz
formal_200,200,200,Case6010,CenterF,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case6010.nii.gz
formal_200,200,200,Case6010,CenterF,C0+LGE,False,myops_scar,5,True,0.49259110933119743,0.4904153354632588,-0.0021757738679386573,13.050383136138187,11.812295858238937,-1.2380872778992504,9,21,12.0,0.0,0.0,0.0,21,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case6010.nii.gz
formal_200,200,200,Case7005,CenterG,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case7005.nii.gz
formal_200,200,200,Case7005,CenterG,C0+LGE,False,myops_scar,5,False,0.0,0.0,0.0,,,,7,18,11.0,0.0,0.0,0.0,12,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case7005.nii.gz
formal_200,200,200,Case8003,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case8003.nii.gz
formal_200,200,200,Case8003,CenterH,LGE-only,False,myops_scar,5,True,0.7172976649285876,0.7155211652253073,-0.0017764997032803098,8.754271418365223,8.754271418365223,0.0,3,3,0.0,357.4849690267001,357.4849690267001,0.0,17,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case8003.nii.gz
formal_200,200,200,Case8011,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case8011.nii.gz
formal_200,200,200,Case8011,CenterH,LGE-only,False,myops_scar,5,True,0.22406639004149378,0.21428571428571427,-0.009780675755779511,31.32764229603699,31.36839988317451,0.04075758713752009,3,3,0.0,1809.5167533436324,1784.7288526128978,-24.78790073073469,6,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case8011.nii.gz
formal_200,200,200,Case8015,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case8015.nii.gz
formal_200,200,200,Case8015,CenterH,LGE-only,False,myops_scar,5,True,0.46925795053003533,0.4666193181818182,-0.0026386323482171514,20.046675576268406,20.046675576268406,0.0,3,3,0.0,2598.1903076171875,2560.8062744140625,-37.384033203125,14,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case8015.nii.gz
formal_200,200,200,Case8019,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case8019.nii.gz
formal_200,200,200,Case8019,CenterH,LGE-only,False,myops_scar,5,True,0.6588021778584392,0.6587374199451053,-6.475791333393488e-05,11.25,11.25,0.0,1,1,0.0,4833.641052246094,4734.489440917969,-99.151611328125,9,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case8019.nii.gz
formal_200,200,200,Case8021,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case8021.nii.gz
formal_200,200,200,Case8021,CenterH,LGE-only,False,myops_scar,5,True,0.0,0.0,0.0,,,,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case8021.nii.gz
formal_200,200,200,Case8022,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case8022.nii.gz
formal_200,200,200,Case8022,CenterH,LGE-only,False,myops_scar,5,True,0.6748560460652591,0.6754148977228869,0.0005588516576278124,10.093025488583056,10.093025488583056,0.0,2,2,0.0,485.992338944925,392.53227376320865,-93.46006518171635,14,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case8022.nii.gz
formal_200,200,200,Case8023,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case8023.nii.gz
formal_200,200,200,Case8023,CenterH,LGE-only,False,myops_scar,5,True,0.45514445007602633,0.4552929085303186,0.00014845845429228843,32.0090827611819,32.24052380288438,0.2314410417024817,1,1,0.0,14565.371466655051,14152.9007702542,-412.470696400851,27,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_200/argmax/Case8023.nii.gz
formal_400,400,400,Case1002,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1002.nii.gz
formal_400,400,400,Case1002,CenterA,LGE-only,False,myops_scar,5,True,0.6167400881057269,0.6159718144450969,-0.0007682736606300367,4.323466070663145,4.323466070663145,0.0,3,7,4.0,0.0,0.0,0.0,5,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1002.nii.gz
formal_400,400,400,Case1007,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1007.nii.gz
formal_400,400,400,Case1007,CenterA,LGE-only,False,myops_scar,5,True,0.5810928013876843,0.5816606498194946,0.0005678484318103472,6.836000084877014,6.836000084877014,0.0,8,10,2.0,0.0,0.0,0.0,9,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1007.nii.gz
formal_400,400,400,Case1009,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1009.nii.gz
formal_400,400,400,Case1009,CenterA,LGE-only,False,myops_scar,5,True,0.6048804535370964,0.6051496858445239,0.0002692323074274805,8.496820117260281,8.48037374271539,-0.016446374544891285,1,2,1.0,0.0,0.0,0.0,5,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1009.nii.gz
formal_400,400,400,Case1010,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1010.nii.gz
formal_400,400,400,Case1010,CenterA,LGE-only,False,myops_scar,5,True,0.48279378027020137,0.4802231237322515,-0.002570656537949856,9.103254137198277,9.103254137198277,0.0,7,20,13.0,285.9930906218839,285.9930906218839,0.0,25,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1010.nii.gz
formal_400,400,400,Case1021,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1021.nii.gz
formal_400,400,400,Case1021,CenterA,LGE-only,False,myops_scar,5,True,0.5699192044748291,0.5696556003723239,-0.0002636041025052549,7.972077529615252,6.917227773275973,-1.0548497563392791,4,9,5.0,0.0,0.0,0.0,5,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1021.nii.gz
formal_400,400,400,Case1023,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1023.nii.gz
formal_400,400,400,Case1023,CenterA,LGE-only,False,myops_scar,5,True,0.6466011466011466,0.6438328236493374,-0.0027683229518092878,5.0,5.0,0.0,5,11,6.0,0.0,0.0,0.0,21,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1023.nii.gz
formal_400,400,400,Case1029,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1029.nii.gz
formal_400,400,400,Case1029,CenterA,LGE-only,False,myops_scar,5,True,0.16436865021770683,0.16401158580738595,-0.00035706441032087866,51.395270620488255,51.395270620488255,0.0,12,14,2.0,0.0,0.0,0.0,14,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1029.nii.gz
formal_400,400,400,Case1033,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1033.nii.gz
formal_400,400,400,Case1033,CenterA,LGE-only,False,myops_scar,5,True,0.671361030077457,0.6714328869197462,7.185684228927514e-05,7.152037197524651,7.152037197524651,0.0,6,8,2.0,0.0,0.0,0.0,20,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1033.nii.gz
formal_400,400,400,Case1040,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1040.nii.gz
formal_400,400,400,Case1040,CenterA,LGE-only,False,myops_scar,5,True,0.4280078895463511,0.4283458349782866,0.00033794543193549353,8.5,8.5,0.0,6,7,1.0,0.0,0.0,0.0,6,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1040.nii.gz
formal_400,400,400,Case1042,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1042.nii.gz
formal_400,400,400,Case1042,CenterA,LGE-only,False,myops_scar,5,True,0.7573770491803279,0.7525829255029908,-0.004794123677337114,3.057152176795867,6.114304353591734,3.057152176795867,4,10,6.0,863.5869795249043,1017.7989401543515,154.21196062944716,13,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1042.nii.gz
formal_400,400,400,Case1045,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1045.nii.gz
formal_400,400,400,Case1045,CenterA,LGE-only,False,myops_scar,5,True,0.09968847352024922,0.0987012987012987,-0.000987174818950512,58.23937490442107,58.242129770053175,0.0027548656321059184,7,9,2.0,0.0,0.0,0.0,5,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1045.nii.gz
formal_400,400,400,Case1047,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1047.nii.gz
formal_400,400,400,Case1047,CenterA,LGE-only,False,myops_scar,5,True,0.6283120251991847,0.627973711006202,-0.0003383141929826916,5.781199932098389,5.781199932098389,0.0,13,22,9.0,0.0,0.0,0.0,13,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1047.nii.gz
formal_400,400,400,Case1053,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1053.nii.gz
formal_400,400,400,Case1053,CenterA,LGE-only,False,myops_scar,5,True,0.5196241017136539,0.5173362685745735,-0.0022878331390804307,27.536782421660927,27.501278438252022,-0.035503983408904816,15,21,6.0,0.0,0.0,0.0,10,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1053.nii.gz
formal_400,400,400,Case1062,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1062.nii.gz
formal_400,400,400,Case1062,CenterA,LGE-only,False,myops_scar,5,True,0.5070823546159869,0.5069380203515264,-0.00014433426446058828,15.291149322372709,15.334163947378128,0.043014625005419305,3,14,11.0,0.0,0.0,0.0,44,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1062.nii.gz
formal_400,400,400,Case1070,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1070.nii.gz
formal_400,400,400,Case1070,CenterA,LGE-only,False,myops_scar,5,True,0.5004500450045004,0.5003215434083601,-0.00012850159614030687,34.297412438841505,34.27812962436631,-0.019282814475197085,24,30,6.0,0.0,0.0,0.0,26,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1070.nii.gz
formal_400,400,400,Case1073,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1073.nii.gz
formal_400,400,400,Case1073,CenterA,LGE-only,False,myops_scar,5,True,0.4282765737874097,0.42996910401647787,0.0016925302290681787,10.678173489481713,10.5,-0.17817348948171308,9,16,7.0,0.0,0.0,0.0,8,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1073.nii.gz
formal_400,400,400,Case1080,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1080.nii.gz
formal_400,400,400,Case1080,CenterA,LGE-only,False,myops_scar,5,True,0.6369426751592356,0.6348074179743224,-0.002135257184913253,11.0,11.0,0.0,5,6,1.0,1478.5105621922057,1405.7969279860317,-72.71363420617399,22,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case1080.nii.gz
formal_400,400,400,Case2002,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.5376005596362364,0.5387402933563417,0.0011397337201052293,17.453201935819685,16.799600069644516,-0.653601866175169,5,13,8.0,3792.41943359375,3651.30615234375,-141.11328125,163,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case2002.nii.gz
formal_400,400,400,Case2002,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.5602700096432015,0.5511811023622047,-0.00908890728099676,21.415372143918024,23.241888693411322,1.8265165494932987,5,19,14.0,17.63916015625,282.2265625,264.58740234375,144,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case2002.nii.gz
formal_400,400,400,Case2007,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.5701357466063348,0.5727976409878364,0.0026618943815015506,7.5130097186944615,7.5130097186944615,0.0,14,31,17.0,0.0,0.0,0.0,99,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case2007.nii.gz
formal_400,400,400,Case2007,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.4898728214790391,0.4729535662996649,-0.016919255179374204,11.682996338833703,12.39373155574627,0.7107352169125658,3,9,6.0,0.0,0.0,0.0,84,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case2007.nii.gz
formal_400,400,400,Case2008,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.3485546711353163,0.3551673944687045,0.006612723333388193,33.237885822186755,33.156032780862446,-0.08185304132430815,5,17,12.0,0.0,0.0,0.0,55,results/20260721_srr_batch7_mechanism_closure_repair/runtime/stages/proposal/attempts/batch7_repair_proposal_htzhulab_59828884/variants/batch7_repair_proposal_htzhulab_59828884/predictions/fold_0/step_400/argmax/Case2008.nii.gz
