stage,local_step,total_step,case_id,center,modality_group,t2_present,pathology,class_id,gt_positive,anchor_dice,srr_dice,dice_delta_vs_anchor,anchor_hd95,srr_hd95,hd95_delta_vs_anchor,anchor_component_count,srr_component_count,component_delta,anchor_remote_fp_volume_mm3,srr_remote_fp_volume_mm3,remote_fp_delta_mm3,changed_voxels_vs_anchor,prediction_path
formal_100,100,100,Case5005,CenterE,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case5005.nii.gz
formal_100,100,100,Case5005,CenterE,C0+LGE,False,myops_scar,5,True,0.5725747629467542,0.562975693591947,-0.009599069354807255,11.148974014770653,10.721642284708533,-0.4273317300621198,1,4,3.0,0.0,0.0,0.0,88,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case5005.nii.gz
formal_100,100,100,Case6001,CenterF,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case6001.nii.gz
formal_100,100,100,Case6001,CenterF,C0+LGE,False,myops_scar,5,True,0.44598337950138506,0.43730130695867186,-0.008682072542713193,10.606601717798213,11.25,0.6433982822017867,14,13,-1.0,0.0,0.0,0.0,57,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case6001.nii.gz
formal_100,100,100,Case6010,CenterF,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case6010.nii.gz
formal_100,100,100,Case6010,CenterF,C0+LGE,False,myops_scar,5,True,0.49259110933119743,0.4802282918874847,-0.012362817443712704,13.050383136138187,13.975424859373685,0.9250417232354984,9,13,4.0,0.0,0.0,0.0,56,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case6010.nii.gz
formal_100,100,100,Case7005,CenterG,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case7005.nii.gz
formal_100,100,100,Case7005,CenterG,C0+LGE,False,myops_scar,5,False,0.0,0.0,0.0,,,,7,10,3.0,0.0,0.0,0.0,4,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case7005.nii.gz
formal_100,100,100,Case8003,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case8003.nii.gz
formal_100,100,100,Case8003,CenterH,LGE-only,False,myops_scar,5,True,0.7172976649285876,0.712743972445465,-0.004553692483122651,8.754271418365223,9.067097277564292,0.31282585919906936,3,3,0.0,357.4849690267001,315.42791384708835,-42.05705517961178,56,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case8003.nii.gz
formal_100,100,100,Case8011,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case8011.nii.gz
formal_100,100,100,Case8011,CenterH,LGE-only,False,myops_scar,5,True,0.22406639004149378,0.208067940552017,-0.01599844948947679,31.32764229603699,46.55230205084739,15.224659754810396,3,1,-2.0,1809.5167533436324,1759.940951882163,-49.57580146146938,11,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case8011.nii.gz
formal_100,100,100,Case8015,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case8015.nii.gz
formal_100,100,100,Case8015,CenterH,LGE-only,False,myops_scar,5,True,0.46925795053003533,0.4611510791366906,-0.008106871393344706,20.046675576268406,20.088586012692193,0.041910436423787445,3,3,0.0,2598.1903076171875,2486.0382080078125,-112.152099609375,50,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case8015.nii.gz
formal_100,100,100,Case8019,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case8019.nii.gz
formal_100,100,100,Case8019,CenterH,LGE-only,False,myops_scar,5,True,0.6588021778584392,0.6617100371747212,0.0029078593162820132,11.25,11.25,0.0,1,1,0.0,4833.641052246094,4585.762023925781,-247.8790283203125,26,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case8019.nii.gz
formal_100,100,100,Case8021,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case8021.nii.gz
formal_100,100,100,Case8021,CenterH,LGE-only,False,myops_scar,5,True,0.0,0.0,0.0,,,,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case8021.nii.gz
formal_100,100,100,Case8022,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case8022.nii.gz
formal_100,100,100,Case8022,CenterH,LGE-only,False,myops_scar,5,True,0.6748560460652591,0.676001555814858,0.0011455097495989275,10.093025488583056,10.093025488583056,0.0,2,2,0.0,485.992338944925,355.1482476905221,-130.84409125440288,34,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case8022.nii.gz
formal_100,100,100,Case8023,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case8023.nii.gz
formal_100,100,100,Case8023,CenterH,LGE-only,False,myops_scar,5,True,0.45514445007602633,0.45161290322580644,-0.003531546850219891,32.0090827611819,31.864293786183595,-0.14478897499830623,1,2,1.0,14565.371466655051,13482.635888602817,-1082.735578052234,82,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_100/argmax/Case8023.nii.gz
formal_200,200,200,Case1002,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1002.nii.gz
formal_200,200,200,Case1002,CenterA,LGE-only,False,myops_scar,5,True,0.6167400881057269,0.6087473966081524,-0.007992691497574533,4.323466070663145,4.929509765020051,0.6060436943569059,3,2,-1.0,0.0,0.0,0.0,44,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1002.nii.gz
formal_200,200,200,Case1007,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1007.nii.gz
formal_200,200,200,Case1007,CenterA,LGE-only,False,myops_scar,5,True,0.5810928013876843,0.586328815556865,0.005236014169180736,6.836000084877014,6.348233338766624,-0.48776674611039006,8,5,-3.0,0.0,0.0,0.0,136,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1007.nii.gz
formal_200,200,200,Case1009,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1009.nii.gz
formal_200,200,200,Case1009,CenterA,LGE-only,False,myops_scar,5,True,0.6048804535370964,0.6021047356552243,-0.0027757178818721417,8.496820117260281,9.10356207042262,0.6067419531623397,1,1,0.0,0.0,0.0,0.0,132,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1009.nii.gz
formal_200,200,200,Case1010,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1010.nii.gz
formal_200,200,200,Case1010,CenterA,LGE-only,False,myops_scar,5,True,0.48279378027020137,0.46693227091633466,-0.01586150935386671,9.103254137198277,9.103254137198277,0.0,7,4,-3.0,285.9930906218839,252.34684466636816,-33.646245955515724,158,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1010.nii.gz
formal_200,200,200,Case1021,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1021.nii.gz
formal_200,200,200,Case1021,CenterA,LGE-only,False,myops_scar,5,True,0.5699192044748291,0.569264752287788,-0.0006544521870411879,7.972077529615252,7.734051225933362,-0.23802630368188993,4,4,0.0,0.0,0.0,0.0,49,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1021.nii.gz
formal_200,200,200,Case1023,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1023.nii.gz
formal_200,200,200,Case1023,CenterA,LGE-only,False,myops_scar,5,True,0.6466011466011466,0.6404682274247492,-0.006132919176397467,5.0,5.0,0.0,5,7,2.0,0.0,0.0,0.0,114,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1023.nii.gz
formal_200,200,200,Case1029,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1029.nii.gz
formal_200,200,200,Case1029,CenterA,LGE-only,False,myops_scar,5,True,0.16436865021770683,0.17036172695449242,0.005993076736785591,51.395270620488255,50.89863975627862,-0.4966308642096351,12,7,-5.0,0.0,0.0,0.0,370,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1029.nii.gz
formal_200,200,200,Case1033,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1033.nii.gz
formal_200,200,200,Case1033,CenterA,LGE-only,False,myops_scar,5,True,0.671361030077457,0.6763165999384047,0.004955569860947695,7.152037197524651,6.92315273250983,-0.22888446501482118,6,8,2.0,0.0,0.0,0.0,200,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1033.nii.gz
formal_200,200,200,Case1040,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1040.nii.gz
formal_200,200,200,Case1040,CenterA,LGE-only,False,myops_scar,5,True,0.4280078895463511,0.42010991247710155,-0.007897977069249551,8.5,8.609252922665098,0.10925292266509778,6,9,3.0,0.0,0.0,0.0,157,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1040.nii.gz
formal_200,200,200,Case1042,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1042.nii.gz
formal_200,200,200,Case1042,CenterA,LGE-only,False,myops_scar,5,True,0.7573770491803279,0.7573898494143892,1.2800234061360882e-05,3.057152176795867,3.057152176795867,0.0,4,4,0.0,863.5869795249043,832.7445873990149,-30.842392125889432,37,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1042.nii.gz
formal_200,200,200,Case1045,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1045.nii.gz
formal_200,200,200,Case1045,CenterA,LGE-only,False,myops_scar,5,True,0.09968847352024922,0.0861244019138756,-0.013564071606373615,58.23937490442107,58.10716767249648,-0.13220723192458905,7,6,-1.0,0.0,0.0,0.0,45,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1045.nii.gz
formal_200,200,200,Case1047,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1047.nii.gz
formal_200,200,200,Case1047,CenterA,LGE-only,False,myops_scar,5,True,0.6283120251991847,0.6090182648401826,-0.0192937603590021,5.781199932098389,5.959124490713826,0.17792455861543743,13,13,0.0,0.0,0.0,0.0,282,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1047.nii.gz
formal_200,200,200,Case1053,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1053.nii.gz
formal_200,200,200,Case1053,CenterA,LGE-only,False,myops_scar,5,True,0.5196241017136539,0.5032182562902282,-0.016405845423425713,27.536782421660927,27.148391411831383,-0.3883910098295438,15,13,-2.0,0.0,0.0,0.0,100,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1053.nii.gz
formal_200,200,200,Case1062,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1062.nii.gz
formal_200,200,200,Case1062,CenterA,LGE-only,False,myops_scar,5,True,0.5070823546159869,0.5143824027072758,0.007300048091288813,15.291149322372709,15.058680205111598,-0.23246911726111108,3,3,0.0,0.0,0.0,0.0,458,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1062.nii.gz
formal_200,200,200,Case1070,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1070.nii.gz
formal_200,200,200,Case1070,CenterA,LGE-only,False,myops_scar,5,True,0.5004500450045004,0.508628762541806,0.008178717537305591,34.297412438841505,34.07161575270536,-0.22579668613614245,24,19,-5.0,0.0,0.0,0.0,302,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1070.nii.gz
formal_200,200,200,Case1073,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1073.nii.gz
formal_200,200,200,Case1073,CenterA,LGE-only,False,myops_scar,5,True,0.4282765737874097,0.42452830188679247,-0.003748271900617217,10.678173489481713,10.937600135803223,0.2594266463215096,9,8,-1.0,0.0,0.0,0.0,60,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1073.nii.gz
formal_200,200,200,Case1080,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1080.nii.gz
formal_200,200,200,Case1080,CenterA,LGE-only,False,myops_scar,5,True,0.6369426751592356,0.6355748373101953,-0.0013678378490403764,11.0,11.0,0.0,5,5,0.0,1478.5105621922057,1211.8939034362343,-266.61665875597146,60,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case1080.nii.gz
formal_200,200,200,Case2002,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.5376005596362364,0.5425932261375299,0.004992666501293486,17.453201935819685,15.99846062816268,-1.4547413076570042,5,10,5.0,3792.41943359375,3739.501953125,-52.91748046875,234,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case2002.nii.gz
formal_200,200,200,Case2002,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.5602700096432015,0.5480961923847696,-0.012173817258431918,21.415372143918024,23.49519554957199,2.079823405653965,5,20,15.0,17.63916015625,211.669921875,194.03076171875,172,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case2002.nii.gz
formal_200,200,200,Case2007,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.5701357466063348,0.5832727272727273,0.013136980666392462,7.5130097186944615,7.301333042535438,-0.21167667615902364,14,23,9.0,0.0,0.0,0.0,174,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case2007.nii.gz
formal_200,200,200,Case2007,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.4898728214790391,0.4748201438848921,-0.015052677594147024,11.682996338833703,11.338866091557966,-0.3441302472757375,3,5,2.0,0.0,0.0,0.0,110,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case2007.nii.gz
formal_200,200,200,Case2008,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.3485546711353163,0.35646032405484007,0.007905652919523776,33.237885822186755,33.156032780862446,-0.08185304132430815,5,13,8.0,0.0,0.0,0.0,96,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case2008.nii.gz
formal_200,200,200,Case2008,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.7531584062196307,0.751730959446093,-0.0014274467735376772,6.640625,6.640625,0.0,1,1,0.0,0.0,0.0,0.0,64,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case2008.nii.gz
formal_200,200,200,Case2017,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.6796246648793566,0.6902197328737613,0.010595067994404683,10.0,10.0,0.0,6,8,2.0,0.0,0.0,0.0,268,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case2017.nii.gz
formal_200,200,200,Case2017,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.5470588235294118,0.5544252288911495,0.007366405361737716,11.338866091557966,12.521682864490769,1.182816772932803,2,10,8.0,0.0,0.0,0.0,174,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case2017.nii.gz
formal_200,200,200,Case2020,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.5630676084762866,0.564128256513026,0.0010606480367394422,7.5130097186944615,7.5130097186944615,0.0,4,4,0.0,0.0,0.0,0.0,26,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case2020.nii.gz
formal_200,200,200,Case2020,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.4196185286103542,0.39944903581267216,-0.020169492797682043,20.994429281533453,21.21729514718693,0.22286586565347832,1,2,1.0,0.0,0.0,0.0,16,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case2020.nii.gz
formal_200,200,200,Case2031,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.29880478087649404,0.30857142857142855,0.009766647694934516,25.052956799932126,24.57295880203575,-0.4799979978963762,16,31,15.0,0.0,0.0,0.0,49,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case2031.nii.gz
formal_200,200,200,Case2031,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.8013937282229965,0.8007033997655334,-0.0006903284574630852,5.008673145796307,3.959703799009236,-1.0489693467870715,2,4,2.0,0.0,0.0,0.0,46,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case2031.nii.gz
formal_200,200,200,Case2033,CenterB,C0+LGE+T2,True,myops_edema,4,True,0.523033309709426,0.5260614428719365,0.0030281331625104935,10.76453641085509,10.76453641085509,0.0,4,5,1.0,0.0,0.0,0.0,137,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case2033.nii.gz
